,21,22,23,24,25,"2,25,19,21,3","2,25,19,22,3","2,25,19,23,3","2,25,19,24,3","2,25,13,3","2,22,11,3","2,22,7,3",26
374,7.0,2.0,0.0,0.0,3.8,0.006915197837050901,0.001975770810585972,0.0,0.0,0.9781187290638694,-0.75,0.9092974268256817,1.0
375,15.0,10.0,1.0,1.0,10.6,0.04133520511620652,0.027556803410804347,0.15519765739385066,0.014203403457054804,0.9999750846110607,0.25,-0.5440211108893698,1.0
376,3.0,4.0,0.0,1.0,26.9,0.02097956637030104,0.027972755160401392,0.0,0.036044486131582475,0.9999999999979228,-0.5,-0.7568024953079282,1.0
377,1.0,14.0,0.0,0.0,1.1,0.00028596682784796967,0.004003535589871576,0.0,0.0,0.7502601055951177,0.75,0.9906073556948704,1.0
378,10.0,2.0,1.0,1.0,8.0,0.020797587479852338,0.0041595174959704675,0.1171303074670571,0.010719549778909286,0.9996646498695336,-0.75,0.9092974268256817,1.0
379,14.0,8.0,1.0,1.0,3.7,0.01346643789320439,0.007695107367545365,0.05417276720351391,0.004957791772745545,0.9758729785823308,0.0,0.9893582466233818,1.0
380,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.875,0.8414709848078965,1.0
381,15.0,2.0,0.0,1.0,10.3,0.04016534082046483,0.005355378776061978,0.0,0.013801420340345706,0.9999663680359613,-0.75,0.9092974268256817,1.0
382,7.0,3.0,0.0,1.0,34.9,0.06351063276659907,0.027218842614256743,0.0,0.04676403591049176,0.9999999999999993,-0.625,0.1411200080598672,0.0
383,9.0,0.0,1.0,1.0,29.7,0.06948993916705663,0.0,0.43484626647144947,0.039796328554200726,0.9999999999998737,-1.0,0.0,0.0
384,12.0,8.0,0.0,0.0,0.5,0.0015598190609889253,0.0010398793739926169,0.0,0.0,0.6224593312018546,0.0,0.9893582466233818,1.0
385,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
386,5.0,0.0,1.0,0.0,0.8,0.0010398793739926169,0.0,0.01171303074670571,0.0,0.6899744811276125,-1.0,0.0,1.0
387,0.0,7.0,0.0,1.0,27.8,0.0,0.05059013154474081,0.0,0.03725043548170977,0.9999999999991556,-0.125,0.6569865987187891,0.0
388,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,1.0
389,15.0,10.0,0.0,1.0,34.7,0.13531430354078927,0.09020953569385952,0.0,0.04649604716601903,0.9999999999999991,0.25,-0.5440211108893698,1.0
390,3.0,0.0,1.0,1.0,8.8,0.006863203868351272,0.0,0.12884333821376281,0.011791504756800216,0.9998492896419403,-1.0,0.0,1.0
391,4.0,3.0,1.0,0.0,1.0,0.0010398793739926169,0.0007799095304944627,0.014641288433382138,0.0,0.7310585786300049,-0.625,0.1411200080598672,1.0
392,9.0,6.0,1.0,1.0,13.4,0.0313523631258774,0.0209015754172516,0.19619326500732065,0.017955245879673055,0.9999984848581834,-0.25,-0.27941549819892586,1.0
393,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
394,3.0,3.0,1.0,1.0,8.6,0.006707221962252378,0.006707221962252378,0.1259150805270864,0.011523516012327482,0.9998159280950366,-0.625,0.1411200080598672,1.0
395,5.0,5.0,0.0,0.0,33.1,0.04302500909894452,0.04302500909894452,0.0,0.0,0.9999999999999958,-0.375,-0.9589242746631385,1.0
396,7.0,11.0,0.0,0.0,7.1,0.012920501221858264,0.020303644777205844,0.0,0.0,0.9991755753136017,0.375,-0.9999902065507035,1.0
397,0.0,4.0,1.0,1.0,1.4,0.0,0.0014558311235896636,0.020497803806734993,0.001875921211309125,0.8021838885585817,-0.5,-0.7568024953079282,1.0
398,11.0,15.0,1.0,0.0,0.5,0.0014298341392398482,0.0019497738262361567,0.007320644216691069,0.0,0.6224593312018546,0.875,0.6502878401571168,1.0
399,0.0,7.0,1.0,0.0,2.2,0.0,0.004003535589871576,0.032210834553440704,0.0,0.9002495108803148,-0.125,0.6569865987187891,1.0
400,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9893582466233818,1.0
401,11.0,6.0,0.0,1.0,15.2,0.04346695783289138,0.023709249727031662,0.0,0.020367144579927644,0.9999997495484255,-0.25,-0.27941549819892586,1.0
402,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
403,5.0,4.0,0.0,1.0,746.3,0.9700774710133625,0.7760619768106899,0.0,1.0,1.0,-0.5,-0.7568024953079282,0.0
404,8.0,11.0,0.0,1.0,293.2,0.6097852649092705,0.8384547392502469,0.0,0.3928714993970253,1.0,0.375,-0.9999902065507035,0.0
405,3.0,14.0,1.0,0.0,0.7,0.0005459366713461238,0.002547704466281911,0.010248901903367497,0.0,0.6681877721681662,0.75,0.9906073556948704,1.0
406,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
407,16.0,15.0,1.0,0.0,3.2,0.013310455987105497,0.012478552487911403,0.04685212298682284,0.0,0.9608342772032357,0.875,0.6502878401571168,1.0
408,2.0,4.0,1.0,1.0,3.1,0.0016118130296885562,0.0032236260593771124,0.04538799414348463,0.004153825539327348,0.9568927450589139,-0.5,-0.7568024953079282,1.0
409,2.0,9.0,0.0,1.0,236.9,0.12317371184942548,0.5542817033224146,0.0,0.31743266782795126,1.0,0.125,0.4121184852417566,0.0
410,11.0,1.0,0.0,1.0,13.1,0.037461654448084025,0.00340560494982582,0.0,0.017553262762963956,0.9999979547735586,-0.875,0.8414709848078965,0.0
411,7.0,1.0,1.0,0.0,0.5,0.0009098944522435398,0.0001299849217490771,0.007320644216691069,0.0,0.6224593312018546,-0.875,0.8414709848078965,1.0
412,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
413,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
414,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
415,4.0,6.0,1.0,0.0,4.0,0.0041595174959704675,0.006239276243955701,0.05856515373352855,0.0,0.9820137900379085,-0.25,-0.27941549819892586,1.0
416,3.0,7.0,1.0,1.0,6.0,0.004679457182966776,0.010918733426922476,0.08784773060029283,0.008039662334181965,0.9975273768433653,-0.125,0.6569865987187891,1.0
417,1.0,15.0,1.0,1.0,2.3,0.0005979306400457547,0.00896895960068632,0.03367496339677892,0.0030818705614364195,0.9088770389851438,0.875,0.6502878401571168,1.0
418,1.0,9.0,1.0,1.0,13.0,0.003379607965476005,0.030416471689284044,0.1903367496339678,0.01741926839072759,0.999997739675702,0.125,0.4121184852417566,1.0
419,8.0,1.0,1.0,1.0,1.6,0.003327613996776374,0.0004159517495970468,0.02342606149341142,0.002143909955781857,0.8320183851339245,-0.875,0.8414709848078965,1.0
420,5.0,12.0,1.0,0.0,0.3,0.00038995476524723133,0.0009358914365933551,0.004392386530014641,0.0,0.574442516811659,0.5,-0.5365729180004349,1.0
421,9.0,7.0,0.0,0.0,12.3,0.028778661675245672,0.02238340352519108,0.0,0.0,0.9999954482762552,-0.125,0.6569865987187891,1.0
422,14.0,3.0,0.0,1.0,23.1,0.08407424738730308,0.01801591015442209,0.0,0.030952699986600565,0.9999999999071467,-0.625,0.1411200080598672,0.0
423,5.0,1.0,0.0,0.0,8.8,0.011438673113918786,0.0022877346227837573,0.0,0.0,0.9998492896419403,-0.875,0.8414709848078965,1.0
424,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
425,5.0,16.0,1.0,1.0,10.1,0.013128477096656788,0.04201112670930172,0.1478770131771596,0.013533431595872973,0.9999589221322353,1.0,-0.2879033166650653,0.0
426,1.0,14.0,1.0,1.0,0.9,0.0002339728591483388,0.003275620028076743,0.013177159590043924,0.0012059493501272948,0.7109495026250039,0.75,0.9906073556948704,1.0
427,0.0,14.0,0.0,1.0,22.2,0.0,0.08079862735922634,0.0,0.02974675063647327,0.9999999997716176,0.75,0.9906073556948704,0.0
428,14.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
429,2.0,2.0,1.0,1.0,7.0,0.003639577808974159,0.003639577808974159,0.10248901903367497,0.009379606056545624,0.9990889488055994,-0.75,0.9092974268256817,1.0
430,3.0,4.0,0.0,0.0,2.1,0.0016378100140383718,0.0021837466853844955,0.0,0.0,0.8909031788043871,-0.5,-0.7568024953079282,1.0
431,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
432,12.0,16.0,1.0,1.0,0.8,0.002495710497582281,0.003327613996776374,0.01171303074670571,0.0010719549778909286,0.6899744811276125,1.0,-0.2879033166650653,1.0
433,0.0,12.0,1.0,1.0,1.4,0.0,0.00436749337076899,0.020497803806734993,0.001875921211309125,0.8021838885585817,0.5,-0.5365729180004349,1.0
434,15.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
435,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
436,15.0,16.0,1.0,0.0,0.7,0.002729683356730619,0.002911662247179327,0.010248901903367497,0.0,0.6681877721681662,1.0,-0.2879033166650653,1.0
437,7.0,12.0,0.0,1.0,3.8,0.006915197837050901,0.011854624863515831,0.0,0.005091786144981911,0.9781187290638694,0.5,-0.5365729180004349,1.0
438,9.0,16.0,0.0,1.0,57.1,0.13359850257370146,0.2375084490199137,0.0,0.07651078654696503,1.0,1.0,-0.2879033166650653,0.0
439,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,-0.27941549819892586,1.0
440,1.0,6.0,1.0,1.0,0.9,0.0002339728591483388,0.0014038371548900329,0.013177159590043924,0.0012059493501272948,0.7109495026250039,-0.25,-0.27941549819892586,1.0
441,10.0,7.0,0.0,1.0,117.2,0.30468465657983673,0.21327925960588573,0.0,0.15704140426102103,1.0,-0.125,0.6569865987187891,0.0
442,16.0,5.0,0.0,1.0,4.5,0.018717828731867104,0.00584932147870847,0.0,0.006029746750636474,0.9890130573694068,-0.375,-0.9589242746631385,1.0
443,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,1.0
444,13.0,7.0,1.0,1.0,7.3,0.024671138147974832,0.013284459002755681,0.10688140556368961,0.009781589173254723,0.9993249172693672,-0.125,0.6569865987187891,1.0
445,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
446,5.0,2.0,0.0,0.0,7.2,0.009358914365933552,0.003743565746373421,0.0,0.0,0.9992539711661633,-0.75,0.9092974268256817,1.0
447,7.0,10.0,1.0,1.0,6.9,0.01255654344096085,0.01793791920137264,0.10102489019033675,0.00924561168430926,0.9989932291799144,0.25,-0.5440211108893698,1.0
448,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,0.6502878401571168,1.0
449,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.7568024953079282,1.0
450,16.0,2.0,0.0,1.0,33.7,0.14017573961420476,0.017521967451775596,0.0,0.04515610344365537,0.9999999999999978,-0.75,0.9092974268256817,0.0
451,9.0,10.0,0.0,1.0,124.0,0.2901263453439401,0.3223626059377112,0.0,0.16615302157309395,1.0,0.25,-0.5440211108893698,0.0
452,16.0,1.0,1.0,0.0,4.9,0.020381635730255292,0.0012738522331409558,0.07174231332357248,0.0,0.9926084586557181,-0.875,0.8414709848078965,1.0
453,6.0,5.0,0.0,0.0,0.5,0.0007799095304944627,0.0006499246087453856,0.0,0.0,0.6224593312018546,-0.375,-0.9589242746631385,1.0
454,16.0,16.0,0.0,0.0,13.7,0.0569853896947954,0.0569853896947954,0.0,0.0,0.9999988775548947,1.0,-0.2879033166650653,1.0
455,3.0,11.0,0.0,0.0,5.1,0.0039775386055217596,0.01458430822024645,0.0,0.0,0.9939401985084158,0.375,-0.9999902065507035,1.0
456,6.0,16.0,0.0,1.0,9.0,0.014038371548900329,0.03743565746373421,0.0,0.012059493501272948,0.9998766054240137,1.0,-0.2879033166650653,1.0
457,3.0,1.0,1.0,1.0,4.3,0.003353610981126189,0.0011178703270420631,0.0629575402635432,0.005761758006163741,0.9866130821723351,-0.875,0.8414709848078965,1.0
458,4.0,10.0,0.0,0.0,16.0,0.01663806998388187,0.041595174959704675,0.0,0.0,0.9999998874648379,0.25,-0.5440211108893698,0.0
459,12.0,4.0,0.0,0.0,0.5,0.0015598190609889253,0.0005199396869963084,0.0,0.0,0.6224593312018546,-0.5,-0.7568024953079282,1.0
460,8.0,8.0,1.0,1.0,1.5,0.0031196381219778507,0.0031196381219778507,0.021961932650073207,0.002009915583545491,0.8175744761936437,0.0,0.9893582466233818,1.0
461,9.0,0.0,0.0,0.0,9.6,0.022461394478240523,0.0,0.0,0.0,0.9999322758503804,-1.0,0.0,1.0
462,7.0,9.0,1.0,0.0,5.9,0.010736754536473771,0.013804398689751989,0.08638360175695461,0.0,0.997268039236989,0.125,0.4121184852417566,1.0
463,3.0,14.0,0.0,1.0,33.2,0.02589299641241616,0.1208339832579421,0.0,0.04448613158247354,0.9999999999999962,0.75,0.9906073556948704,0.0
464,1.0,10.0,1.0,1.0,12.8,0.003327613996776374,0.03327613996776374,0.18740849194729137,0.017151279646254857,0.9999972392350497,0.25,-0.5440211108893698,1.0
465,10.0,0.0,0.0,0.0,11.3,0.02937659231529143,0.0,0.0,0.0,0.9999876272288255,-1.0,0.0,1.0
466,6.0,0.0,1.0,1.0,2.3,0.003587583840274528,0.0,0.03367496339677892,0.0030818705614364195,0.9088770389851438,-1.0,0.0,1.0
467,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.2879033166650653,1.0
468,10.0,5.0,0.0,1.0,8.7,0.022617376384339416,0.011308688192169708,0.0,0.011657510384563847,0.9998334419352227,-0.375,-0.9589242746631385,1.0
469,7.0,4.0,0.0,0.0,7.6,0.013830395674101803,0.007903083242343888,0.0,0.0,0.9994997988929205,-0.5,-0.7568024953079282,1.0
470,14.0,0.0,0.0,1.0,67.9,0.24712733322934544,0.0,0.0,0.09098217874849257,1.0,-1.0,0.0,0.0
471,1.0,7.0,1.0,1.0,14.0,0.003639577808974159,0.025477044662819113,0.20497803806734993,0.01875921211309125,0.9999991684719722,-0.125,0.6569865987187891,1.0
472,16.0,4.0,1.0,1.0,18.9,0.07861488067384183,0.019653720168460457,0.2767203513909224,0.025324936352673185,0.9999999938079522,-0.5,-0.7568024953079282,1.0
473,0.0,6.0,1.0,1.0,5.6,0.0,0.00873498674153798,0.08199121522693997,0.0075036848452365,0.9963157601005641,-0.25,-0.27941549819892586,1.0
474,7.0,0.0,1.0,1.0,5.4,0.00982686008423023,0.0,0.07906295754026355,0.007235696100763769,0.9955037268390589,-1.0,0.0,1.0
475,2.0,1.0,0.0,0.0,1.0,0.0005199396869963084,0.0002599698434981542,0.0,0.0,0.7310585786300049,-0.875,0.8414709848078965,1.0
476,14.0,14.0,1.0,1.0,3.4,0.012374564550512142,0.012374564550512142,0.04978038067349927,0.004555808656036446,0.9677045353015494,0.75,0.9906073556948704,1.0
477,8.0,0.0,0.0,0.0,2.4,0.004991420995164561,0.0,0.0,0.0,0.9168273035060777,-1.0,0.0,1.0
478,4.0,5.0,1.0,0.0,1.7,0.0017677949357874487,0.0022097436697343107,0.024890190336749635,0.0,0.8455347349164652,-0.375,-0.9589242746631385,1.0
479,9.0,9.0,1.0,0.0,7.0,0.016378100140383715,0.016378100140383715,0.10248901903367497,0.0,0.9990889488055994,0.125,0.4121184852417566,1.0
480,1.0,7.0,0.0,1.0,106.5,0.027686788332553426,0.19380751832787396,0.0,0.14270400643172987,1.0,-0.125,0.6569865987187891,0.0
481,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.75,0.9092974268256817,1.0
482,14.0,1.0,1.0,1.0,0.4,0.0014558311235896638,0.0001039879373992617,0.005856515373352855,0.0005359774889454643,0.598687660112452,-0.875,0.8414709848078965,1.0
483,10.0,11.0,1.0,1.0,12.5,0.03249623043726928,0.0357458534809962,0.18301610541727673,0.016749296529545758,0.9999962733607158,0.375,-0.9999902065507035,1.0
484,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
485,8.0,13.0,0.0,1.0,4.4,0.00915093849113503,0.014870275048094423,0.0,0.005895752378400108,0.9878715650157257,0.625,0.4201670368266409,0.0
486,4.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
487,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
488,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
489,3.0,14.0,1.0,1.0,1.7,0.0013258462018405864,0.006187282275256071,0.024890190336749635,0.002277904328018223,0.8455347349164652,0.75,0.9906073556948704,1.0
490,11.0,2.0,1.0,1.0,5.4,0.015442208703790362,0.0028076743097800658,0.07906295754026355,0.007235696100763769,0.9955037268390589,-0.75,0.9092974268256817,1.0
491,10.0,8.0,0.0,0.0,2.1,0.005459366713461238,0.004367493370768991,0.0,0.0,0.8909031788043871,0.0,0.9893582466233818,1.0
492,15.0,3.0,0.0,0.0,0.5,0.0019497738262361567,0.00038995476524723133,0.0,0.0,0.6224593312018546,-0.625,0.1411200080598672,1.0
493,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
494,0.0,8.0,0.0,0.0,0.6,0.0,0.0012478552487911402,0.0,0.0,0.6456563062257954,0.0,0.9893582466233818,1.0
495,8.0,12.0,1.0,1.0,1.3,0.002703686372380804,0.004055529558571206,0.01903367496339678,0.001741926839072759,0.7858349830425586,0.5,-0.5365729180004349,1.0
496,2.0,14.0,1.0,1.0,0.8,0.0004159517495970468,0.0029116622471793275,0.01171303074670571,0.0010719549778909286,0.6899744811276125,0.75,0.9906073556948704,1.0
497,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
498,8.0,10.0,0.0,0.0,0.5,0.0010398793739926169,0.0012998492174907711,0.0,0.0,0.6224593312018546,0.25,-0.5440211108893698,1.0
499,0.0,0.0,0.0,1.0,110.3,0.0,0.0,0.0,0.14779579257671177,1.0,-1.0,0.0,0.0
500,12.0,10.0,1.0,1.0,2.3,0.007175167680549056,0.0059793064004575475,0.03367496339677892,0.0030818705614364195,0.9088770389851438,0.25,-0.5440211108893698,1.0
501,3.0,10.0,1.0,0.0,2.4,0.0018717828731867102,0.006239276243955701,0.03513909224011713,0.0,0.9168273035060777,0.25,-0.5440211108893698,1.0
502,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.125,0.6569865987187891,1.0
503,13.0,7.0,0.0,1.0,54.5,0.18418863411844227,0.09917849529454584,0.0,0.0730269328688195,1.0,-0.125,0.6569865987187891,0.0
504,3.0,2.0,1.0,0.0,0.5,0.00038995476524723133,0.0002599698434981542,0.007320644216691069,0.0,0.6224593312018546,-0.75,0.9092974268256817,1.0
505,9.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,0.6502878401571168,1.0
506,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
507,2.0,11.0,1.0,1.0,10.6,0.005511360682160869,0.03031248375188478,0.15519765739385066,0.014203403457054804,0.9999750846110607,0.375,-0.9999902065507035,1.0
508,4.0,5.0,0.0,1.0,11.2,0.011646648988717308,0.014558311235896636,0.0,0.015007369690473,0.9999863259909154,-0.375,-0.9589242746631385,0.0
509,13.0,11.0,0.0,1.0,165.7,0.560001039879374,0.47384703374408566,0.0,0.22202867479565858,1.0,0.375,-0.9999902065507035,0.0
510,8.0,15.0,0.0,1.0,59.0,0.1227057661311288,0.2300733114958665,0.0,0.07905667961945599,1.0,0.875,0.6502878401571168,0.0
511,12.0,11.0,0.0,0.0,0.9,0.0028076743097800658,0.002573701450631727,0.0,0.0,0.7109495026250039,0.375,-0.9999902065507035,1.0
512,6.0,7.0,1.0,0.0,0.9,0.0014038371548900329,0.0016378100140383716,0.013177159590043924,0.0,0.7109495026250039,-0.125,0.6569865987187891,1.0
513,11.0,12.0,0.0,0.0,0.6,0.0017158009670878178,0.0018717828731867102,0.0,0.0,0.6456563062257954,0.5,-0.5365729180004349,1.0
514,16.0,15.0,1.0,1.0,15.6,0.06488847293713929,0.06083294337856809,0.22840409956076135,0.02090312206887311,0.9999998321172752,0.875,0.6502878401571168,1.0
515,1.0,2.0,0.0,1.0,45.7,0.011880621847865648,0.023761243695731297,0.0,0.0612354281120193,1.0,-0.75,0.9092974268256817,0.0
516,10.0,2.0,0.0,0.0,3.9,0.010138823896428015,0.0020277647792856027,0.0,0.0,0.9801596942659225,-0.75,0.9092974268256817,1.0
517,16.0,8.0,0.0,0.0,1.6,0.006655227993552748,0.003327613996776374,0.0,0.0,0.8320183851339245,0.0,0.9893582466233818,1.0
518,1.0,11.0,1.0,0.0,1.1,0.00028596682784796967,0.0031456351063276666,0.016105417276720352,0.0,0.7502601055951177,0.375,-0.9999902065507035,1.0
519,7.0,10.0,0.0,0.0,14.6,0.026568918005511363,0.03795559715073052,0.0,0.0,0.9999995436475715,0.25,-0.5440211108893698,0.0
520,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.7568024953079282,1.0
521,9.0,16.0,1.0,1.0,10.8,0.025269068788020592,0.04492278895648105,0.1581259150805271,0.014471392201527537,0.9999796009127201,1.0,-0.2879033166650653,1.0
522,4.0,10.0,0.0,1.0,64.4,0.06696823168512453,0.1674205792128113,0.0,0.08629237572021976,1.0,0.25,-0.5440211108893698,0.0
523,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,0.6502878401571168,1.0
524,7.0,1.0,0.0,0.0,2.6,0.004731451151666406,0.000675921593095201,0.0,0.0,0.9308615796566533,-0.875,0.8414709848078965,1.0
525,15.0,15.0,0.0,1.0,38.1,0.14857276555919513,0.14857276555919513,0.0,0.05105185582205548,1.0,0.875,0.6502878401571168,1.0
526,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,-0.27941549819892586,1.0
527,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
528,14.0,7.0,0.0,1.0,18.9,0.0687880205896116,0.0343940102948058,0.0,0.025324936352673185,0.9999999938079522,-0.125,0.6569865987187891,1.0
529,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
530,3.0,16.0,0.0,1.0,43.5,0.033926064576509124,0.18093901107471533,0.0,0.058287551922819245,1.0,1.0,-0.2879033166650653,0.0
531,8.0,3.0,0.0,1.0,49.8,0.10357198564966463,0.03883949461862424,0.0,0.0667291973737103,1.0,-0.625,0.1411200080598672,0.0
532,13.0,8.0,1.0,1.0,6.5,0.021967451775594032,0.01351843186190402,0.0951683748169839,0.008709634195363795,0.998498817743263,0.0,0.9893582466233818,1.0
533,9.0,13.0,0.0,1.0,0.5,0.001169864295741694,0.0016898039827380024,0.0,0.0006699718611818304,0.6224593312018546,0.625,0.4201670368266409,0.0
534,3.0,15.0,0.0,0.0,1.0,0.0007799095304944627,0.0038995476524723133,0.0,0.0,0.7310585786300049,0.875,0.6502878401571168,1.0
535,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.2879033166650653,1.0
536,5.0,9.0,1.0,1.0,37.1,0.048224405968907605,0.0868039307440337,0.5431918008784773,0.049711912099691814,1.0,0.125,0.4121184852417566,0.0
537,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
538,6.0,7.0,0.0,0.0,11.3,0.017625955389174858,0.020563614620704,0.0,0.0,0.9999876272288255,-0.125,0.6569865987187891,1.0
539,11.0,9.0,0.0,0.0,1.8,0.005147402901263454,0.004211511464670098,0.0,0.0,0.8581489350995123,0.125,0.4121184852417566,1.0
540,2.0,1.0,0.0,1.0,25.8,0.013414443924504759,0.0067072219622523795,0.0,0.03457054803698245,0.9999999999937597,-0.875,0.8414709848078965,0.0
541,7.0,5.0,0.0,0.0,0.7,0.0012738522331409556,0.0009098944522435398,0.0,0.0,0.6681877721681662,-0.375,-0.9589242746631385,1.0
542,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.2879033166650653,1.0
543,3.0,9.0,0.0,0.0,9.3,0.0072531586335985035,0.021759475900795508,0.0,0.0,0.9999085841261478,0.125,0.4121184852417566,1.0
544,4.0,2.0,0.0,0.0,3.1,0.0032236260593771124,0.0016118130296885562,0.0,0.0,0.9568927450589139,-0.75,0.9092974268256817,1.0
545,3.0,10.0,1.0,1.0,18.3,0.014272344408048669,0.04757448136016222,0.26793557833089315,0.024520970119254994,0.9999999887173535,0.25,-0.5440211108893698,1.0
546,10.0,4.0,0.0,0.0,3.9,0.010138823896428015,0.004055529558571205,0.0,0.0,0.9801596942659225,-0.5,-0.7568024953079282,1.0
547,3.0,14.0,0.0,0.0,1.0,0.0007799095304944627,0.003639577808974159,0.0,0.0,0.7310585786300049,0.75,0.9906073556948704,1.0
548,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,-0.27941549819892586,1.0
549,1.0,3.0,1.0,0.0,0.3,7.799095304944626e-05,0.00023397285914833878,0.004392386530014641,0.0,0.574442516811659,-0.625,0.1411200080598672,1.0
550,0.0,2.0,1.0,1.0,4.8,0.0,0.0024957104975822804,0.07027818448023426,0.006431729867345572,0.9918374288468401,-0.75,0.9092974268256817,1.0
551,5.0,12.0,1.0,1.0,0.8,0.0010398793739926169,0.002495710497582281,0.01171303074670571,0.0010719549778909286,0.6899744811276125,0.5,-0.5365729180004349,1.0
552,11.0,10.0,1.0,1.0,8.5,0.024307180367077418,0.02209743669734311,0.12445095168374817,0.011389521640091117,0.9997965730219448,0.25,-0.5440211108893698,1.0
553,14.0,9.0,1.0,1.0,2.4,0.008734986741537982,0.005615348619560131,0.03513909224011713,0.003215864933672786,0.9168273035060777,0.125,0.4121184852417566,1.0
554,11.0,9.0,1.0,0.0,0.6,0.0017158009670878178,0.0014038371548900327,0.008784773060029283,0.0,0.6456563062257954,0.125,0.4121184852417566,1.0
555,7.0,13.0,0.0,1.0,4.0,0.007279155617948318,0.01351843186190402,0.0,0.005359774889454643,0.9820137900379085,0.625,0.4201670368266409,1.0
556,9.0,9.0,0.0,1.0,427.4,1.0,1.0,0.0,0.5726919469382286,1.0,0.125,0.4121184852417566,0.0
557,10.0,0.0,0.0,1.0,149.3,0.38813497634274424,0.0,0.0,0.20005359774889456,1.0,-1.0,0.0,0.0
558,5.0,16.0,0.0,0.0,20.9,0.027166848645557115,0.08693391566578276,0.0,0.0,0.9999999991619974,1.0,-0.2879033166650653,0.0
559,4.0,3.0,0.0,1.0,28.2,0.029324598346591794,0.021993448759943846,0.0,0.037786412970655235,0.9999999999994338,-0.625,0.1411200080598672,0.0
