,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,"2,35,11,3","2,59,11,3","2,36,16,3","2,21,16,3","2,22,16,3","2,23,16,3","2,24,16,3","2,25,16,3","2,26,16,3","2,27,16,3","2,29,16,3","2,30,16,3","2,31,16,3","2,32,16,3","2,33,16,3","2,34,16,3","2,37,16,3","2,38,16,3","2,39,16,3","2,40,16,3","2,41,16,3","2,42,16,3","2,44,16,3","2,45,16,3","2,46,16,3","2,47,16,3","2,48,16,3","2,49,16,3","2,51,16,3","2,52,16,3","2,53,16,3","2,54,16,3","2,55,16,3","2,56,16,3","2,57,16,3","2,58,16,3","2,60,16,3","2,61,16,3","2,2,35,11,3,16,3","2,2,59,11,3,16,3","2,2,36,16,3,16,3","2,43,8,3","2,61,20,35,3","2,61,20,59,3","2,51,6,3",62
333,5.511,2.626,3.0,0.0,0.0,4.0,48.0,0.0,2.0,0.0,0.0,4.046,0.732,10.806,8.0,1.032,1.092,0.0,0.0,1.347,2.0,0.0,1.0,0.0,2.42,0.0,0.0,24.34,2.731,0.0,4.0,0.0,0.0,4.738,2.694,0.0,9.875,0.0,2.0,0.5894547633313358,0.06554910810229941,0.015625,0.6488265520598053,0.03546374946481148,0.015625,0.0,0.0,0.0,0.010973936899862825,0.0,0.004629629629629629,0.0,0.827014126024894,0.34443477206853945,0.004490192467863595,0.1739052644241642,0.1685016574538929,0.0,0.0,0.0,0.4769964850883116,0.0,1.0,0.0,0.5888691462572153,0.517948942845411,0.0,0.004038759009960077,0.0,0.037037037037037035,0.0,0.0,0.07816522881747373,0.08806923509358167,0.0,0.0,0.00040644210740232686,0.6024050676878893,0.5001408219535539,3.814697265625e-06,-0.4161468365471424,0.18508236165093467,0.20253164556962025,7.458360999999999,0.0
334,3.802,2.7037,0.0,1.0,0.0,0.0,21.1,2.0,1.0,0.0,0.0,2.734,1.95,8.394,0.0,0.997,1.173,0.0,0.0,1.071,0.0,0.0,0.0,0.0,1.848,0.136,0.0,0.0,2.885,0.0,0.0,3.0,4.0,2.946,2.643,2.0,6.907,0.0,0.0,0.011384062312762122,-0.5723189340210619,0.0,0.19117173141344423,0.03880155435995761,0.0,0.0,2.143347050754458e-05,0.0,0.0,0.0008638375985314761,0.0005787037037037037,0.0,0.827014126024894,0.09225931572074997,0.08488589810979771,0.0894841021643602,0.3923449082889603,0.0,0.0,0.0,0.15511162898367734,0.0,0.0,0.0,0.23743047647333812,0.5189304887126932,0.0,0.004765703537923738,0.0,0.0,0.004629629629629629,0.18658892128279883,0.011486009461393937,0.08221657891932192,0.015625,0.0,0.0,0.5000007376694489,0.4062687635458344,0.0,1.0,0.0,0.0,8.323224999999999,0.0
335,4.802,2.3043,3.0,1.0,0.0,2.0,45.0,0.0,0.0,4.0,0.0,3.86,1.632,10.181,0.0,1.01,1.079,0.0,0.0,1.438,3.0,0.0,0.0,0.0,2.38,-0.001,0.0,0.0,3.108,0.0,0.0,2.0,0.0,4.346,2.25,2.0,9.455,0.0,0.0,0.4396644697423606,-0.024715237481195196,0.0,0.41822143460919176,0.023621961319352274,0.015625,0.0,2.143347050754458e-05,0.0,0.0013717421124828531,0.0,0.0,0.0007513148009015778,0.827014126024894,0.2964140230656325,0.049761352643799626,0.12016162483183235,0.13550988382648776,0.0,0.0,0.0,0.6172272037218582,0.0,0.0,0.0,0.5579686986121442,0.5179489424552051,0.0,0.005964681837886165,0.0,0.0,0.0013717421124828531,0.0,0.05813044405426588,0.04422817176272277,0.015625,0.0,0.0,0.54249463629746,0.4999924514355441,0.0,-0.9899924966004454,0.0,0.0,9.659664000000001,0.0
336,4.922,3.5578,0.0,3.0,0.0,3.0,35.0,0.0,3.0,4.0,0.0,3.45,1.258,10.152,6.0,1.042,1.144,0.0,1.0,1.195,1.0,0.0,0.0,0.0,2.309,0.005,0.0,20.579,1.768,0.0,3.0,4.0,2.0,3.865,3.042,2.0,8.639,0.0,0.0,0.4327142001198321,-0.20008596604341333,0.006591796875,0.45286816022513804,0.08975274634798865,0.0,0.0,0.0005787037037037037,0.0,0.004629629629629629,0.0,0.015625,0.0007513148009015778,0.827014126024894,0.2058415926654842,0.022791538225788333,0.1991050580583279,0.3085128331175855,0.0,0.037037037037037035,0.0,0.28169353007923637,0.0,0.0,0.0,0.5056250181944136,0.5179489916211533,0.0,0.0010776237567349765,0.0,0.015625,0.010973936899862825,0.023323615160349854,0.03803449393471256,0.13425469377797297,0.015625,0.0,0.0,0.5405110450399093,0.4959948398200299,2.8642534743994474e-07,0.5403023058681398,0.0,0.0,3.125824,0.0
337,4.303,3.3317,0.0,0.0,0.0,0.0,34.8,3.0,1.0,0.0,1.559,3.027,1.837,9.389,1.0,0.979,1.135,0.0,0.0,1.236,0.0,0.0,0.0,0.0,2.0,0.042,0.0,10.396,3.193,0.0,0.0,0.0,0.0,3.349,2.37,0.0,7.827,0.0,0.0,0.2498502097064108,-0.3745970341715026,3.0517578125e-05,0.29178738520464514,0.07351837439161983,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0005787037037037037,0.0,0.8485958037791648,0.1324531940448421,0.07096744710980446,0.04830901637774676,0.28334354737633904,0.0,0.0,0.0,0.32982086205247807,0.0,0.0,0.0,0.3129313174398419,0.517977852422925,0.0,0.006469670629599835,0.0,0.0,0.0,0.0,0.021384393302281132,0.05454955876574566,0.0,0.0,0.0,0.5077984655722202,0.47371772179759564,2.842170943040401e-14,1.0,0.0,0.0,10.195249,1.0
338,5.283,4.9583,0.0,0.0,4.0,0.0,29.6,10.0,4.0,0.0,0.0,3.781,2.161,11.219,14.0,0.988,1.146,0.0,0.0,1.164,0.0,0.0,0.0,0.0,2.298,0.0,0.0,0.0,5.013,0.0,0.0,0.0,0.0,3.48,2.1,0.0,8.553,0.0,0.0,0.6884361893349307,-0.21856866537717612,0.083740234375,0.5677055578634181,0.24472924827137843,0.0,0.0,0.0,0.02913063268092854,0.0,0.10797969981643452,0.037037037037037035,0.0,0.827014126024894,0.27736532879947834,0.1155303301703245,0.06870902611199903,0.31416010301845576,0.0,0.0,0.0,0.24742942362096423,0.0,0.0,0.0,0.4977971737480122,0.517948942845411,0.0,0.025108352829072377,0.0,0.0,0.0,0.0,0.02516632481308813,0.0327884072769796,0.0,0.0,0.0,0.6631402337978174,0.49477924028261383,0.0005872222682228312,1.0,0.0,0.0,25.130169,0.0
339,4.802,2.6499,2.0,1.0,0.0,2.0,46.7,0.0,0.0,2.0,0.848,3.501,0.664,10.012,0.0,1.001,1.078,0.0,0.0,1.428,3.0,0.0,0.0,0.0,2.364,-0.007,0.0,0.0,1.146,0.0,2.0,2.0,1.0,4.177,2.1,1.0,8.992,0.0,0.0,0.3991611743559016,-0.12422093273157109,0.0,0.41822143460919176,0.03646974861947352,0.004629629629629629,0.0,2.143347050754458e-05,0.0,0.0013717421124828531,0.0,0.0,9.391435011269723e-05,0.830487362992448,0.2160180072711401,0.0033514747514318904,0.09883875455170699,0.13300471040693307,0.0,0.0,0.0,0.6009135600922801,0.0,0.0,0.0,0.5458954750687576,0.5179488090047744,0.0,0.00027533045889877847,0.0,0.004629629629629629,0.0013717421124828531,0.0029154518950437317,0.05053062124442821,0.0327884072769796,0.001953125,0.0,0.0,0.5317991037273824,0.49904158332319104,0.0,-0.9899924966004454,0.0,0.0,1.3133159999999997,0.0
340,5.072,2.4853,0.0,0.0,0.0,2.0,36.1,4.0,4.0,0.0,-0.892,4.22,2.972,10.799,12.0,0.984,1.133,0.0,0.0,1.22,1.0,0.0,0.0,0.0,2.351,0.0,0.0,24.843,7.668,0.0,0.0,0.0,0.0,3.794,2.144,0.0,8.984,2.0,0.0,0.5877771120431392,-0.1259402535998284,0.052734375,0.498616102434472,0.029903808805172252,0.0,0.0,0.0,0.0,0.0013717421124828531,0.006910700788251809,0.037037037037037035,0.0,0.8229717061436155,0.3935398537856862,0.300523286161312,0.05959625372512167,0.27780426273368275,0.0,0.0,0.0,0.31065273462408194,0.0,0.0,0.0,0.5362055571371642,0.517948942845411,0.0,0.08992535012305711,0.0,0.0,0.0,0.0,0.03545645305982985,0.03598137256749717,0.0,0.125,0.0,0.6015331865507427,0.4990012341262204,0.0001466497778892517,0.5403023058681398,0.0,0.0,58.798224000000005,1.0
341,4.476,3.72,0.0,0.0,0.0,0.0,31.3,1.0,3.0,0.0,-0.644,2.985,1.5,9.345,4.0,1.032,1.143,0.0,0.0,1.156,0.0,0.0,0.0,0.0,2.042,-0.088,0.0,20.291,2.34,0.0,0.0,0.0,0.0,3.458,3.292,0.0,7.864,0.0,0.0,0.239304973037747,-0.36664517515581374,0.001953125,0.33250303955073185,0.1027462602861507,0.0,0.0,0.0,0.0,0.0,0.00010797969981643452,0.015625,0.0,0.825492862472894,0.1261839302268137,0.03863718621292568,0.1739052644241642,0.30569659202792376,0.0,0.0,0.0,0.23887748619490426,0.0,0.0,0.0,0.33593883651254325,0.5176830284246188,0.0,0.002531314643221929,0.0,0.0,0.0,0.0,0.024510832507392055,0.17468404756731717,0.0,0.0,0.0,0.5068521234050829,0.4753561857191759,7.450580596923828e-09,1.0,0.0,0.0,5.475599999999999,1.0
342,4.393,3.6458,0.0,0.0,0.0,0.0,37.0,3.0,1.0,0.0,2.487,3.233,2.187,9.562,1.0,0.978,1.131,0.0,0.0,1.259,0.0,0.0,0.0,0.0,2.048,0.013,0.0,10.02,3.684,0.0,0.0,0.0,0.0,3.39,2.303,0.0,8.029,0.0,0.0,0.29131216297183915,-0.3311841822480124,3.0517578125e-05,0.3125683679718509,0.09665843649035123,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0005787037037037037,0.0,0.9146282683378313,0.16580311968354586,0.11975070060956576,0.04606535245954824,0.2722844997787772,0.0,0.0,0.0,0.3582574885797578,0.0,0.0,0.0,0.3393040330223985,0.5179498001278562,0.0,0.009950112440146859,0.0,0.0,0.0,0.0,0.022536930626580243,0.04865472810857395,0.0,0.0,0.0,0.5123607794591942,0.4818373688671454,2.842170943040401e-14,1.0,0.0,0.0,13.571856,1.0
343,4.977,1.8975,0.0,0.0,0.0,0.0,31.6,1.0,6.0,0.0,-0.336,4.19,3.866,10.735,9.0,0.991,1.142,0.0,0.0,1.157,1.0,0.0,0.0,0.0,2.361,0.0,0.0,11.756,10.593,0.0,0.0,0.0,3.0,3.497,2.267,0.0,8.727,0.0,0.0,0.5724385859796284,-0.18117343649258566,0.022247314453125,0.46932395306721514,0.012727390265171697,0.0,0.0,0.0,0.0,0.0,0.00010797969981643452,0.125,0.0,0.8267980708413766,0.3847771660638622,0.6614808304015056,0.07559220870664984,0.30288527443541513,0.0,0.0,0.0,0.23994003314488624,0.0,0.0,0.0,0.5436498502957433,0.517948942845411,0.0,0.23711962050058719,0.0,0.0,0.0,0.07871720116618075,0.025678551377578143,0.04562558986088386,0.0,0.0,0.0,0.5937900365577944,0.49702659840121277,1.1011152565743032e-05,0.5403023058681398,0.0,0.0,112.211649,1.0
344,3.919,3.2139,0.0,0.0,0.0,0.0,25.9,1.0,4.0,0.0,0.0,3.201,2.55,9.002,0.0,1.014,1.154,0.0,0.0,1.091,0.0,0.0,0.0,0.0,1.932,0.015,0.0,0.0,4.489,0.0,0.0,0.0,1.0,3.069,2.5,0.0,7.529,0.0,0.0,0.15710005991611764,-0.43864173651407734,0.0,0.21246955434330086,0.06588538369583452,0.0,0.0,0.0,0.0,0.0,0.00010797969981643452,0.037037037037037035,0.0,0.827014126024894,0.16033248242595208,0.18982449586410385,0.1297613254211667,0.3369469840123862,0.0,0.0,0.0,0.17367900785686904,0.0,0.0,0.0,0.2776786911284326,0.5179502597904508,0.0,0.018022063617139004,0.0,0.0,0.0,0.0029154518950437317,0.014240947120451515,0.06697407902072305,0.0,0.0,0.0,0.5019386484236324,0.4578012233486287,0.0,1.0,0.0,0.0,20.151121,1.0
345,4.732,3.3803,2.0,0.0,0.0,3.0,46.2,0.0,1.0,0.0,0.0,3.462,0.881,9.803,2.0,1.048,1.103,0.0,0.0,1.328,1.0,0.0,1.0,0.0,2.236,-0.026,0.0,0.0,0.95,0.0,3.0,0.0,1.0,3.998,2.802,0.0,8.868,0.0,2.0,0.3490713001797485,-0.15087040618955538,0.000244140625,0.39879356663225823,0.07682931498273586,0.004629629629629629,0.0,0.0,0.0,0.004629629629629629,0.0,0.0005787037037037037,0.0,0.827014126024894,0.20820920932843054,0.007828155411766976,0.2144590437095386,0.19703829792730543,0.0,0.0,0.0,0.4499939018591438,0.0,1.0,0.0,0.45506115690744997,0.5179420845858496,0.0,0.0001461133030191323,0.0,0.015625,0.0,0.0029154518950437317,0.04312480683557033,0.10121386343831364,0.0,0.0,0.00040644210740232686,0.5212673038112968,0.49828295299982983,1.4551915228366852e-11,0.5403023058681398,0.20401917780271345,0.2255299954894001,0.9025,0.0
346,4.414,2.1712,1.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2.995,0.802,9.183,0.0,0.979,1.135,0.0,0.0,1.23,1.0,0.0,1.0,0.0,2.101,-0.064,0.0,0.0,0.975,0.0,0.0,0.0,0.0,3.658,1.849,0.0,7.988,0.0,1.0,0.2004793289394846,-0.33999570169782967,0.0,0.31754167321072946,0.019589289965598104,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827014126024894,0.12766074156943855,0.0059054747739735475,0.04830901637774676,0.28334354737633904,0.0,0.0,0.0,0.3225742487265266,0.0,1.0,0.0,0.36989538092578483,0.5178466527000725,0.0,0.00015997586187145525,0.0,0.0,0.0,0.0,0.03078117241682172,0.01699747958171483,0.0,0.0,5.080526342529086e-05,0.5040288287183032,0.48034874531617444,0.0,0.5403023058681398,0.10889687465969727,0.12518778167250877,0.9506249999999999,0.0
347,4.918,2.3933,0.0,6.0,0.0,0.0,21.7,0.0,2.0,10.0,0.0,3.482,1.116,10.266,4.0,1.045,1.184,0.0,0.0,1.136,3.0,0.0,0.0,0.0,2.376,0.001,0.0,20.532,1.651,0.0,0.0,4.0,0.0,3.535,2.731,6.0,8.314,0.0,0.0,0.46003594967046135,-0.2699333763163554,0.001953125,0.45168561103043237,0.02659224321044706,0.0,1.0,0.004629629629629629,0.0,0.0,0.0,0.004629629629629629,0.011739293764087153,0.827014126024894,0.21219186598254716,0.015911982689623176,0.2067600117306252,0.42524919471745726,0.0,0.0,0.0,0.21801014671765742,0.0,0.0,0.0,0.5549351145252907,0.517948943235617,0.0,0.0008728986683827278,0.0,0.0,0.010973936899862825,0.0,0.02684166038468555,0.09245639186185818,0.421875,0.0,0.0,0.5486794113171691,0.4901657835022753,7.450580596923828e-09,-0.9899924966004454,0.0,0.0,2.725801,1.0
348,5.188,2.6152,3.0,2.0,1.0,2.0,45.0,0.0,2.0,2.0,-1.233,3.998,1.274,10.841,6.0,1.082,1.116,0.0,0.0,1.287,3.0,0.0,0.0,0.0,2.497,0.0,0.0,23.37,2.276,0.0,0.0,3.0,0.0,4.257,3.123,1.0,9.436,0.0,3.0,0.5978430197723186,-0.028798624543305618,0.006591796875,0.5359016237582338,0.03501511826983354,0.015625,0.0,0.00017146776406035664,0.0004551661356395084,0.0013717421124828531,0.0,0.004629629629629629,9.391435011269723e-05,0.816337449429239,0.331608136303319,0.023672275026298293,0.3048346290393581,0.23150505309037572,0.0,0.0,0.0,0.39430615267115743,0.0,0.0,0.0,0.6512913207666398,0.517948942845411,0.0,0.002327255098745427,0.0,0.0,0.004629629629629629,0.0,0.05405307318071154,0.14665839740299436,0.001953125,0.0,0.0013717421124828531,0.6068394129666405,0.49998805777520705,2.8642534743994474e-07,-0.9899924966004454,0.2767272391845771,0.31793132683340397,5.1801759999999994,0.0
349,5.164,3.2947,1.0,0.0,0.0,0.0,23.1,0.0,3.0,0.0,0.0,3.108,0.917,9.968,4.0,1.055,1.138,0.0,0.0,1.188,1.0,0.0,0.0,0.0,2.256,-0.081,0.0,20.417,0.939,0.0,0.0,0.0,0.0,4.681,3.274,0.0,9.289,0.0,0.0,0.3886159376872378,-0.060391145497529,0.001953125,0.5280487330901151,0.071061600615519,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.827014126024894,0.1450442349196162,0.008827540542985656,0.2325955781116157,0.29168915288648356,0.0,0.0,0.0,0.27379867412944736,0.0,0.0,0.0,0.4685919923540521,0.5177415714116613,0.0,0.000140240045806055,0.0,0.0,0.0,0.0,0.07503508262372009,0.1715576042420552,0.0,0.0,0.0,0.5293448455003329,0.49988987401486024,7.450580596923828e-09,0.5403023058681398,0.0,0.0,0.8817209999999999,1.0
350,5.494,2.7618,0.0,0.0,2.0,5.0,42.6,6.0,1.0,0.0,0.0,3.914,1.061,11.182,4.0,0.975,1.119,0.0,0.0,1.288,2.0,0.0,0.0,0.0,2.483,0.0,0.0,0.0,2.176,0.0,1.0,0.0,1.0,3.888,2.04,0.0,8.961,0.0,0.0,0.679568603954464,-0.13088330109606727,0.001953125,0.6425402048396484,0.04142611083205618,0.0,0.0,0.0,0.0036413290851160674,0.02143347050754458,0.023323615160349854,0.0005787037037037037,0.0,0.827014126024894,0.3098916075773326,0.013673442401999929,0.03936184344711047,0.23957394772244767,0.0,0.0,0.0,0.3956230482055879,0.0,0.0,0.0,0.6396500573318181,0.517948942845411,0.0,0.002030634809075513,0.0,0.0005787037037037037,0.0,0.0029154518950437317,0.038890237315974116,0.02864500072447611,0.0,0.0,0.0,0.6569169734872733,0.49887895582956915,7.450580596923828e-09,-0.4161468365471424,0.0,0.0,4.7349760000000005,0.0
351,5.097,2.9965,0.0,6.0,0.0,4.0,45.5,0.0,0.0,6.0,0.0,3.429,0.73,10.265,0.0,0.988,1.121,0.0,0.0,1.301,3.0,0.0,0.0,0.0,2.39,-0.002,0.0,0.0,1.128,0.0,2.0,4.0,4.0,3.918,2.222,2.0,8.577,0.0,0.0,0.4597962852007189,-0.21341070277240526,0.0,0.5065095437199455,0.053200698923324026,0.0,0.0,0.004629629629629629,0.0,0.010973936899862825,0.0,0.0,0.002535687453042825,0.827014126024894,0.20173772347579155,0.004453488079701839,0.06870902611199903,0.24497730421447206,0.0,0.0,0.0,0.4129294961136951,0.0,0.0,0.0,0.5655973829731668,0.5179489397237635,0.0,0.00026140273954836947,0.0,0.004629629629629629,0.010973936899862825,0.18658892128279883,0.04002173939847372,0.04197215404147432,0.015625,0.0,0.0,0.5486033695532876,0.4951401978120135,0.0,-0.9899924966004454,0.0,0.0,1.2723839999999997,0.0
352,4.641,3.0853,0.0,0.0,0.0,2.0,44.4,0.0,2.0,0.0,0.0,3.233,1.261,9.714,4.0,1.011,1.116,0.0,0.0,1.249,1.0,0.0,0.0,0.0,2.214,0.014,0.0,10.165,1.783,0.0,1.0,0.0,0.0,3.664,2.583,0.0,8.192,0.0,0.0,0.32774116237267803,-0.29615301955727524,0.001953125,0.3743828080190008,0.058167899860658845,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.004629629629629629,0.0,0.827014126024894,0.16580311968354586,0.02295498289942619,0.12255443792916154,0.23150505309037572,0.0,0.0,0.0,0.34576484923885487,0.0,0.0,0.0,0.4404542422149344,0.5179500135705042,0.0,0.0011059254681076505,0.0,0.0005787037037037037,0.0,0.0,0.030980279021950052,0.0756144446349138,0.0,0.0,0.0,0.517602038772866,0.48701271115966044,7.450580596923828e-09,0.5403023058681398,0.0,0.0,3.179089,1.0
353,5.003,2.9434,0.0,3.0,0.0,3.0,50.0,0.0,0.0,3.0,0.0,3.347,0.629,10.084,0.0,0.982,1.108,0.0,0.0,1.321,3.0,0.0,0.0,0.0,2.351,0.004,0.0,0.0,1.075,0.0,1.0,2.0,2.0,3.876,2.091,1.0,8.48,0.0,0.0,0.4164170161773515,-0.2342574683000218,0.0,0.4772308197755121,0.05036755921846119,0.0,0.0,0.0005787037037037037,0.0,0.004629629629629629,0.0,0.0,0.00031696093163035313,0.827014126024894,0.1861886651227347,0.0028489422782235416,0.055067556488140657,0.21019920139239312,0.0,0.0,0.0,0.440238171148864,0.0,0.0,0.0,0.5362055571371642,0.517948967818591,0.0,0.0002229075772100421,0.0,0.0005787037037037037,0.0013717421124828531,0.023323615160349854,0.038442495644610275,0.03215153299860257,0.001953125,0.0,0.0,0.5361040072787969,0.4935723778223489,0.0,-0.9899924966004454,0.0,0.0,1.155625,0.0
354,4.517,2.7667,0.0,2.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,3.137,1.409,9.391,0.0,0.985,1.109,0.0,0.0,1.339,1.0,0.0,0.0,0.0,2.149,-0.025,0.0,0.0,2.036,0.0,0.0,1.0,0.0,3.578,2.407,1.0,8.128,0.0,0.0,0.2503295386458957,-0.3099075865033314,0.0,0.3426273407523911,0.0416525828006223,0.0,0.0,0.00017146776406035664,0.0,0.00017146776406035664,0.0,0.0,1.1739293764087153e-05,0.827014126024894,0.14971500243971758,0.03202319745182652,0.06186751755269371,0.21284568305701956,0.0,0.0,0.0,0.4655334367376497,0.0,0.0,0.0,0.39896570108154517,0.5179428458776341,0.0,0.0016588581017736468,0.0,0.0,0.00017146776406035664,0.0,0.02818830883052042,0.05795125948494646,0.001953125,0.0,0.0,0.5078434349893407,0.48511781743472165,0.0,0.5403023058681398,0.0,0.0,4.145296,1.0
355,5.103,3.9386,1.0,3.0,0.0,4.0,33.3,0.0,4.0,6.0,0.0,3.761,1.197,10.456,8.0,1.101,1.15,0.0,2.0,1.217,1.0,0.0,1.0,0.0,2.38,0.001,0.0,41.432,1.74,0.0,4.0,6.0,2.0,4.048,3.627,3.0,9.191,0.0,1.0,0.5055721989215098,-0.08145282613367733,0.015625,0.5084155338552647,0.12214039870397678,0.0005787037037037037,0.0,0.0005787037037037037,0.0,0.010973936899862825,0.0,0.037037037037037035,0.002535687453042825,0.827014126024894,0.27266718488221303,0.01963424315385047,0.35788008090896184,0.32551391431698606,0.0,0.2962962962962963,0.0,0.30711415176979706,0.0,1.0,0.0,0.5579686986121442,0.517948943235617,0.0,0.0010260648221835397,0.0,0.037037037037037035,0.037037037037037035,0.023323615160349854,0.04512840452398876,0.23934556773177978,0.052734375,0.0,5.080526342529086e-05,0.5646129481529008,0.4997297980514215,3.814697265625e-06,0.5403023058681398,0.0956388676358072,0.10880208900010879,3.0276,0.0
356,4.861,1.9254,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,3.092,0.0,9.863,0.0,0.963,1.133,0.0,0.0,1.222,3.0,0.0,0.0,0.0,2.303,-0.006,0.0,0.0,1.047,2.0,0.0,0.0,0.0,3.309,1.467,0.0,7.533,0.0,0.0,0.3634511683642896,-0.4377820760799487,0.0,0.4350423788866211,0.01334398728727084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827014126024894,0.14250427670367072,0.0,0.012957798919178587,0.27780426273368275,0.0,0.0,0.0,0.31302147928475954,0.0,0.0,0.0,0.501346017622569,0.5179488585609285,0.0,0.00020404107000922413,0.015625,0.0,0.0,0.0,0.020286834824110568,0.0,0.0,0.0,0.0,0.5240053593867597,0.45804884389847417,0.0,-0.9899924966004454,0.0,0.0,1.0962089999999998,0.0
357,5.998,1.8789,6.0,0.0,3.0,0.0,44.4,0.0,1.0,0.0,0.642,4.308,0.749,11.637,3.0,1.054,1.103,0.0,0.0,1.332,15.0,0.0,1.0,0.0,2.859,0.0,0.0,0.0,1.117,6.0,0.0,0.0,0.0,4.405,2.355,0.0,9.843,0.0,6.0,0.7886159376872377,0.05867182462927101,0.000823974609375,0.8459018877666196,0.012326268648048528,0.125,0.0,0.0,0.012289485662266727,0.0,0.0,0.0005787037037037037,0.0,0.828521260284766,0.41997092205188824,0.004810355430185334,0.22998984874958317,0.19703829792730543,0.0,0.0,0.0,0.45561499042828113,0.0,1.0,0.0,0.9999999999999999,0.517948942845411,0.0,0.0002531071670689623,0.421875,0.0,0.0,0.0,0.06092716303868936,0.05320037361001739,0.0,0.0,0.010973936899862825,0.7452260787599885,0.5001009854459982,5.594245067186421e-10,-0.7596879128588213,0.5155968032998195,0.609570252971655,1.247689,0.0
358,4.706,4.2802,0.0,0.0,0.0,0.0,30.0,2.0,4.0,0.0,-1.853,3.192,1.922,9.565,2.0,1.036,1.146,0.0,0.0,1.13,0.0,0.0,0.0,0.0,2.127,-0.028,0.0,20.872,2.691,0.0,0.0,0.0,0.0,3.586,3.133,0.0,8.016,0.0,0.0,0.29203115638106647,-0.33397807865893014,0.000244140625,0.3917221993114149,0.15705349206818112,0.0,0.0,0.0,0.0,0.0,0.0008638375985314761,0.037037037037037035,0.0,0.7907753837807033,0.15881342409197177,0.08128152885915019,0.18392687947120612,0.31416010301845576,0.0,0.0,0.0,0.21189130931430508,0.0,0.0,0.0,0.3854787383374209,0.5179403770446661,0.0,0.0038628028775373902,0.0,0.0,0.0,0.0,0.028442450683833477,0.14823516998872344,0.0,0.0,0.0,0.5124525292017035,0.4813738159449393,1.4551915228366852e-11,1.0,0.0,0.0,7.241480999999999,1.0
359,4.799,3.2436,1.0,4.0,0.0,0.0,28.0,2.0,0.0,11.0,0.0,3.579,1.604,10.026,0.0,1.015,1.164,0.0,0.0,1.211,1.0,0.0,1.0,0.0,2.283,-0.002,0.0,0.0,2.211,0.0,0.0,2.0,2.0,3.949,2.316,5.0,8.723,0.0,1.0,0.40251647693229486,-0.1820330969267141,0.0,0.4173770832383674,0.06775818617164796,0.0005787037037037037,0.0,0.0013717421124828531,0.0,0.0,0.0008638375985314761,0.0,0.015625,0.827014126024894,0.23216534522067483,0.04724379819178838,0.13217311960746903,0.3658782228962525,0.0,0.0,0.0,0.3000891516558888,0.0,1.0,0.0,0.48724296580388055,0.5179489397237635,0.0,0.002131427731680003,0.0,0.0,0.0013717421124828531,0.023323615160349854,0.041209303641735556,0.04977214603429721,0.244140625,0.0,5.080526342529086e-05,0.5326077620254329,0.4969840712470357,0.0,0.5403023058681398,0.09974067424695791,0.11463945890175398,4.888520999999999,0.0
360,4.562,3.3225,0.0,0.0,0.0,0.0,31.3,3.0,1.0,0.0,0.259,2.634,0.918,9.184,2.0,0.984,1.143,0.0,0.0,1.206,0.0,0.0,0.0,0.0,2.0,-0.218,0.0,10.144,1.521,0.0,0.0,0.0,0.0,3.375,2.667,0.0,7.403,0.0,0.0,0.2007189934092266,-0.46572104018912563,0.000244140625,0.3539529378285249,0.07290237052595319,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0005787037037037037,0.0,0.8271130829405,0.08035793093787953,0.008856451679035631,0.05959625372512167,0.30569659202792376,0.0,0.0,0.0,0.29428791261423115,0.0,0.0,0.0,0.3129313174398419,0.5139063188028182,0.0,0.0006770726888824477,0.0,0.0,0.0,0.0,0.02211201525383772,0.08494290910295633,0.0,0.0,0.0,0.5040432948758529,0.44949346431070536,1.4551915228366852e-11,1.0,0.0,0.0,2.3134409999999996,1.0
361,4.17,2.8963,0.0,0.0,0.0,0.0,30.8,2.0,1.0,0.0,0.0,2.466,0.971,8.597,2.0,0.989,1.144,0.0,0.0,1.196,0.0,0.0,0.0,0.0,1.848,0.363,0.0,9.505,1.542,0.0,0.0,0.0,0.0,3.18,2.867,0.0,7.056,0.0,0.0,0.060035949670461,-0.5402965828497746,0.000244140625,0.26263119827519515,0.04793862903588179,0.0,0.0,0.0,0.0,0.0,0.0008638375985314761,0.0005787037037037037,0.0,0.827014126024894,0.06230578069469414,0.010480678610631648,0.07099878361292611,0.3085128331175855,0.0,0.0,0.0,0.2828289487042168,0.0,0.0,0.0,0.23743047647333812,0.5366133306188736,0.0,0.0007065533761527415,0.0,0.0,0.0,0.0,0.016924218340105004,0.10963014996735419,0.0,0.0,0.0,0.5001081942445579,0.4211382033997419,1.4551915228366852e-11,1.0,0.0,0.0,2.377764,1.0
