,23,26,27,28,29,30,31,35,"2,35,16,3","2,23,12,3","2,27,12,3","2,28,12,3","2,29,12,3","2,30,12,3","2,31,12,3","2,32,12,3","2,33,12,3","2,2,35,16,3,12,3","2,2,22,12,3,12,3","2,2,35,19,34,3,12,3","2,22,13,3","2,2,2,34,6,3,12,3,12,3","2,2,2,35,16,3,12,3,12,3","2,2,2,35,19,34,3,12,3,12,3","2,2,23,12,3,12,3","2,2,25,12,3,12,3","2,2,27,12,3,12,3","2,2,28,12,3,12,3","2,2,29,12,3,12,3","2,2,30,12,3,12,3","2,2,31,12,3,12,3","2,2,33,12,3,12,3",36
146,2.165,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467312348668281,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319612590799032,0.0,0.9999999999999918,0.400726392251816,0.0,0.0,0.4467312348668281,0.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0
147,0.335,5.0,4.0,0.29,0.0,0.0,0.0,0.0,0.0,0.08837772397094432,1.0,0.3353510895883777,0.0,0.0,0.0,0.0,0.9479418886198547,0.0,0.029055690072639227,0.0,0.999999955152592,0.6234866828087168,0.0,0.0,0.08837772397094432,0.0,1.0,0.3353510895883777,0.0,0.0,0.0,0.9479418886198547,0.0
148,1.085,4.0,4.0,0.04,0.0,0.0,0.0,179.0,5.735339e-09,0.2820823244552058,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0,0.658595641646489,0.5677966101694916,0.7675544794188862,0.999999999999921,0.5544794188861986,0.658595641646489,0.7675544794188862,0.2820823244552058,0.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
149,2.5,6.0,2.0,0.085,0.0,0.0,0.0,4208.0,7.4512166912e-05,0.4782082324455206,0.3305084745762712,0.17070217917675545,0.0,0.0,0.0,1.0,0.0,0.9539951573849867,0.26029055690072644,0.9515738498789347,0.9999999999052709,0.34261501210653755,0.9539951573849879,0.9515738498789347,0.4782082324455206,1.0,0.3305084745762712,0.17070217917675545,0.0,0.0,0.0,0.0,0.0
150,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7578692493946732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
151,14.5,6.0,2.0,18.0,1.0,1.0,15.0,1000.0,1.0000000000000002e-06,0.9479418886198547,0.3305084745762712,0.9951573849878935,1.0,1.0,0.9854721549636805,1.0,0.0,0.8450363196125907,0.9782082324455206,0.0,1.0,0.0,0.8450363196125907,0.0,0.9479418886198547,1.0,0.3305084745762712,0.9951573849878935,1.0,1.0,0.9854721549636805,0.0,1.0
152,0.415,4.0,4.0,0.165,0.0,1.0,1.0,1.0,1e-15,0.11016949152542374,1.0,0.24818401937046006,0.0,1.0,0.6186440677966102,0.0,0.0,0.4443099273607748,0.06779661016949153,0.5750605326876513,0.9999999933589783,0.6234866828087168,0.4443099273607748,0.5750605326876513,0.11016949152542374,0.0,1.0,0.24818401937046006,0.0,1.0,0.6186440677966102,0.0,0.0
153,1.25,9.0,4.0,0.25,0.0,0.0,0.0,809.0,5.294751290000001e-07,0.31355932203389836,1.0,0.301452784503632,0.0,0.0,0.0,1.0,0.0,0.8216015219647181,0.2493946731234867,0.8595641646489098,0.9999999998888345,0.400726392251816,0.8220338983050848,0.8595641646489104,0.31355932203389836,1.0,1.0,0.301452784503632,0.0,0.0,0.0,0.0,0.0
154,6.0,10.0,4.0,1.25,0.0,0.0,0.0,0.0,0.0,0.6900726392251817,1.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.6138014527845037,0.0,0.9999999999999873,0.7772397094430994,0.0,0.0,0.6900726392251817,1.0,1.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.0
155,1.75,5.0,4.0,0.21,1.0,0.0,0.0,0.0,0.0,0.4043583535108959,1.0,0.2699757869249395,1.0,0.0,0.0,0.0,0.0,0.0,0.8353510895883778,0.0,1.0,0.5145278450363197,0.0,0.0,0.4043583535108959,1.0,1.0,0.2699757869249395,1.0,0.0,0.0,0.0,0.0
156,1.665,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1e-15,0.3898305084745763,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.4443099273607748,0.44552058111380144,0.5883777239709443,0.9999999999986489,0.8595641646489105,0.4443099273607748,0.5883777239709443,0.3898305084745763,1.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0
157,0.585,2.0,4.0,0.04,0.0,0.0,0.0,1004.0,1.012048064e-06,0.1719128329297821,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0,0.8523002421307485,0.4782082324455206,0.9322033898305079,0.9999999999994167,0.7578692493946732,0.8523002421307506,0.9322033898305084,0.1719128329297821,1.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
158,3.0,6.0,2.0,1.5,0.0,0.0,0.0,4.0,6.4e-14,0.5242130750605327,0.3305084745762712,0.5944309927360775,0.0,0.0,0.0,0.0,0.0,0.48305084745762716,0.9346246973365618,0.6138014527845037,1.0,0.576271186440678,0.48305084745762716,0.6138014527845037,0.5242130750605327,0.0,0.3305084745762712,0.5944309927360775,0.0,0.0,0.0,0.0,0.0
159,14.0,6.0,2.0,0.0,0.0,1.0,2.0,1.0,1e-15,0.9443099273607747,0.3305084745762712,0.0,0.0,1.0,0.7082324455205812,0.0,0.0,0.4443099273607748,0.6222760290556901,0.5690072639225182,0.9999999999999902,0.5145278450363197,0.4443099273607748,0.5690072639225182,0.9443099273607747,0.0,0.3305084745762712,0.0,0.0,1.0,0.7082324455205812,0.0,0.0
160,9.0,6.0,2.0,4.0,0.0,1.0,1.0,6.0,2.1600000000000001e-13,0.7748184019370461,0.3305084745762712,0.8123486682808717,0.0,1.0,0.6186440677966102,0.0,0.0,0.5060532687651331,0.9951573849878935,0.5956416464891041,1.0,0.25302663438256656,0.5060532687651331,0.5956416464891041,0.7748184019370461,1.0,0.3305084745762712,0.8123486682808717,0.0,1.0,0.6186440677966102,0.0,0.0
161,0.79,7.0,4.0,0.29,0.0,1.0,1.0,283.0,2.2665187e-08,0.2288135593220339,1.0,0.3353510895883777,0.0,1.0,0.6186440677966102,0.0,0.0,0.6949152542372882,0.18523002421307505,0.8716707021791767,0.9999999997210531,0.927360774818402,0.6949152542372882,0.8716707021791769,0.2288135593220339,1.0,1.0,0.3353510895883777,0.0,1.0,0.6186440677966102,0.0,0.0
162,0.75,4.0,0.0,0.25,1.0,0.0,0.0,23.0,1.2167e-11,0.20823244552058112,0.0,0.301452784503632,1.0,0.0,0.0,0.0,0.0,0.5641646489104116,0.3970944309927361,0.6876513317191283,0.9999999999934397,0.864406779661017,0.5641646489104116,0.6876513317191283,0.20823244552058112,1.0,0.0,0.301452784503632,1.0,0.0,0.0,0.0,1.0
163,1.585,8.0,1.0,1.835,1.0,1.0,12.0,713.0,3.6246709700000005e-07,0.38256658595641646,0.1900726392251816,0.6634382566585957,1.0,1.0,0.9600484261501212,1.0,0.0,0.8062953995157385,0.44067796610169496,0.9491525423728814,0.9999999999985363,0.9806295399515739,0.8062953995157385,0.9491525423728814,0.38256658595641646,1.0,0.1900726392251816,0.6634382566585957,1.0,1.0,0.9600484261501212,0.0,1.0
164,9.0,2.0,4.0,0.085,0.0,0.0,0.0,0.0,0.0,0.7748184019370461,1.0,0.17070217917675545,0.0,0.0,0.0,0.0,0.0,0.0,0.1997578692493947,0.0,0.999999999782756,0.0,0.0,0.0,0.7748184019370461,1.0,1.0,0.17070217917675545,0.0,0.0,0.0,0.0,0.0
165,1.165,5.0,4.0,2.5,1.0,1.0,1.0,20.0,8e-12,0.29539951573849876,1.0,0.7312348668280872,1.0,1.0,0.6186440677966102,0.0,0.0,0.5532687651331719,0.17312348668280875,0.665859564164649,0.9999999996119939,0.576271186440678,0.5532687651331719,0.665859564164649,0.2953995157384988,0.0,1.0,0.7312348668280872,1.0,1.0,0.6186440677966102,0.0,0.0
166,4.0,1.0,4.0,0.085,0.0,0.0,0.0,0.0,0.0,0.5871670702179177,1.0,0.17070217917675545,0.0,0.0,0.0,1.0,0.0,0.0,0.4963680387409201,0.0,0.9999999999995635,0.9200968523002422,0.0,0.0,0.5871670702179177,0.0,1.0,0.17070217917675545,0.0,0.0,0.0,0.0,0.0
167,0.46,5.0,4.0,0.54,1.0,1.0,4.0,500.0,1.2500000000000002e-07,0.11864406779661017,1.0,0.4092009685230024,1.0,1.0,0.7869249394673123,0.0,0.0,0.7711864406779662,0.539951573849879,0.9031476997578692,0.9999999999998457,0.887409200968523,0.7711864406779662,0.9031476997578691,0.11864406779661017,1.0,1.0,0.4092009685230024,1.0,1.0,0.7869249394673123,0.0,1.0
168,0.165,9.0,4.0,0.04,0.0,0.0,0.0,0.0,0.0,0.05447941888619855,1.0,0.1295399515738499,0.0,0.0,0.0,1.0,0.0,0.0,0.09322033898305085,0.0,0.9999999966017321,0.887409200968523,0.0,0.0,0.05447941888619855,1.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
169,2.5,1.0,1.0,0.21,0.0,0.0,0.0,246.0,1.4886936e-08,0.4782082324455206,0.1900726392251816,0.2699757869249395,0.0,0.0,0.0,0.0,0.0,0.6876513317191283,0.7493946731234867,0.8208232445520588,1.0,0.7578692493946732,0.6876513317191283,0.8208232445520582,0.4782082324455206,1.0,0.1900726392251816,0.2699757869249395,0.0,0.0,0.0,0.0,0.0
170,10.125,13.0,4.0,2.5,1.0,1.0,6.0,196.0,7.529536000000001e-09,0.8280871670702177,1.0,0.7312348668280872,1.0,1.0,0.8365617433414043,0.0,0.0,0.6634382566585957,0.7651331719128329,0.8619854721549638,1.0,0.9697336561743342,0.6634382566585957,0.8619854721549638,0.8280871670702179,1.0,1.0,0.7312348668280872,1.0,1.0,0.8365617433414043,0.0,1.0
171,0.585,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719128329297821,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297820823244553,0.0,1.0,0.4794188861985472,0.0,0.0,0.1719128329297821,1.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0
172,0.665,4.0,4.0,1.0,0.0,1.0,1.0,2.0,8e-15,0.18401937046004843,1.0,0.4915254237288136,0.0,1.0,0.6186440677966102,0.0,0.0,0.46973365617433416,0.09685230024213075,0.6719128329297821,0.9999999968630033,1.0,0.46973365617433416,0.6719128329297821,0.18401937046004843,0.0,1.0,0.4915254237288136,0.0,1.0,0.6186440677966102,0.0,0.0
173,3.5,4.0,4.0,0.165,0.0,0.0,0.0,0.0,0.0,0.562953995157385,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0,0.0,0.5593220338983051,0.0,0.999999999999889,0.6682808716707023,0.0,0.0,0.562953995157385,1.0,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0
174,6.165,2.0,4.0,0.165,0.0,0.0,0.0,1000.0,1.0000000000000002e-06,0.6997578692493948,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0,0.8450363196125907,0.2397094430992736,0.9176755447941889,0.999999999868235,0.6767554479418887,0.8450363196125907,0.9176755447941889,0.6997578692493948,1.0,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0
175,2.71,4.0,4.0,2.415,0.0,0.0,0.0,0.0,0.0,0.4951573849878935,1.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.9733656174334141,0.0,1.0,0.8389830508474576,0.0,0.0,0.4951573849878935,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
176,0.5,4.0,0.0,0.835,1.0,0.0,0.0,0.0,0.0,0.13559322033898308,0.0,0.45641646489104115,1.0,0.0,0.0,1.0,0.9479418886198547,0.0,0.4963680387409201,0.0,0.9999999999995635,0.8389830508474576,0.0,0.0,0.13559322033898308,1.0,0.0,0.45641646489104115,1.0,0.0,0.0,0.9479418886198547,0.0
177,9.0,9.0,4.0,8.5,1.0,1.0,5.0,0.0,0.0,0.7748184019370461,1.0,0.950363196125908,1.0,1.0,0.8087167070217918,1.0,0.0,0.0,0.2905569007263923,0.0,0.9999999999377585,0.400726392251816,0.0,0.0,0.7748184019370461,1.0,1.0,0.950363196125908,1.0,1.0,0.8087167070217918,0.0,1.0
178,4.5,4.0,0.0,2.5,0.0,0.0,0.0,1210.0,1.771561e-06,0.6186440677966102,0.0,0.7312348668280872,0.0,0.0,0.0,0.0,0.0,0.87409200968523,0.41888619854721554,0.9225181598062953,0.9999999999975866,0.6234866828087168,0.87409200968523,0.9225181598062954,0.6186440677966102,0.0,0.0,0.7312348668280872,0.0,0.0,0.0,0.0,0.0
179,0.58,4.0,4.0,0.29,1.0,1.0,7.0,5124.0,0.000134532546624,0.162227602905569,1.0,0.3353510895883777,1.0,1.0,0.8680387409200969,1.0,0.0,0.9612590799031477,0.3789346246973366,0.9564164648910413,0.9999999999900155,0.3196125907990315,0.9612590799031477,0.956416464891041,0.162227602905569,1.0,1.0,0.3353510895883777,1.0,1.0,0.8680387409200969,0.0,1.0
180,5.415,1.0,1.0,0.29,0.0,0.0,0.0,484.0,1.1337990400000001e-07,0.665859564164649,0.1900726392251816,0.3353510895883777,0.0,0.0,0.0,0.0,0.0,0.7602905569007264,0.0847457627118644,0.7820823244552058,0.9999999952731178,0.28329297820823246,0.7602905569007264,0.7820823244552058,0.665859564164649,1.0,0.1900726392251816,0.3353510895883777,0.0,0.0,0.0,0.0,0.0
181,8.46,13.0,4.0,2.46,0.0,0.0,0.0,0.0,0.0,0.7530266343825667,1.0,0.7167070217917676,0.0,0.0,0.0,0.0,0.0,0.0,0.2106537530266344,0.0,0.9999999998308102,0.5435835351089588,0.0,0.0,0.7530266343825665,0.0,1.0,0.7167070217917676,0.0,0.0,0.0,0.0,1.0
182,2.75,6.0,2.0,4.5,0.0,0.0,0.0,25.0,1.5625e-11,0.5048426150121066,0.3305084745762712,0.8414043583535109,0.0,0.0,0.0,0.0,0.0,0.5665859564164649,0.2905569007263923,0.6719128329297821,0.9999999999377585,0.5145278450363197,0.5665859564164649,0.6719128329297821,0.5048426150121066,1.0,0.3305084745762712,0.8414043583535109,0.0,0.0,0.0,0.0,0.0
183,9.79,13.0,1.0,7.96,1.0,1.0,8.0,0.0,0.0,0.8038740920096853,0.1900726392251816,0.937046004842615,1.0,1.0,0.8934624697336562,0.0,0.0,0.0,0.8401937046004843,0.0,1.0,0.0,0.0,0.0,0.8038740920096853,1.0,0.1900726392251816,0.937046004842615,1.0,1.0,0.8934624697336562,0.0,1.0
184,0.58,7.0,4.0,0.29,0.0,1.0,1.0,2803.0,2.2022635627000002e-05,0.162227602905569,1.0,0.3353510895883777,0.0,1.0,0.6186440677966102,0.0,0.0,0.9297820823244553,0.539951573849879,0.9709443099273608,0.9999999999998457,0.8595641646489105,0.9297820823244553,0.9709443099273608,0.162227602905569,1.0,1.0,0.3353510895883777,0.0,1.0,0.6186440677966102,0.0,0.0
185,18.5,10.0,0.0,15.0,1.0,1.0,17.0,0.0,0.0,0.9782082324455206,0.0,0.9842615012106538,1.0,1.0,0.9915254237288136,1.0,0.0,0.0,0.963680387409201,0.0,1.0,0.0,0.0,0.0,0.9782082324455206,1.0,0.0,0.9842615012106538,1.0,1.0,0.9915254237288136,0.0,1.0
186,3.75,6.0,2.0,0.0,0.0,1.0,6.0,200.0,8e-09,0.5750605326876513,0.3305084745762712,0.0,0.0,1.0,0.8365617433414043,0.0,0.0,0.6694915254237288,0.7106537530266344,0.0,0.9999999999999996,0.0,0.6694915254237288,0.0,0.5750605326876513,1.0,0.3305084745762712,0.0,0.0,1.0,0.8365617433414043,0.0,0.0
187,0.875,0.0,4.0,0.96,1.0,1.0,3.0,0.0,0.0,0.2493946731234867,1.0,0.4673123486682809,1.0,1.0,0.7566585956416465,1.0,0.0,0.0,0.4842615012106538,0.0,0.9999999999994615,0.8970944309927361,0.0,0.0,0.2493946731234867,1.0,1.0,0.4673123486682809,1.0,1.0,0.7566585956416465,0.0,1.0
188,1.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.26150121065375304,1.0,0.39104116222760293,0.0,0.0,0.0,0.0,0.0,0.0,0.37409200968523004,0.0,0.999999999989184,0.6234866828087168,0.0,0.0,0.26150121065375304,1.0,1.0,0.39104116222760293,0.0,0.0,0.0,0.0,0.0
189,0.04,0.0,4.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03026634382566586,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0,0.0,0.6041162227602905,0.0,0.9999999999999849,0.0,0.0,0.0,0.03026634382566586,0.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
190,12.5,5.0,1.0,8.0,1.0,0.0,0.0,2028.0,8.340725952e-06,0.9067796610169492,0.1900726392251816,0.940677966101695,1.0,0.0,0.0,1.0,0.0,0.9055690072639225,0.9612590799031477,0.8038740920096853,1.0,0.21791767554479421,0.9055690072639225,0.8038740920096853,0.9067796610169492,1.0,0.1900726392251816,0.940677966101695,1.0,0.0,0.0,0.0,1.0
191,2.085,4.0,1.0,2.75,1.0,0.0,0.0,1.0,1e-15,0.4430992736077482,0.1900726392251816,0.7542372881355932,1.0,0.0,0.0,1.0,0.0,0.4443099273607748,0.3789346246973366,0.5907990314769975,0.9999999999900155,0.8716707021791767,0.4443099273607748,0.5907990314769975,0.4430992736077482,1.0,0.1900726392251816,0.7542372881355932,1.0,0.0,0.0,0.0,0.0
192,5.5,3.0,3.0,13.0,1.0,1.0,1.0,0.0,0.0,0.6719128329297821,0.3910411622276029,0.9733656174334141,1.0,1.0,0.6186440677966102,1.0,0.0,0.0,0.9903147699757869,0.0,1.0,0.0,0.0,0.0,0.6719128329297821,1.0,0.3910411622276029,0.9733656174334141,1.0,1.0,0.6186440677966102,0.0,1.0
193,4.25,1.0,0.0,3.25,1.0,1.0,2.0,610.0,2.26981e-07,0.6053268765133173,0.0,0.7845036319612587,1.0,1.0,0.7082324455205812,0.0,0.0,0.7966101694915254,0.6900726392251816,0.8910411622276029,0.9999999999999989,0.7820823244552055,0.7966101694915254,0.8910411622276029,0.6053268765133173,1.0,0.0,0.7845036319612587,1.0,1.0,0.7082324455205812,0.0,1.0
194,7.625,9.0,4.0,0.125,0.0,1.0,1.0,160.0,4.096e-09,0.7372881355932204,1.0,0.20702179176755447,0.0,1.0,0.6186440677966102,1.0,0.0,0.6537530266343826,0.00847457627118644,0.0,0.9999998666115293,0.0,0.6537530266343826,0.0,0.7372881355932204,1.0,1.0,0.20702179176755447,0.0,1.0,0.6186440677966102,0.0,0.0
195,9.54,1.0,4.0,0.04,0.0,0.0,0.0,1000.0,1.0000000000000002e-06,0.7966101694915254,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0,0.8450363196125907,0.13801452784503632,0.9104116222760291,0.9999999990263799,0.6234866828087168,0.8450363196125907,0.9104116222760291,0.7966101694915254,1.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
196,3.165,5.0,4.0,0.415,0.0,1.0,1.0,80.0,5.12e-10,0.5472154963680388,1.0,0.36319612590799033,0.0,1.0,0.6186440677966102,1.0,0.0,0.6077481840193705,0.2905569007263923,0.7312348668280872,0.9999999999377585,0.7929782082324456,0.6077481840193705,0.7312348668280871,0.5472154963680388,0.0,1.0,0.36319612590799033,0.0,1.0,0.6186440677966102,0.0,0.0
197,7.08,5.0,1.0,6.75,1.0,1.0,3.0,50.0,1.25e-10,0.7263922518159807,0.1900726392251816,0.9225181598062954,1.0,1.0,0.7566585956416465,1.0,0.0,0.5932203389830508,0.956416464891041,0.6803874092009685,1.0,0.34261501210653755,0.5932203389830508,0.6803874092009685,0.7263922518159807,1.0,0.1900726392251816,0.9225181598062954,1.0,1.0,0.7566585956416465,0.0,0.0
198,10.5,9.0,1.0,1.335,1.0,0.0,0.0,0.0,0.0,0.8401937046004844,0.1900726392251816,0.5617433414043583,1.0,0.0,0.0,0.0,0.0,0.0,0.22760290556900728,0.0,0.9999999998572606,0.34261501210653755,0.0,0.0,0.8401937046004844,1.0,0.1900726392251816,0.5617433414043583,1.0,0.0,0.0,0.0,1.0
199,2.75,2.0,4.0,0.665,0.0,1.0,1.0,21.0,9.261000000000001e-12,0.5048426150121066,1.0,0.4225181598062954,0.0,1.0,0.6186440677966102,0.0,0.0,0.5569007263922519,0.020581113801452784,0.6428571428571429,0.9999999190957986,0.28329297820823246,0.5569007263922519,0.6428571428571429,0.5048426150121066,1.0,1.0,0.4225181598062954,0.0,1.0,0.6186440677966102,0.0,0.0
200,5.0,4.0,4.0,5.0,1.0,1.0,7.0,3065.0,2.8793299625000002e-05,0.6464891041162228,1.0,0.8631961259079903,1.0,1.0,0.8680387409200969,0.0,0.0,0.9382566585956417,0.8099273607748184,0.0,1.0,0.0,0.9382566585956417,0.0,0.6464891041162228,1.0,1.0,0.8631961259079903,1.0,1.0,0.8680387409200969,0.0,1.0
201,16.165,10.0,4.0,3.0,1.0,1.0,9.0,730.0,3.8901700000000005e-07,0.9709443099273608,1.0,0.7639225181598064,1.0,1.0,0.9128329297820823,0.0,0.0,0.8087167070217918,0.6004842615012106,0.8958837772397095,0.9999999999999825,0.7360774818401937,0.8087167070217918,0.8958837772397095,0.9709443099273608,1.0,1.0,0.7639225181598064,1.0,1.0,0.9128329297820823,0.0,1.0
202,0.04,10.0,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.03026634382566586,1.0,0.8268765133171914,0.0,0.0,0.0,1.0,0.0,0.0,0.4963680387409201,0.0,0.9999999999995635,0.9455205811138014,0.0,0.0,0.03026634382566586,0.0,1.0,0.8268765133171914,0.0,0.0,0.0,0.0,0.0
203,1.125,13.0,1.0,1.25,1.0,0.0,0.0,5298.0,0.00014870852359200002,0.28934624697336564,0.1900726392251816,0.5423728813559322,1.0,0.0,0.0,0.0,0.0,0.9661016949152543,0.41888619854721554,0.0,0.9999999999975866,0.0,0.9661016949152543,0.0,0.28934624697336564,1.0,0.1900726392251816,0.5423728813559322,1.0,0.0,0.0,0.0,1.0
204,11.25,13.0,1.0,0.75,1.0,1.0,4.0,321.0,3.3076161e-08,0.8656174334140436,0.1900726392251816,0.43825665859564167,1.0,1.0,0.7869249394673123,0.0,0.0,0.7191283292978209,0.2033898305084746,0.0,0.9999999998167188,0.0,0.7191283292978209,0.0,0.8656174334140436,0.0,0.1900726392251816,0.43825665859564167,1.0,1.0,0.7869249394673123,0.0,1.0
205,4.5,7.0,4.0,7.5,1.0,1.0,2.0,0.0,0.0,0.6186440677966102,1.0,0.9297820823244553,1.0,1.0,0.7082324455205812,1.0,0.0,0.0,0.5447941888619855,0.0,0.9999999999998577,0.8498789346246973,0.0,0.0,0.6186440677966102,1.0,1.0,0.9297820823244553,1.0,1.0,0.7082324455205812,0.0,1.0
206,0.75,9.0,1.0,0.165,0.0,0.0,0.0,251.0,1.5813251e-08,0.20823244552058112,0.1900726392251816,0.24818401937046006,0.0,0.0,0.0,1.0,0.0,0.6900726392251816,0.4539951573849879,0.8111380145278454,0.9999999999990383,0.6767554479418887,0.6900726392251816,0.8111380145278452,0.20823244552058112,1.0,0.1900726392251816,0.24818401937046006,0.0,0.0,0.0,0.0,0.0
207,3.165,13.0,1.0,3.75,1.0,0.0,0.0,0.0,0.0,0.5472154963680388,0.1900726392251816,0.8002421307506054,1.0,0.0,0.0,1.0,0.0,0.0,0.7179176755447942,0.0,0.9999999999999996,0.9854721549636805,0.0,0.0,0.5472154963680388,1.0,0.1900726392251816,0.8002421307506054,1.0,0.0,0.0,0.0,0.0
208,4.915,7.0,4.0,3.165,1.0,0.0,0.0,1442.0,2.998442888e-06,0.6368038740920097,1.0,0.7820823244552055,1.0,0.0,0.0,1.0,0.0,0.8861985472154964,0.8450363196125908,0.8377723970944307,1.0,0.23728813559322035,0.8861985472154964,0.837772397094431,0.6368038740920097,0.0,1.0,0.7820823244552058,1.0,0.0,0.0,0.0,1.0
209,7.0,4.0,4.0,0.165,0.0,0.0,0.0,0.0,0.0,0.7191283292978208,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0,0.0,0.22760290556900728,0.0,0.9999999998572606,0.5145278450363197,0.0,0.0,0.7191283292978208,1.0,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0
210,0.415,4.0,4.0,0.04,0.0,1.0,2.0,6.0,2.1600000000000001e-13,0.11016949152542374,1.0,0.1295399515738499,0.0,1.0,0.7082324455205812,0.0,0.0,0.5060532687651331,0.30871670702179177,0.6198547215496368,0.9999999999515263,0.4309927360774819,0.5060532687651331,0.6198547215496368,0.11016949152542374,0.0,1.0,0.1295399515738499,0.0,1.0,0.7082324455205812,0.0,0.0
211,12.5,5.0,1.0,1.25,0.0,0.0,0.0,17.0,4.9130000000000006e-12,0.9067796610169492,0.1900726392251816,0.5423728813559322,0.0,0.0,0.0,1.0,0.0,0.5387409200968523,0.4079903147699758,0.0,0.9999999999956897,0.0,0.5387409200968523,0.0,0.9067796610169492,0.0,0.1900726392251816,0.5423728813559322,0.0,0.0,0.0,0.0,0.0
212,11.0,13.0,1.0,1.0,1.0,1.0,11.0,3000.0,2.7000000000000002e-05,0.8523002421307506,0.1900726392251816,0.4915254237288136,1.0,1.0,0.9394673123486683,0.0,0.0,0.9334140435835352,0.04600484261501211,0.0,0.9999999819478315,0.0,0.9334140435835352,0.0,0.8523002421307506,1.0,0.1900726392251816,0.4915254237288136,1.0,1.0,0.9394673123486683,0.0,1.0
213,11.25,6.0,2.0,0.0,0.0,0.0,0.0,5200.0,0.00014060800000000002,0.8656174334140436,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.963680387409201,0.4963680387409201,0.0,0.9999999999995635,0.0,0.963680387409201,0.0,0.8656174334140436,1.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0
214,4.25,8.0,4.0,4.29,1.0,1.0,1.0,0.0,0.0,0.6053268765133173,1.0,0.8329297820823244,1.0,1.0,0.6186440677966102,1.0,0.0,0.0,0.4164648910411622,0.0,0.9999999999973856,0.400726392251816,0.0,0.0,0.6053268765133173,1.0,1.0,0.8329297820823245,1.0,1.0,0.6186440677966102,0.0,1.0
215,1.835,11.0,3.0,0.0,0.0,1.0,1.0,53.0,1.48877e-10,0.42130750605326883,0.3910411622276029,0.0,0.0,1.0,0.6186440677966102,0.0,0.0,0.5980629539951574,0.25544794188861986,0.7046004842615012,0.9999999998973812,0.6234866828087168,0.5980629539951574,0.7046004842615012,0.42130750605326883,1.0,0.3910411622276029,0.0,0.0,1.0,0.6186440677966102,0.0,0.0
216,4.5,13.0,1.0,5.75,0.0,0.0,0.0,0.0,0.0,0.6186440677966102,0.1900726392251816,0.8983050847457628,0.0,0.0,0.0,1.0,0.9479418886198547,0.0,0.7106537530266344,0.0,0.9999999999999996,0.9878934624697335,0.0,0.0,0.6186440677966102,1.0,0.1900726392251816,0.8983050847457628,0.0,0.0,0.0,0.9479418886198547,1.0
217,2.5,4.0,4.0,1.25,0.0,0.0,0.0,0.0,0.0,0.4782082324455206,1.0,0.5423728813559322,0.0,0.0,0.0,1.0,0.0,0.0,0.6271186440677967,0.0,0.9999999999999909,0.7929782082324456,0.0,0.0,0.4782082324455206,1.0,1.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.0
