,21,22,23,24,25,"2,21,16,3","2,22,16,3","2,23,16,3","2,24,16,3","2,21,19,25,3","2,22,19,25,3",26
451,3.0,13.0,1.0,1.0,0.8,0.006591796875,0.536376953125,1.0,1.0,0.0006443644955162971,0.002792246147237287,1.0
452,2.0,6.0,0.0,0.0,3.7,0.001953125,0.052734375,0.0,0.0,0.001986790527841916,0.0059603715835257485,1.0
453,11.0,4.0,0.0,1.0,11.1,0.324951171875,0.015625,0.0,1.0,0.03278204370939161,0.011920743167051493,1.0
454,3.0,8.0,0.0,1.0,46.6,0.006591796875,0.125,0.0,1.0,0.037534231863824305,0.10009128497019813,0.0
455,2.0,10.0,1.0,1.0,9.2,0.001953125,0.244140625,1.0,1.0,0.004940127798958277,0.024700638994791385,1.0
456,1.0,10.0,1.0,0.0,1.9,0.000244140625,0.244140625,1.0,0.0,0.0005101218922837351,0.005101218922837351,1.0
457,15.0,13.0,0.0,1.0,2.3,0.823974609375,0.536376953125,0.0,1.0,0.00926273962304677,0.0080277076733072,0.0
458,11.0,5.0,0.0,0.0,0.0,0.324951171875,0.030517578125,0.0,0.0,0.0,0.0,1.0
459,3.0,14.0,0.0,1.0,33.2,0.006591796875,0.669921875,0.0,1.0,0.02674112656392633,0.12479192396498955,0.0
460,1.0,4.0,1.0,0.0,0.0,0.000244140625,0.015625,1.0,0.0,0.0,0.0,1.0
461,16.0,15.0,0.0,0.0,0.9,1.0,0.823974609375,0.0,0.0,0.0038661869730977822,0.0036245502872791708,1.0
462,12.0,14.0,1.0,0.0,0.0,0.421875,0.669921875,1.0,0.0,0.0,0.0,1.0
463,9.0,9.0,0.0,0.0,20.6,0.177978515625,0.177978515625,0.0,0.0,0.049777157278633945,0.049777157278633945,0.0
464,0.0,2.0,0.0,0.0,1.3,0.0,0.001953125,0.0,0.0,0.0,0.0006980615368093217,1.0
465,1.0,2.0,1.0,1.0,6.6,0.000244140625,0.001953125,1.0,1.0,0.0017720023626698167,0.0035440047253396333,1.0
466,16.0,5.0,0.0,0.0,0.0,1.0,0.030517578125,0.0,0.0,0.0,0.0,1.0
467,1.0,13.0,1.0,1.0,0.8,0.000244140625,0.536376953125,1.0,1.0,0.00021478816517209902,0.002792246147237287,1.0
468,6.0,10.0,0.0,0.0,9.4,0.052734375,0.244140625,0.0,0.0,0.015142565644632981,0.025237609407721632,1.0
469,14.0,16.0,1.0,0.0,0.0,0.669921875,1.0,1.0,0.0,0.0,0.0,1.0
470,10.0,0.0,0.0,0.0,11.3,0.244140625,0.0,0.0,0.0,0.030338828330558985,0.0,1.0
471,12.0,16.0,0.0,0.0,0.0,0.421875,1.0,0.0,0.0,0.0,0.0,1.0
472,6.0,10.0,1.0,0.0,1.8,0.052734375,0.244140625,1.0,0.0,0.0028996402298233368,0.004832733716372228,1.0
473,7.0,14.0,1.0,0.0,0.0,0.083740234375,0.669921875,1.0,0.0,0.0,0.0,1.0
474,4.0,2.0,0.0,0.0,3.1,0.015625,0.001953125,0.0,0.0,0.0033292165601675346,0.0016646082800837673,1.0
475,11.0,0.0,1.0,0.0,2.7,0.324951171875,0.0,1.0,0.0,0.007974010632014175,0.0,1.0
476,3.0,1.0,0.0,1.0,45.6,0.006591796875,0.000244140625,0.0,1.0,0.03672877624442893,0.012242925414809643,0.0
477,9.0,2.0,0.0,0.0,3.4,0.177978515625,0.001953125,0.0,0.0,0.008215647317832786,0.0018256994039628415,1.0
478,1.0,7.0,1.0,0.0,1.6,0.000244140625,0.083740234375,1.0,0.0,0.00042957633034419805,0.003007034312409386,1.0
479,5.0,15.0,0.0,1.0,81.6,0.030517578125,0.823974609375,0.0,1.0,0.10954196423777049,0.3286258927133115,0.0
480,11.0,13.0,0.0,0.0,0.0,0.324951171875,0.536376953125,0.0,0.0,0.0,0.0,1.0
481,16.0,9.0,1.0,0.0,38.4,1.0,0.177978515625,1.0,0.0,0.16495731085217202,0.09278848735434676,0.0
482,7.0,5.0,1.0,1.0,0.0,0.083740234375,0.030517578125,1.0,1.0,0.0,0.0,1.0
483,0.0,8.0,0.0,0.0,0.6,0.0,0.125,0.0,0.0,0.0,0.001288728991032594,1.0
484,6.0,7.0,1.0,0.0,0.9,0.052734375,0.083740234375,1.0,0.0,0.0014498201149116684,0.0016914568007302796,1.0
485,2.0,6.0,0.0,1.0,72.8,0.001953125,0.052734375,0.0,1.0,0.03909144606132202,0.11727433818396604,0.0
486,14.0,5.0,0.0,1.0,1.3,0.669921875,0.030517578125,0.0,1.0,0.004886430757665252,0.0017451538420233043,1.0
487,9.0,14.0,0.0,0.0,2.6,0.177978515625,0.669921875,0.0,0.0,0.0062825538312838965,0.009772861515330505,1.0
488,16.0,10.0,1.0,0.0,25.6,1.0,0.244140625,1.0,0.0,0.1099715405681147,0.06873221285507168,0.0
489,8.0,16.0,1.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,1.0
490,2.0,5.0,0.0,0.0,0.0,0.001953125,0.030517578125,0.0,0.0,0.0,0.0,1.0
491,16.0,1.0,1.0,0.0,4.9,1.0,0.000244140625,1.0,0.0,0.021049240186865704,0.0013155775116791065,1.0
492,11.0,10.0,0.0,1.0,48.4,0.324951171875,0.244140625,0.0,1.0,0.14294152392203188,0.1299468399291199,0.0
493,8.0,7.0,1.0,0.0,0.0,0.125,0.083740234375,1.0,0.0,0.0,0.0,1.0
494,9.0,3.0,0.0,0.0,3.9,0.177978515625,0.006591796875,0.0,0.0,0.009423830746925843,0.003141276915641948,1.0
495,10.0,10.0,1.0,0.0,9.0,0.244140625,0.244140625,1.0,0.0,0.02416366858186114,0.02416366858186114,1.0
496,2.0,13.0,0.0,0.0,0.0,0.001953125,0.536376953125,0.0,0.0,0.0,0.0,1.0
497,15.0,12.0,0.0,1.0,4.7,0.823974609375,0.421875,0.0,1.0,0.018928207055791225,0.015142565644632981,0.0
498,12.0,13.0,0.0,0.0,0.0,0.421875,0.536376953125,0.0,0.0,0.0,0.0,1.0
499,14.0,14.0,0.0,1.0,40.5,0.669921875,0.669921875,0.0,1.0,0.15223111206572518,0.15223111206572518,0.0
500,13.0,1.0,1.0,0.0,0.5,0.536376953125,0.000244140625,1.0,0.0,0.0017451538420233043,0.00013424260323256188,1.0
501,13.0,7.0,0.0,1.0,54.5,0.536376953125,0.083740234375,0.0,1.0,0.19022176878054017,0.10242710626644472,0.0
502,0.0,10.0,0.0,1.0,52.0,0.0,0.244140625,0.0,1.0,0.0,0.13961230736186436,0.0
503,5.0,5.0,0.0,0.0,33.1,0.030517578125,0.030517578125,0.0,0.0,0.04443430166997798,0.04443430166997798,1.0
504,4.0,8.0,0.0,0.0,0.9,0.015625,0.125,0.0,0.0,0.0009665467432744456,0.0019330934865488911,1.0
505,5.0,0.0,0.0,1.0,157.1,0.030517578125,0.0,0.0,1.0,0.21089512967835472,0.0,0.0
506,0.0,13.0,0.0,0.0,0.0,0.0,0.536376953125,0.0,0.0,0.0,0.0,1.0
507,4.0,7.0,1.0,0.0,8.5,0.015625,0.083740234375,1.0,0.0,0.009128497019814207,0.015974869784674862,1.0
508,14.0,15.0,1.0,1.0,0.7,0.669921875,0.823974609375,1.0,1.0,0.0026311550233582125,0.0028190946678837993,1.0
509,4.0,14.0,1.0,0.0,0.0,0.015625,0.669921875,1.0,0.0,0.0,0.0,1.0
510,3.0,12.0,1.0,0.0,0.0,0.006591796875,0.421875,1.0,0.0,0.0,0.0,1.0
511,7.0,14.0,1.0,1.0,0.0,0.083740234375,0.669921875,1.0,1.0,0.0,0.0,1.0
512,7.0,3.0,1.0,0.0,1.4,0.083740234375,0.006591796875,1.0,0.0,0.0026311550233582125,0.0011276378671535195,1.0
513,9.0,10.0,1.0,0.0,3.3,0.177978515625,0.244140625,1.0,0.0,0.007974010632014175,0.008860011813349083,1.0
514,12.0,9.0,0.0,0.0,0.4,0.421875,0.177978515625,0.0,0.0,0.0012887289910325941,0.0009665467432744456,1.0
515,3.0,5.0,1.0,0.0,0.0,0.006591796875,0.030517578125,1.0,0.0,0.0,0.0,1.0
516,7.0,11.0,0.0,0.0,7.1,0.083740234375,0.324951171875,0.0,0.0,0.01334371476131665,0.020968694624926162,1.0
517,14.0,16.0,0.0,0.0,0.0,0.669921875,1.0,0.0,0.0,0.0,0.0,1.0
518,15.0,7.0,0.0,0.0,1.4,0.823974609375,0.083740234375,0.0,0.0,0.005638189335767599,0.0026311550233582125,1.0
519,3.0,5.0,0.0,0.0,0.0,0.006591796875,0.030517578125,0.0,0.0,0.0,0.0,1.0
520,2.0,3.0,0.0,0.0,0.6,0.001953125,0.006591796875,0.0,0.0,0.0003221822477581485,0.0004832733716372227,1.0
521,2.0,11.0,1.0,0.0,0.0,0.001953125,0.324951171875,1.0,0.0,0.0,0.0,1.0
522,16.0,9.0,0.0,1.0,81.5,1.0,0.177978515625,0.0,1.0,0.3501047092305214,0.19693389894216828,0.0
523,12.0,10.0,1.0,0.0,0.0,0.421875,0.244140625,1.0,0.0,0.0,0.0,1.0
524,8.0,12.0,1.0,0.0,0.0,0.125,0.421875,1.0,0.0,0.0,0.0,1.0
525,10.0,11.0,0.0,1.0,117.0,0.244140625,0.324951171875,0.0,1.0,0.3141276915641948,0.3455404607206143,0.0
526,7.0,3.0,1.0,1.0,0.8,0.083740234375,0.006591796875,1.0,1.0,0.001503517156204693,0.0006443644955162971,1.0
527,7.0,9.0,1.0,1.0,7.3,0.083740234375,0.177978515625,1.0,1.0,0.013719594050367824,0.017639478064758633,1.0
528,2.0,1.0,0.0,1.0,25.8,0.001953125,0.000244140625,0.0,1.0,0.013853836653600387,0.0069269183268001935,0.0
529,5.0,3.0,1.0,0.0,2.7,0.030517578125,0.006591796875,1.0,0.0,0.0036245502872791708,0.002174730172367503,1.0
530,9.0,16.0,0.0,0.0,15.4,0.177978515625,1.0,0.0,0.0,0.03721204961606615,0.0661547548730065,1.0
531,7.0,4.0,0.0,1.0,30.6,0.083740234375,0.015625,0.0,1.0,0.05750953122482951,0.03286258927133115,1.0
532,9.0,16.0,1.0,1.0,10.8,0.177978515625,1.0,1.0,1.0,0.02609676206841003,0.04639424367717339,1.0
533,10.0,1.0,1.0,1.0,4.1,0.244140625,0.000244140625,1.0,1.0,0.011007893465070074,0.0011007893465070074,1.0
534,8.0,5.0,0.0,1.0,5.4,0.125,0.030517578125,0.0,1.0,0.011598560919293347,0.0072491005745583415,1.0
535,9.0,10.0,0.0,1.0,124.0,0.177978515625,0.244140625,0.0,1.0,0.29962949041507814,0.33292165601675344,0.0
536,12.0,5.0,0.0,0.0,0.0,0.421875,0.030517578125,0.0,0.0,0.0,0.0,1.0
537,10.0,0.0,0.0,1.0,149.3,0.244140625,0.0,0.0,1.0,0.40084841325242976,0.0,0.0
538,6.0,7.0,0.0,0.0,11.3,0.052734375,0.083740234375,0.0,0.0,0.018203296998335394,0.02123717983139129,1.0
539,10.0,11.0,1.0,0.0,2.4,0.244140625,0.324951171875,1.0,0.0,0.00644364495516297,0.007088009450679267,1.0
540,16.0,2.0,1.0,1.0,13.7,1.0,0.001953125,1.0,1.0,0.05885195725715513,0.007356494657144391,0.0
541,16.0,0.0,0.0,1.0,96.9,1.0,0.0,0.0,1.0,0.4162594641035279,0.0,0.0
542,6.0,0.0,1.0,0.0,1.8,0.052734375,0.0,1.0,0.0,0.0028996402298233368,0.0,1.0
543,12.0,1.0,1.0,0.0,0.0,0.421875,0.000244140625,1.0,0.0,0.0,0.0,1.0
544,14.0,8.0,0.0,1.0,29.1,0.669921875,0.125,0.0,1.0,0.10938087311389143,0.06250335606508081,0.0
545,5.0,5.0,1.0,1.0,29.0,0.030517578125,0.030517578125,1.0,1.0,0.03893035493744294,0.03893035493744294,0.0
546,13.0,6.0,1.0,1.0,3.0,0.536376953125,0.052734375,1.0,1.0,0.010470923052139827,0.004832733716372228,1.0
547,5.0,12.0,1.0,0.0,0.3,0.030517578125,0.421875,1.0,0.0,0.0004027278096976856,0.0009665467432744454,1.0
548,2.0,14.0,0.0,1.0,31.4,0.001953125,0.669921875,0.0,1.0,0.016860870966009772,0.11802609676206839,0.0
549,3.0,10.0,1.0,0.0,2.4,0.006591796875,0.244140625,1.0,0.0,0.001933093486548891,0.00644364495516297,1.0
550,11.0,14.0,1.0,0.0,0.0,0.324951171875,0.669921875,1.0,0.0,0.0,0.0,1.0
551,13.0,8.0,1.0,1.0,6.5,0.536376953125,0.125,1.0,1.0,0.022686999946302955,0.013961230736186435,1.0
552,16.0,14.0,0.0,1.0,17.7,1.0,0.669921875,0.0,1.0,0.07603501047092305,0.06653063416205766,0.0
553,5.0,15.0,1.0,0.0,1.4,0.030517578125,0.823974609375,1.0,0.0,0.0018793964452558662,0.005638189335767599,1.0
554,1.0,5.0,0.0,1.0,4.2,0.000244140625,0.030517578125,0.0,1.0,0.00112763786715352,0.005638189335767599,1.0
555,13.0,2.0,1.0,1.0,1.2,0.536376953125,0.001953125,1.0,1.0,0.004188369220855931,0.000644364495516297,1.0
556,7.0,8.0,0.0,0.0,0.0,0.083740234375,0.125,0.0,0.0,0.0,0.0,1.0
557,9.0,15.0,1.0,1.0,6.2,0.177978515625,0.823974609375,1.0,1.0,0.014981474520753907,0.02496912420125651,1.0
558,7.0,10.0,0.0,1.0,71.4,0.083740234375,0.244140625,0.0,1.0,0.13418890619126886,0.19169843741609835,0.0
559,5.0,16.0,1.0,1.0,10.1,0.030517578125,1.0,1.0,1.0,0.01355850292648875,0.043387209364764,0.0
560,5.0,10.0,1.0,1.0,29.7,0.030517578125,0.244140625,1.0,1.0,0.039870053160070876,0.07974010632014175,0.0
561,5.0,11.0,1.0,1.0,16.9,0.030517578125,0.324951171875,1.0,1.0,0.022686999946302955,0.0499113998818665,1.0
562,0.0,14.0,1.0,0.0,0.0,0.0,0.669921875,1.0,0.0,0.0,0.0,1.0
563,4.0,9.0,0.0,1.0,81.5,0.015625,0.177978515625,0.0,1.0,0.08752617730763035,0.19693389894216828,0.0
564,10.0,8.0,0.0,0.0,2.1,0.244140625,0.125,0.0,0.0,0.005638189335767599,0.00451055146861408,1.0
565,2.0,14.0,0.0,0.0,0.8,0.001953125,0.669921875,0.0,0.0,0.00042957633034419805,0.003007034312409386,1.0
566,0.0,11.0,0.0,0.0,3.6,0.0,0.324951171875,0.0,0.0,0.0,0.010632014176018901,1.0
567,14.0,15.0,0.0,1.0,26.3,0.669921875,0.823974609375,0.0,1.0,0.09885625302045856,0.10591741395049133,0.0
568,14.0,3.0,1.0,0.0,0.0,0.669921875,0.006591796875,1.0,0.0,0.0,0.0,1.0
569,3.0,8.0,1.0,1.0,4.1,0.006591796875,0.125,1.0,1.0,0.003302368039521022,0.008806314772056059,1.0
570,5.0,0.0,1.0,0.0,0.8,0.030517578125,0.0,1.0,0.0,0.001073940825860495,0.0,1.0
571,9.0,16.0,1.0,0.0,5.2,0.177978515625,1.0,1.0,0.0,0.012565107662567793,0.022337969177898296,1.0
572,16.0,4.0,0.0,1.0,8.6,1.0,0.015625,0.0,1.0,0.036943564409601025,0.009235891102400256,1.0
573,4.0,2.0,1.0,1.0,3.7,0.015625,0.001953125,1.0,1.0,0.003973581055683832,0.001986790527841916,1.0
574,14.0,6.0,1.0,0.0,0.0,0.669921875,0.052734375,1.0,0.0,0.0,0.0,1.0
575,16.0,6.0,1.0,0.0,12.9,1.0,0.052734375,1.0,0.0,0.05541534661440155,0.02078075498040058,1.0
576,9.0,14.0,0.0,1.0,19.9,0.177978515625,0.669921875,0.0,1.0,0.04808570047790366,0.07479997852118347,0.0
577,14.0,6.0,0.0,1.0,4.7,0.669921875,0.052734375,0.0,1.0,0.01766632658540514,0.0075712828223164904,1.0
578,8.0,11.0,1.0,1.0,14.0,0.125,0.324951171875,1.0,1.0,0.03007034312409386,0.04134672179562906,1.0
579,3.0,10.0,1.0,1.0,18.3,0.006591796875,0.244140625,1.0,1.0,0.014739837834935295,0.04913279278311765,1.0
580,8.0,4.0,1.0,0.0,0.0,0.125,0.015625,1.0,0.0,0.0,0.0,1.0
581,10.0,9.0,1.0,0.0,5.3,0.244140625,0.177978515625,1.0,0.0,0.01422971594265156,0.012806744348386401,1.0
582,0.0,16.0,1.0,0.0,1.7,0.0,1.0,1.0,0.0,0.0,0.007302797615851366,1.0
583,15.0,0.0,0.0,0.0,0.5,0.823974609375,0.0,0.0,0.0,0.0020136390484884283,0.0,1.0
584,14.0,10.0,1.0,1.0,3.7,0.669921875,0.244140625,1.0,1.0,0.013907533694893412,0.009933952639209579,1.0
585,11.0,5.0,1.0,0.0,0.0,0.324951171875,0.030517578125,1.0,0.0,0.0,0.0,1.0
586,9.0,12.0,0.0,0.0,0.0,0.177978515625,0.421875,0.0,0.0,0.0,0.0,1.0
587,3.0,11.0,1.0,0.0,0.0,0.006591796875,0.324951171875,1.0,0.0,0.0,0.0,1.0
588,8.0,9.0,0.0,1.0,82.9,0.125,0.177978515625,0.0,1.0,0.1780593889276701,0.20031681254362885,0.0
589,1.0,1.0,1.0,0.0,0.5,0.000244140625,0.000244140625,1.0,0.0,0.00013424260323256188,0.00013424260323256188,1.0
590,8.0,3.0,1.0,0.0,0.0,0.125,0.006591796875,1.0,0.0,0.0,0.0,1.0
591,1.0,12.0,0.0,1.0,5.8,0.000244140625,0.421875,0.0,1.0,0.0015572141974977177,0.01868657036997261,1.0
592,2.0,13.0,0.0,1.0,2.3,0.001953125,0.536376953125,0.0,1.0,0.0012350319497395693,0.0080277076733072,0.0
593,13.0,16.0,1.0,1.0,4.9,0.536376953125,1.0,1.0,1.0,0.017102507651828382,0.021049240186865704,1.0
594,10.0,16.0,0.0,0.0,13.0,0.244140625,1.0,0.0,0.0,0.03490307684046609,0.05584492294474574,1.0
595,6.0,12.0,1.0,1.0,0.0,0.052734375,0.421875,1.0,1.0,0.0,0.0,1.0
596,4.0,12.0,0.0,0.0,0.0,0.015625,0.421875,0.0,0.0,0.0,0.0,1.0
597,14.0,12.0,0.0,0.0,0.0,0.669921875,0.421875,0.0,0.0,0.0,0.0,1.0
598,2.0,1.0,1.0,0.0,0.0,0.001953125,0.000244140625,1.0,0.0,0.0,0.0,1.0
599,12.0,2.0,1.0,0.0,0.0,0.421875,0.001953125,1.0,0.0,0.0,0.0,1.0
600,6.0,1.0,0.0,1.0,10.0,0.052734375,0.000244140625,0.0,1.0,0.016109112387907427,0.0026848520646512376,0.0
601,12.0,3.0,0.0,0.0,0.0,0.421875,0.006591796875,0.0,0.0,0.0,0.0,1.0
602,5.0,14.0,0.0,1.0,29.3,0.030517578125,0.669921875,0.0,1.0,0.03933308274714063,0.11013263169199376,0.0
603,9.0,1.0,0.0,0.0,0.8,0.177978515625,0.000244140625,0.0,0.0,0.0019330934865488911,0.00021478816517209902,1.0
604,8.0,11.0,0.0,0.0,2.2,0.125,0.324951171875,0.0,0.0,0.004725339633786178,0.006497341996455995,1.0
605,12.0,1.0,1.0,1.0,0.9,0.421875,0.000244140625,1.0,1.0,0.0028996402298233368,0.0002416366858186114,1.0
606,4.0,9.0,1.0,0.0,6.7,0.015625,0.177978515625,1.0,0.0,0.007195403533265317,0.016189657949846965,1.0
607,3.0,16.0,0.0,0.0,5.1,0.006591796875,1.0,0.0,0.0,0.004107823658916393,0.021908392847554095,1.0
608,16.0,12.0,1.0,0.0,0.0,1.0,0.421875,1.0,0.0,0.0,0.0,1.0
609,13.0,6.0,0.0,1.0,19.1,0.536376953125,0.052734375,0.0,1.0,0.06666487676529023,0.030768404660903186,1.0
610,8.0,10.0,0.0,1.0,72.9,0.125,0.244140625,0.0,1.0,0.1565805724104602,0.19572571551307522,0.0
611,5.0,2.0,1.0,1.0,6.2,0.030517578125,0.001953125,1.0,1.0,0.008323041400418837,0.0033292165601675346,0.0
612,4.0,6.0,0.0,0.0,12.3,0.015625,0.052734375,0.0,0.0,0.013209472158084089,0.019814208237126135,1.0
613,15.0,10.0,0.0,0.0,0.5,0.823974609375,0.244140625,0.0,0.0,0.0020136390484884283,0.0013424260323256188,1.0
614,2.0,9.0,0.0,1.0,236.9,0.001953125,0.177978515625,0.0,1.0,0.12720829082317564,0.5724373087042903,0.0
615,13.0,13.0,1.0,1.0,3.0,0.536376953125,0.536376953125,1.0,1.0,0.010470923052139827,0.010470923052139827,1.0
616,2.0,10.0,1.0,0.0,0.0,0.001953125,0.244140625,1.0,0.0,0.0,0.0,1.0
617,7.0,5.0,1.0,0.0,0.0,0.083740234375,0.030517578125,1.0,0.0,0.0,0.0,1.0
618,15.0,5.0,0.0,0.0,0.0,0.823974609375,0.030517578125,0.0,0.0,0.0,0.0,1.0
619,4.0,11.0,1.0,0.0,1.9,0.015625,0.324951171875,1.0,0.0,0.0020404875691349402,0.005611340815121086,1.0
620,6.0,6.0,0.0,1.0,69.6,0.052734375,0.052734375,0.0,1.0,0.11211942221983567,0.11211942221983567,0.0
621,2.0,2.0,1.0,1.0,7.0,0.001953125,0.001953125,1.0,1.0,0.0037587928905117324,0.0037587928905117324,1.0
622,2.0,8.0,1.0,1.0,2.6,0.001953125,0.125,1.0,1.0,0.0013961230736186435,0.005584492294474574,1.0
623,10.0,13.0,0.0,1.0,5.4,0.244140625,0.536376953125,0.0,1.0,0.014498201149116683,0.018847661493851687,0.0
624,14.0,2.0,1.0,1.0,0.8,0.669921875,0.001953125,1.0,1.0,0.003007034312409386,0.00042957633034419805,1.0
625,16.0,5.0,0.0,1.0,4.5,1.0,0.030517578125,0.0,1.0,0.01933093486548891,0.006040917145465285,1.0
626,13.0,5.0,1.0,0.0,0.0,0.536376953125,0.030517578125,1.0,0.0,0.0,0.0,1.0
627,8.0,2.0,0.0,1.0,35.4,0.125,0.001953125,0.0,1.0,0.07603501047092305,0.019008752617730763,0.0
628,15.0,1.0,0.0,1.0,5.9,0.823974609375,0.000244140625,0.0,1.0,0.023760940772163452,0.0015840627181442303,1.0
629,8.0,0.0,0.0,1.0,128.1,0.125,0.0,0.0,1.0,0.2751436395854588,0.0,0.0
630,13.0,12.0,0.0,0.0,0.0,0.536376953125,0.421875,0.0,0.0,0.0,0.0,1.0
631,13.0,15.0,0.0,1.0,76.1,0.536376953125,0.823974609375,0.0,1.0,0.26561241475594694,0.30647586317993875,0.0
632,13.0,3.0,1.0,1.0,6.5,0.536376953125,0.006591796875,1.0,1.0,0.022686999946302955,0.005235461526069914,1.0
633,12.0,0.0,1.0,1.0,2.1,0.421875,0.0,1.0,1.0,0.0067658272029211194,0.0,1.0
634,6.0,5.0,0.0,0.0,0.5,0.052734375,0.030517578125,0.0,0.0,0.0008054556193953712,0.0006712130161628094,1.0
635,3.0,2.0,0.0,1.0,58.2,0.006591796875,0.001953125,0.0,1.0,0.046877517048810616,0.031251678032540406,0.0
636,11.0,16.0,1.0,1.0,8.6,0.324951171875,1.0,1.0,1.0,0.025398700531600704,0.036943564409601025,1.0
637,14.0,13.0,0.0,1.0,1.7,0.669921875,0.536376953125,0.0,1.0,0.006389947913869946,0.005933523062879234,1.0
638,4.0,0.0,1.0,1.0,5.7,0.015625,0.0,1.0,1.0,0.006121462707404822,0.0,1.0
639,8.0,12.0,1.0,1.0,1.3,0.125,0.421875,1.0,1.0,0.002792246147237287,0.004188369220855931,1.0
640,8.0,3.0,1.0,1.0,4.4,0.125,0.006591796875,1.0,1.0,0.009450679267572357,0.0035440047253396337,1.0
641,5.0,8.0,1.0,0.0,0.0,0.030517578125,0.125,1.0,0.0,0.0,0.0,1.0
642,3.0,7.0,1.0,0.0,0.4,0.006591796875,0.083740234375,1.0,0.0,0.00032218224775814854,0.0007517585781023465,1.0
643,6.0,1.0,1.0,0.0,0.0,0.052734375,0.000244140625,1.0,0.0,0.0,0.0,1.0
644,13.0,16.0,1.0,0.0,2.2,0.536376953125,1.0,1.0,0.0,0.00767867690490254,0.009450679267572357,1.0
645,3.0,0.0,0.0,1.0,152.6,0.006591796875,0.0,0.0,1.0,0.12291252751973364,0.0,0.0
646,15.0,0.0,0.0,1.0,44.2,0.823974609375,0.0,0.0,1.0,0.17800569188637705,0.0,0.0
647,8.0,2.0,1.0,1.0,2.3,0.125,0.001953125,1.0,1.0,0.004940127798958277,0.0012350319497395693,1.0
648,14.0,9.0,1.0,0.0,0.0,0.669921875,0.177978515625,1.0,0.0,0.0,0.0,1.0
649,11.0,1.0,0.0,1.0,13.1,0.324951171875,0.000244140625,0.0,1.0,0.03868871825162433,0.003517156204693121,0.0
650,4.0,10.0,0.0,1.0,64.4,0.015625,0.244140625,0.0,1.0,0.06916178918541588,0.1729044729635397,0.0
651,6.0,13.0,0.0,0.0,0.0,0.052734375,0.536376953125,0.0,0.0,0.0,0.0,1.0
652,3.0,4.0,1.0,1.0,5.0,0.006591796875,0.015625,1.0,1.0,0.004027278096976857,0.005369704129302475,1.0
653,0.0,6.0,1.0,1.0,5.6,0.0,0.052734375,1.0,1.0,0.0,0.009021102937228156,1.0
654,3.0,15.0,0.0,0.0,1.0,0.006591796875,0.823974609375,0.0,0.0,0.0008054556193953712,0.004027278096976857,1.0
655,3.0,7.0,0.0,1.0,99.5,0.006591796875,0.083740234375,0.0,1.0,0.08014283412983944,0.1869999463029587,0.0
656,16.0,15.0,0.0,1.0,28.2,1.0,0.823974609375,0.0,1.0,0.12114052515706383,0.11356924233474734,0.0
657,4.0,2.0,1.0,0.0,1.0,0.015625,0.001953125,1.0,0.0,0.001073940825860495,0.0005369704129302475,1.0
658,2.0,8.0,0.0,1.0,46.6,0.001953125,0.125,0.0,1.0,0.025022821242549533,0.10009128497019813,0.0
659,4.0,10.0,0.0,0.0,16.0,0.015625,0.244140625,0.0,0.0,0.01718305321376792,0.0429576330344198,0.0
660,6.0,11.0,0.0,1.0,24.4,0.052734375,0.324951171875,0.0,1.0,0.03930623422649411,0.07206142941523921,0.0
661,9.0,2.0,1.0,0.0,0.5,0.177978515625,0.001953125,1.0,0.0,0.001208183429093057,0.00026848520646512375,1.0
662,5.0,2.0,0.0,0.0,7.2,0.030517578125,0.001953125,0.0,0.0,0.009665467432744455,0.0038661869730977822,1.0
663,4.0,14.0,1.0,1.0,0.0,0.015625,0.669921875,1.0,1.0,0.0,0.0,1.0
664,8.0,10.0,1.0,0.0,2.0,0.125,0.244140625,1.0,0.0,0.00429576330344198,0.005369704129302475,1.0
665,10.0,2.0,0.0,0.0,3.9,0.244140625,0.001953125,0.0,0.0,0.010470923052139827,0.0020941846104279654,1.0
666,3.0,6.0,0.0,0.0,3.5,0.006591796875,0.052734375,0.0,0.0,0.0028190946678837993,0.005638189335767599,1.0
667,16.0,2.0,0.0,0.0,1.0,1.0,0.001953125,0.0,0.0,0.00429576330344198,0.0005369704129302475,1.0
668,11.0,6.0,1.0,0.0,1.0,0.324951171875,0.052734375,1.0,0.0,0.0029533372711163615,0.0016109112387907424,1.0
669,11.0,6.0,0.0,1.0,15.2,0.324951171875,0.052734375,0.0,1.0,0.04489072652096869,0.024485850829619283,1.0
670,8.0,10.0,0.0,0.0,0.5,0.125,0.244140625,0.0,0.0,0.001073940825860495,0.0013424260323256188,1.0
671,11.0,2.0,1.0,0.0,1.0,0.324951171875,0.001953125,1.0,0.0,0.0029533372711163615,0.0005369704129302475,1.0
672,4.0,0.0,0.0,1.0,27.3,0.015625,0.0,0.0,1.0,0.029318584545991514,0.0,0.0
673,13.0,1.0,1.0,1.0,3.7,0.536376953125,0.000244140625,1.0,1.0,0.012914138430972453,0.000993395263920958,1.0
674,14.0,2.0,1.0,0.0,0.0,0.669921875,0.001953125,1.0,0.0,0.0,0.0,1.0
675,15.0,2.0,0.0,1.0,10.3,0.823974609375,0.001953125,0.0,1.0,0.04148096439886162,0.005530795253181549,1.0
676,3.0,0.0,1.0,1.0,8.8,0.006591796875,0.0,1.0,1.0,0.0070880094506792675,0.0,1.0
