,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,"2,37,18,37,3","2,37,18,38,3","2,38,18,37,3","2,38,18,38,3","2,37,14,3","2,38,14,3",39
248,100.0,51.0,109.0,224.0,67.0,9.0,217.0,30.0,24.0,162.0,238.0,704.0,206.0,72.0,6.0,18.0,189.0,199.0,0.0,-10.0,10.0,0.0,5.241747015059643,5.293304824724492,1.0
249,98.0,46.0,88.0,191.0,63.0,6.0,192.0,34.0,22.0,147.0,215.0,563.0,174.0,73.0,2.0,26.0,194.0,197.0,0.0,-3.0,3.0,0.0,5.267858159063328,5.2832037287379885,0.0
250,91.0,44.0,66.0,151.0,63.0,7.0,137.0,48.0,18.0,146.0,166.0,280.0,167.0,72.0,1.0,9.0,188.0,194.0,0.0,-6.0,6.0,0.0,5.236441962829949,5.267858159063328,3.0
251,97.0,37.0,76.0,169.0,60.0,8.0,161.0,41.0,20.0,131.0,189.0,391.0,136.0,72.0,0.0,0.0,188.0,192.0,0.0,-4.0,4.0,0.0,5.236441962829949,5.2574953720277815,1.0
252,97.0,41.0,62.0,133.0,56.0,7.0,130.0,52.0,18.0,143.0,158.0,247.0,157.0,78.0,5.0,7.0,184.0,186.0,0.0,-2.0,2.0,0.0,5.214935757608986,5.225746673713201,3.0
253,94.0,49.0,87.0,137.0,54.0,11.0,158.0,43.0,20.0,162.0,178.0,366.0,186.0,75.0,5.0,5.0,183.0,194.0,0.0,-11.0,11.0,0.0,5.2094861528414205,5.267858159063328,3.0
254,90.0,48.0,78.0,142.0,59.0,11.0,160.0,43.0,20.0,160.0,173.0,370.0,185.0,76.0,10.0,11.0,183.0,192.0,0.0,-9.0,9.0,0.0,5.2094861528414205,5.2574953720277815,3.0
255,98.0,46.0,77.0,199.0,71.0,7.0,166.0,39.0,20.0,150.0,184.0,422.0,180.0,69.0,13.0,9.0,200.0,203.0,0.0,-3.0,3.0,0.0,5.298317366548036,5.313205979041787,0.0
256,103.0,53.0,106.0,172.0,55.0,10.0,212.0,32.0,24.0,168.0,220.0,660.0,223.0,73.0,16.0,24.0,187.0,197.0,0.0,-10.0,10.0,0.0,5.231108616854587,5.2832037287379885,2.0
257,105.0,51.0,108.0,201.0,62.0,11.0,220.0,30.0,25.0,163.0,232.0,711.0,202.0,72.0,12.0,16.0,189.0,200.0,0.0,-11.0,11.0,0.0,5.241747015059643,5.298317366548036,2.0
258,105.0,54.0,96.0,185.0,57.0,10.0,219.0,30.0,25.0,170.0,231.0,706.0,217.0,75.0,5.0,12.0,187.0,195.0,0.0,-8.0,8.0,0.0,5.231108616854587,5.272999558563747,1.0
259,85.0,40.0,75.0,137.0,56.0,7.0,152.0,44.0,19.0,134.0,173.0,339.0,160.0,76.0,7.0,16.0,182.0,187.0,0.0,-5.0,5.0,0.0,5.204006687076795,5.231108616854587,2.0
260,86.0,40.0,75.0,146.0,62.0,6.0,140.0,48.0,18.0,135.0,158.0,290.0,162.0,72.0,3.0,21.0,183.0,190.0,0.0,-7.0,7.0,0.0,5.2094861528414205,5.247024072160486,1.0
261,88.0,40.0,79.0,183.0,62.0,7.0,176.0,38.0,21.0,138.0,200.0,462.0,150.0,66.0,0.0,29.0,189.0,199.0,0.0,-10.0,10.0,0.0,5.241747015059643,5.293304824724492,1.0
262,90.0,36.0,57.0,130.0,57.0,6.0,121.0,56.0,17.0,127.0,137.0,216.0,132.0,68.0,22.0,23.0,190.0,195.0,0.0,-5.0,5.0,0.0,5.247024072160486,5.272999558563747,2.0
263,80.0,34.0,42.0,110.0,57.0,3.0,114.0,59.0,17.0,119.0,131.0,191.0,121.0,87.0,4.0,7.0,179.0,183.0,0.0,-4.0,4.0,0.0,5.187385805840755,5.2094861528414205,1.0
264,82.0,44.0,72.0,150.0,64.0,7.0,154.0,44.0,19.0,144.0,181.0,350.0,177.0,80.0,0.0,16.0,183.0,187.0,0.0,-4.0,4.0,0.0,5.2094861528414205,5.231108616854587,0.0
265,91.0,42.0,66.0,142.0,58.0,9.0,134.0,50.0,18.0,142.0,163.0,268.0,164.0,69.0,6.0,5.0,191.0,197.0,0.0,-6.0,6.0,0.0,5.25227342804663,5.2832037287379885,3.0
266,94.0,44.0,84.0,216.0,74.0,6.0,184.0,35.0,22.0,145.0,208.0,525.0,154.0,73.0,4.0,22.0,196.0,197.0,0.0,-1.0,1.0,0.0,5.278114659230517,5.2832037287379885,0.0
267,83.0,40.0,53.0,114.0,53.0,6.0,132.0,53.0,18.0,140.0,142.0,247.0,157.0,86.0,8.0,7.0,176.0,183.0,0.0,-7.0,7.0,0.0,5.170483995038151,5.2094861528414205,3.0
268,100.0,48.0,95.0,209.0,68.0,7.0,199.0,32.0,23.0,150.0,216.0,605.0,200.0,73.0,7.0,11.0,192.0,194.0,0.0,-2.0,2.0,0.0,5.2574953720277815,5.267858159063328,0.0
269,111.0,50.0,103.0,199.0,60.0,11.0,211.0,31.0,24.0,156.0,223.0,663.0,188.0,68.0,9.0,9.0,190.0,200.0,0.0,-10.0,10.0,0.0,5.247024072160486,5.298317366548036,2.0
270,109.0,55.0,102.0,169.0,51.0,6.0,241.0,27.0,26.0,165.0,265.0,870.0,247.0,84.0,10.0,11.0,184.0,183.0,0.0,1.0,-1.0,0.0,5.214935757608986,5.2094861528414205,0.0
271,81.0,47.0,69.0,146.0,64.0,6.0,151.0,44.0,19.0,147.0,171.0,340.0,195.0,75.0,5.0,0.0,183.0,188.0,0.0,-5.0,5.0,0.0,5.2094861528414205,5.236441962829949,0.0
272,104.0,57.0,103.0,222.0,72.0,12.0,221.0,30.0,25.0,177.0,223.0,718.0,218.0,72.0,11.0,12.0,186.0,195.0,0.0,-9.0,9.0,0.0,5.225746673713201,5.272999558563747,1.0
273,103.0,55.0,100.0,194.0,62.0,11.0,212.0,31.0,24.0,175.0,217.0,666.0,219.0,73.0,10.0,14.0,187.0,194.0,0.0,-7.0,7.0,0.0,5.231108616854587,5.267858159063328,1.0
274,108.0,54.0,105.0,203.0,62.0,11.0,202.0,33.0,23.0,164.0,216.0,608.0,235.0,68.0,12.0,3.0,190.0,200.0,0.0,-10.0,10.0,0.0,5.247024072160486,5.298317366548036,2.0
275,106.0,53.0,98.0,192.0,58.0,11.0,217.0,31.0,24.0,166.0,228.0,693.0,191.0,71.0,11.0,24.0,188.0,198.0,0.0,-10.0,10.0,0.0,5.236441962829949,5.288267030694535,1.0
276,89.0,41.0,63.0,134.0,59.0,6.0,123.0,55.0,17.0,137.0,148.0,223.0,150.0,76.0,12.0,3.0,186.0,188.0,0.0,-2.0,2.0,0.0,5.225746673713201,5.236441962829949,3.0
277,90.0,44.0,69.0,152.0,64.0,7.0,135.0,49.0,18.0,145.0,165.0,272.0,162.0,75.0,3.0,2.0,187.0,191.0,0.0,-4.0,4.0,0.0,5.231108616854587,5.25227342804663,3.0
278,109.0,54.0,109.0,225.0,68.0,11.0,214.0,31.0,24.0,169.0,226.0,675.0,212.0,68.0,11.0,32.0,189.0,202.0,0.0,-13.0,13.0,0.0,5.241747015059643,5.308267697401204,2.0
279,102.0,43.0,96.0,197.0,63.0,10.0,185.0,36.0,22.0,142.0,202.0,513.0,139.0,65.0,8.0,12.0,195.0,204.0,0.0,-9.0,9.0,0.0,5.272999558563747,5.318119993844216,1.0
280,79.0,38.0,55.0,120.0,55.0,5.0,142.0,48.0,19.0,128.0,153.0,295.0,145.0,81.0,4.0,2.0,180.0,183.0,0.0,-3.0,3.0,0.0,5.19295685089021,5.2094861528414205,2.0
281,101.0,56.0,100.0,168.0,55.0,11.0,214.0,31.0,24.0,175.0,219.0,681.0,224.0,74.0,2.0,3.0,185.0,192.0,0.0,-7.0,7.0,0.0,5.220355825078324,5.2574953720277815,1.0
282,107.0,53.0,103.0,221.0,66.0,11.0,209.0,32.0,24.0,163.0,222.0,653.0,212.0,66.0,0.0,1.0,191.0,201.0,0.0,-10.0,10.0,0.0,5.25227342804663,5.303304908059076,1.0
283,92.0,42.0,75.0,172.0,60.0,8.0,147.0,45.0,19.0,142.0,174.0,322.0,160.0,62.0,22.0,10.0,206.0,211.0,0.0,-5.0,5.0,0.0,5.327876168789581,5.351858133476067,1.0
284,110.0,58.0,106.0,180.0,51.0,6.0,261.0,26.0,28.0,171.0,278.0,998.0,257.0,83.0,9.0,13.0,181.0,182.0,0.0,-1.0,1.0,0.0,5.198497031265825,5.204006687076795,0.0
285,103.0,49.0,100.0,194.0,60.0,10.0,185.0,35.0,22.0,160.0,202.0,518.0,178.0,62.0,13.0,8.0,198.0,208.0,0.0,-10.0,10.0,0.0,5.288267030694535,5.337538079701318,2.0
286,104.0,51.0,105.0,168.0,54.0,10.0,208.0,32.0,24.0,162.0,220.0,641.0,221.0,72.0,9.0,20.0,187.0,197.0,0.0,-10.0,10.0,0.0,5.231108616854587,5.2832037287379885,2.0
287,100.0,50.0,98.0,204.0,63.0,6.0,218.0,30.0,24.0,156.0,232.0,719.0,213.0,77.0,8.0,7.0,189.0,189.0,0.0,0.0,0.0,0.0,5.241747015059643,5.241747015059643,0.0
288,99.0,47.0,91.0,226.0,74.0,5.0,202.0,32.0,23.0,148.0,234.0,629.0,186.0,79.0,4.0,11.0,192.0,191.0,0.0,1.0,-1.0,0.0,5.2574953720277815,5.25227342804663,0.0
289,96.0,45.0,80.0,162.0,63.0,9.0,146.0,46.0,19.0,148.0,161.0,316.0,161.0,64.0,5.0,10.0,199.0,207.0,0.0,-8.0,8.0,0.0,5.293304824724492,5.332718793265369,3.0
290,95.0,43.0,76.0,142.0,57.0,10.0,151.0,44.0,19.0,149.0,173.0,339.0,159.0,71.0,2.0,23.0,187.0,200.0,0.0,-13.0,13.0,0.0,5.231108616854587,5.298317366548036,3.0
291,85.0,45.0,80.0,154.0,64.0,9.0,147.0,45.0,19.0,148.0,169.0,324.0,174.0,71.0,1.0,4.0,188.0,199.0,0.0,-11.0,11.0,0.0,5.236441962829949,5.293304824724492,3.0
292,80.0,39.0,60.0,122.0,56.0,6.0,139.0,49.0,18.0,131.0,151.0,281.0,142.0,80.0,0.0,5.0,179.0,186.0,0.0,-7.0,7.0,0.0,5.187385805840755,5.225746673713201,1.0
293,95.0,48.0,104.0,214.0,67.0,9.0,205.0,32.0,23.0,151.0,227.0,628.0,202.0,74.0,5.0,9.0,186.0,193.0,0.0,-7.0,7.0,0.0,5.225746673713201,5.262690188904886,1.0
294,96.0,55.0,98.0,161.0,54.0,10.0,215.0,31.0,24.0,175.0,226.0,683.0,221.0,76.0,3.0,6.0,185.0,193.0,0.0,-8.0,8.0,0.0,5.220355825078324,5.262690188904886,1.0
295,99.0,57.0,109.0,220.0,66.0,11.0,221.0,30.0,25.0,176.0,234.0,725.0,236.0,70.0,10.0,25.0,188.0,200.0,0.0,-12.0,12.0,0.0,5.236441962829949,5.298317366548036,1.0
296,112.0,50.0,110.0,186.0,56.0,11.0,214.0,31.0,24.0,159.0,232.0,676.0,203.0,71.0,18.0,27.0,191.0,202.0,0.0,-11.0,11.0,0.0,5.25227342804663,5.308267697401204,2.0
297,94.0,49.0,82.0,137.0,56.0,10.0,159.0,43.0,20.0,160.0,176.0,367.0,186.0,76.0,10.0,7.0,183.0,192.0,0.0,-9.0,9.0,0.0,5.2094861528414205,5.2574953720277815,3.0
298,84.0,45.0,68.0,148.0,64.0,6.0,146.0,46.0,19.0,142.0,168.0,317.0,180.0,75.0,5.0,1.0,183.0,187.0,0.0,-4.0,4.0,0.0,5.2094861528414205,5.231108616854587,0.0
299,106.0,53.0,98.0,203.0,63.0,11.0,220.0,30.0,25.0,167.0,228.0,710.0,214.0,71.0,10.0,24.0,188.0,197.0,0.0,-9.0,9.0,0.0,5.236441962829949,5.2832037287379885,1.0
300,80.0,45.0,71.0,128.0,56.0,7.0,151.0,45.0,19.0,147.0,171.0,337.0,176.0,79.0,3.0,16.0,181.0,187.0,0.0,-6.0,6.0,0.0,5.198497031265825,5.231108616854587,0.0
301,104.0,52.0,110.0,172.0,53.0,10.0,219.0,30.0,25.0,166.0,235.0,711.0,218.0,74.0,10.0,28.0,188.0,198.0,0.0,-10.0,10.0,0.0,5.236441962829949,5.288267030694535,1.0
302,85.0,37.0,68.0,145.0,60.0,6.0,130.0,51.0,18.0,130.0,150.0,253.0,121.0,65.0,3.0,14.0,195.0,203.0,0.0,-8.0,8.0,0.0,5.272999558563747,5.313205979041787,3.0
303,104.0,55.0,100.0,201.0,66.0,10.0,214.0,31.0,24.0,173.0,224.0,680.0,221.0,74.0,1.0,1.0,185.0,194.0,0.0,-9.0,9.0,0.0,5.220355825078324,5.267858159063328,2.0
304,97.0,45.0,91.0,161.0,63.0,10.0,151.0,45.0,19.0,148.0,166.0,334.0,171.0,65.0,18.0,20.0,197.0,205.0,0.0,-8.0,8.0,0.0,5.2832037287379885,5.323009979138408,3.0
305,88.0,46.0,74.0,171.0,68.0,6.0,152.0,43.0,19.0,148.0,180.0,349.0,192.0,71.0,5.0,11.0,189.0,195.0,0.0,-6.0,6.0,0.0,5.241747015059643,5.272999558563747,0.0
306,104.0,55.0,105.0,216.0,68.0,11.0,205.0,32.0,23.0,169.0,221.0,623.0,216.0,71.0,9.0,18.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,1.0
307,107.0,55.0,103.0,167.0,49.0,7.0,252.0,27.0,28.0,172.0,269.0,904.0,239.0,83.0,5.0,30.0,179.0,186.0,0.0,-7.0,7.0,0.0,5.187385805840755,5.225746673713201,0.0
308,95.0,47.0,88.0,162.0,64.0,11.0,159.0,43.0,20.0,157.0,176.0,371.0,185.0,71.0,12.0,13.0,189.0,198.0,0.0,-9.0,9.0,0.0,5.241747015059643,5.288267030694535,3.0
309,83.0,46.0,68.0,139.0,59.0,6.0,150.0,44.0,19.0,146.0,172.0,336.0,183.0,74.0,5.0,3.0,185.0,191.0,0.0,-6.0,6.0,0.0,5.220355825078324,5.25227342804663,0.0
310,87.0,37.0,60.0,132.0,57.0,6.0,128.0,52.0,18.0,129.0,154.0,243.0,132.0,71.0,1.0,14.0,186.0,192.0,0.0,-6.0,6.0,0.0,5.225746673713201,5.2574953720277815,2.0
311,91.0,39.0,83.0,176.0,59.0,7.0,169.0,39.0,20.0,132.0,190.0,426.0,142.0,67.0,0.0,24.0,192.0,199.0,0.0,-7.0,7.0,0.0,5.2574953720277815,5.293304824724492,2.0
312,110.0,54.0,102.0,201.0,64.0,11.0,213.0,31.0,24.0,171.0,222.0,669.0,221.0,73.0,17.0,16.0,188.0,198.0,0.0,-10.0,10.0,0.0,5.236441962829949,5.288267030694535,2.0
313,83.0,37.0,49.0,112.0,55.0,5.0,122.0,55.0,17.0,128.0,144.0,219.0,146.0,85.0,8.0,16.0,180.0,184.0,0.0,-4.0,4.0,0.0,5.19295685089021,5.214935757608986,3.0
314,95.0,53.0,95.0,202.0,65.0,10.0,193.0,34.0,22.0,160.0,220.0,559.0,237.0,71.0,3.0,2.0,188.0,196.0,0.0,-8.0,8.0,0.0,5.236441962829949,5.278114659230517,2.0
315,86.0,38.0,76.0,143.0,59.0,8.0,142.0,47.0,18.0,131.0,167.0,301.0,138.0,71.0,5.0,10.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,3.0
316,106.0,49.0,96.0,201.0,61.0,10.0,181.0,36.0,21.0,158.0,197.0,494.0,180.0,62.0,19.0,15.0,202.0,209.0,0.0,-7.0,7.0,0.0,5.308267697401204,5.342334251964811,1.0
317,88.0,43.0,70.0,177.0,74.0,19.0,152.0,44.0,19.0,143.0,180.0,342.0,168.0,76.0,1.0,9.0,186.0,189.0,0.0,-3.0,3.0,0.0,5.225746673713201,5.241747015059643,0.0
318,92.0,45.0,76.0,162.0,57.0,7.0,159.0,41.0,20.0,147.0,184.0,381.0,177.0,69.0,8.0,10.0,190.0,195.0,0.0,-5.0,5.0,0.0,5.247024072160486,5.272999558563747,2.0
319,104.0,54.0,100.0,186.0,61.0,10.0,216.0,31.0,24.0,173.0,225.0,686.0,220.0,74.0,5.0,11.0,185.0,195.0,0.0,-10.0,10.0,0.0,5.220355825078324,5.272999558563747,2.0
320,96.0,41.0,77.0,177.0,64.0,5.0,177.0,36.0,21.0,134.0,205.0,485.0,148.0,74.0,0.0,4.0,196.0,198.0,0.0,-2.0,2.0,0.0,5.278114659230517,5.288267030694535,0.0
321,104.0,52.0,96.0,188.0,59.0,9.0,188.0,35.0,22.0,161.0,206.0,530.0,205.0,67.0,11.0,8.0,193.0,200.0,0.0,-7.0,7.0,0.0,5.262690188904886,5.298317366548036,1.0
322,109.0,52.0,104.0,199.0,60.0,12.0,215.0,31.0,24.0,162.0,220.0,691.0,212.0,67.0,11.0,7.0,189.0,199.0,0.0,-10.0,10.0,0.0,5.241747015059643,5.293304824724492,2.0
323,78.0,43.0,70.0,147.0,65.0,8.0,147.0,46.0,19.0,145.0,169.0,319.0,168.0,77.0,1.0,12.0,181.0,186.0,0.0,-5.0,5.0,0.0,5.198497031265825,5.225746673713201,0.0
324,104.0,56.0,96.0,231.0,74.0,11.0,220.0,30.0,25.0,172.0,223.0,713.0,218.0,73.0,6.0,16.0,186.0,195.0,0.0,-9.0,9.0,0.0,5.225746673713201,5.272999558563747,1.0
325,88.0,44.0,84.0,135.0,55.0,12.0,155.0,44.0,20.0,158.0,176.0,351.0,164.0,75.0,7.0,11.0,183.0,195.0,0.0,-12.0,12.0,0.0,5.2094861528414205,5.272999558563747,3.0
326,110.0,51.0,104.0,191.0,57.0,12.0,213.0,31.0,24.0,162.0,226.0,674.0,190.0,68.0,18.0,2.0,191.0,199.0,0.0,-8.0,8.0,0.0,5.25227342804663,5.293304824724492,2.0
327,88.0,44.0,71.0,145.0,56.0,8.0,142.0,48.0,19.0,143.0,159.0,296.0,174.0,68.0,7.0,18.0,188.0,197.0,0.0,-9.0,9.0,0.0,5.236441962829949,5.2832037287379885,1.0
328,93.0,46.0,85.0,169.0,66.0,9.0,151.0,44.0,19.0,147.0,169.0,339.0,179.0,67.0,0.0,4.0,195.0,204.0,0.0,-9.0,9.0,0.0,5.272999558563747,5.318119993844216,3.0
329,96.0,46.0,88.0,160.0,64.0,9.0,151.0,44.0,19.0,148.0,173.0,339.0,182.0,70.0,15.0,11.0,192.0,199.0,0.0,-7.0,7.0,0.0,5.2574953720277815,5.293304824724492,3.0
330,79.0,47.0,74.0,141.0,61.0,7.0,153.0,43.0,19.0,149.0,175.0,349.0,199.0,77.0,6.0,10.0,183.0,189.0,0.0,-6.0,6.0,0.0,5.2094861528414205,5.241747015059643,0.0
331,82.0,40.0,73.0,141.0,57.0,8.0,153.0,44.0,19.0,133.0,173.0,342.0,153.0,75.0,11.0,9.0,181.0,187.0,0.0,-6.0,6.0,0.0,5.198497031265825,5.231108616854587,1.0
332,84.0,38.0,74.0,138.0,57.0,8.0,139.0,49.0,18.0,127.0,160.0,282.0,127.0,72.0,9.0,20.0,183.0,191.0,0.0,-8.0,8.0,0.0,5.2094861528414205,5.25227342804663,1.0
333,103.0,49.0,107.0,179.0,54.0,12.0,208.0,32.0,24.0,159.0,214.0,644.0,183.0,66.0,1.0,12.0,191.0,200.0,0.0,-9.0,9.0,0.0,5.25227342804663,5.298317366548036,1.0
334,95.0,51.0,96.0,196.0,63.0,9.0,190.0,35.0,22.0,161.0,208.0,543.0,235.0,68.0,13.0,0.0,191.0,198.0,0.0,-7.0,7.0,0.0,5.25227342804663,5.288267030694535,1.0
335,109.0,55.0,96.0,191.0,57.0,6.0,241.0,28.0,26.0,170.0,267.0,857.0,242.0,85.0,8.0,9.0,184.0,184.0,0.0,0.0,0.0,0.0,5.214935757608986,5.214935757608986,0.0
336,89.0,42.0,85.0,144.0,58.0,10.0,152.0,44.0,19.0,144.0,173.0,345.0,161.0,72.0,8.0,13.0,187.0,197.0,0.0,-10.0,10.0,0.0,5.231108616854587,5.2832037287379885,3.0
337,97.0,46.0,94.0,209.0,67.0,10.0,195.0,34.0,22.0,147.0,224.0,573.0,194.0,70.0,0.0,14.0,188.0,197.0,0.0,-9.0,9.0,0.0,5.236441962829949,5.2832037287379885,1.0
338,104.0,55.0,107.0,222.0,68.0,11.0,218.0,31.0,24.0,173.0,232.0,703.0,229.0,71.0,3.0,10.0,188.0,199.0,0.0,-11.0,11.0,0.0,5.236441962829949,5.293304824724492,2.0
339,87.0,42.0,76.0,159.0,65.0,5.0,155.0,42.0,19.0,138.0,184.0,362.0,157.0,76.0,6.0,12.0,189.0,193.0,0.0,-4.0,4.0,0.0,5.241747015059643,5.262690188904886,0.0
340,92.0,43.0,69.0,158.0,56.0,7.0,149.0,44.0,19.0,143.0,170.0,333.0,168.0,63.0,14.0,18.0,198.0,203.0,0.0,-5.0,5.0,0.0,5.288267030694535,5.313205979041787,1.0
341,85.0,38.0,72.0,130.0,53.0,9.0,134.0,51.0,18.0,132.0,145.0,261.0,123.0,65.0,1.0,24.0,188.0,198.0,0.0,-10.0,10.0,0.0,5.236441962829949,5.288267030694535,1.0
342,91.0,45.0,76.0,171.0,69.0,7.0,150.0,44.0,19.0,144.0,170.0,340.0,179.0,69.0,12.0,1.0,195.0,201.0,0.0,-6.0,6.0,0.0,5.272999558563747,5.303304908059076,0.0
343,110.0,53.0,104.0,223.0,66.0,10.0,211.0,32.0,24.0,164.0,223.0,659.0,210.0,67.0,5.0,16.0,190.0,203.0,0.0,-13.0,13.0,0.0,5.247024072160486,5.313205979041787,2.0
344,89.0,40.0,76.0,188.0,76.0,7.0,150.0,44.0,19.0,136.0,174.0,342.0,148.0,72.0,3.0,8.0,193.0,197.0,0.0,-4.0,4.0,0.0,5.262690188904886,5.2832037287379885,0.0
345,110.0,56.0,103.0,223.0,64.0,5.0,250.0,26.0,27.0,169.0,280.0,928.0,239.0,85.0,4.0,6.0,184.0,183.0,0.0,1.0,-1.0,0.0,5.214935757608986,5.2094861528414205,0.0
346,94.0,48.0,87.0,162.0,64.0,10.0,157.0,43.0,20.0,161.0,179.0,363.0,186.0,75.0,4.0,15.0,184.0,195.0,0.0,-11.0,11.0,0.0,5.214935757608986,5.272999558563747,3.0
347,83.0,37.0,62.0,113.0,53.0,6.0,122.0,55.0,17.0,129.0,143.0,218.0,135.0,79.0,0.0,7.0,181.0,185.0,0.0,-4.0,4.0,0.0,5.198497031265825,5.220355825078324,3.0
348,96.0,48.0,83.0,177.0,59.0,8.0,171.0,39.0,21.0,152.0,195.0,438.0,196.0,67.0,15.0,0.0,195.0,201.0,0.0,-6.0,6.0,0.0,5.272999558563747,5.303304908059076,1.0
349,94.0,38.0,84.0,158.0,55.0,9.0,169.0,39.0,20.0,130.0,196.0,430.0,155.0,69.0,9.0,15.0,190.0,195.0,0.0,-5.0,5.0,0.0,5.247024072160486,5.272999558563747,1.0
350,100.0,46.0,81.0,187.0,61.0,9.0,166.0,40.0,20.0,154.0,189.0,415.0,175.0,63.0,13.0,9.0,198.0,207.0,0.0,-9.0,9.0,0.0,5.288267030694535,5.332718793265369,2.0
351,92.0,38.0,60.0,130.0,62.0,5.0,114.0,58.0,17.0,132.0,135.0,194.0,137.0,72.0,14.0,5.0,190.0,194.0,0.0,-4.0,4.0,0.0,5.247024072160486,5.267858159063328,3.0
352,90.0,37.0,80.0,171.0,58.0,9.0,157.0,42.0,20.0,132.0,172.0,373.0,115.0,60.0,3.0,18.0,201.0,209.0,0.0,-8.0,8.0,0.0,5.303304908059076,5.342334251964811,2.0
353,96.0,40.0,100.0,178.0,58.0,8.0,181.0,37.0,21.0,134.0,205.0,486.0,160.0,68.0,5.0,34.0,192.0,202.0,0.0,-10.0,10.0,0.0,5.2574953720277815,5.308267697401204,2.0
354,89.0,37.0,51.0,111.0,54.0,5.0,120.0,56.0,17.0,127.0,138.0,213.0,147.0,82.0,7.0,4.0,181.0,183.0,0.0,-2.0,2.0,0.0,5.198497031265825,5.2094861528414205,3.0
355,89.0,36.0,72.0,141.0,56.0,7.0,138.0,48.0,18.0,126.0,163.0,286.0,130.0,72.0,1.0,1.0,187.0,192.0,0.0,-5.0,5.0,0.0,5.231108616854587,5.2574953720277815,1.0
356,86.0,44.0,65.0,129.0,56.0,6.0,152.0,45.0,19.0,150.0,168.0,331.0,177.0,83.0,4.0,13.0,178.0,183.0,0.0,-5.0,5.0,0.0,5.181783550292085,5.2094861528414205,0.0
357,89.0,38.0,77.0,161.0,62.0,7.0,149.0,45.0,19.0,129.0,174.0,327.0,153.0,71.0,6.0,21.0,188.0,193.0,0.0,-5.0,5.0,0.0,5.236441962829949,5.262690188904886,2.0
358,93.0,34.0,72.0,144.0,56.0,6.0,133.0,50.0,18.0,123.0,158.0,263.0,125.0,63.0,5.0,20.0,200.0,206.0,0.0,-6.0,6.0,0.0,5.298317366548036,5.327876168789581,2.0
359,104.0,53.0,108.0,206.0,61.0,11.0,217.0,31.0,24.0,168.0,226.0,694.0,209.0,67.0,0.0,9.0,188.0,201.0,0.0,-13.0,13.0,0.0,5.236441962829949,5.303304908059076,2.0
360,105.0,54.0,108.0,234.0,70.0,12.0,215.0,31.0,24.0,168.0,226.0,687.0,228.0,68.0,4.0,22.0,189.0,201.0,0.0,-12.0,12.0,0.0,5.241747015059643,5.303304908059076,2.0
361,100.0,52.0,109.0,225.0,68.0,10.0,222.0,30.0,25.0,165.0,241.0,731.0,207.0,73.0,7.0,28.0,188.0,199.0,0.0,-11.0,11.0,0.0,5.236441962829949,5.293304824724492,1.0
362,92.0,38.0,71.0,174.0,66.0,7.0,154.0,43.0,19.0,133.0,181.0,355.0,130.0,70.0,4.0,24.0,189.0,195.0,0.0,-6.0,6.0,0.0,5.241747015059643,5.272999558563747,2.0
363,101.0,51.0,112.0,201.0,59.0,11.0,214.0,32.0,24.0,162.0,223.0,667.0,194.0,65.0,0.0,36.0,190.0,206.0,0.0,-16.0,16.0,0.0,5.247024072160486,5.327876168789581,2.0
364,86.0,37.0,60.0,115.0,54.0,5.0,119.0,56.0,17.0,132.0,141.0,209.0,129.0,72.0,2.0,8.0,186.0,190.0,0.0,-4.0,4.0,0.0,5.225746673713201,5.247024072160486,3.0
365,101.0,46.0,105.0,195.0,61.0,10.0,198.0,34.0,23.0,150.0,213.0,578.0,195.0,66.0,7.0,38.0,192.0,205.0,0.0,-13.0,13.0,0.0,5.2574953720277815,5.323009979138408,2.0
366,94.0,46.0,77.0,169.0,60.0,8.0,158.0,42.0,20.0,148.0,181.0,373.0,181.0,67.0,12.0,2.0,193.0,199.0,0.0,-6.0,6.0,0.0,5.262690188904886,5.293304824724492,2.0
367,92.0,46.0,79.0,176.0,64.0,8.0,162.0,41.0,20.0,149.0,183.0,396.0,178.0,67.0,2.0,10.0,191.0,198.0,0.0,-7.0,7.0,0.0,5.25227342804663,5.288267030694535,1.0
368,86.0,39.0,58.0,125.0,55.0,5.0,117.0,57.0,17.0,134.0,140.0,204.0,148.0,69.0,7.0,6.0,190.0,194.0,0.0,-4.0,4.0,0.0,5.247024072160486,5.267858159063328,3.0
369,84.0,43.0,70.0,123.0,54.0,8.0,151.0,45.0,19.0,146.0,173.0,332.0,176.0,81.0,1.0,12.0,181.0,184.0,0.0,-3.0,3.0,0.0,5.198497031265825,5.214935757608986,0.0
370,99.0,52.0,104.0,177.0,55.0,10.0,210.0,32.0,24.0,166.0,219.0,657.0,215.0,73.0,3.0,2.0,187.0,194.0,0.0,-7.0,7.0,0.0,5.231108616854587,5.267858159063328,1.0
371,114.0,57.0,102.0,181.0,52.0,6.0,257.0,26.0,28.0,169.0,287.0,968.0,261.0,85.0,2.0,21.0,182.0,184.0,0.0,-2.0,2.0,0.0,5.204006687076795,5.214935757608986,0.0
