,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,"2,28,19,35,3","2,28,19,59,3","2,2,28,19,35,3,19,2,28,19,59,3,3","2,2,28,19,35,3,19,21,3","2,2,28,19,35,3,19,22,3","2,2,28,19,35,3,19,23,3","2,2,28,19,35,3,19,24,3","2,2,28,19,35,3,19,25,3","2,2,28,19,35,3,19,26,3","2,2,28,19,35,3,19,27,3","2,2,28,19,35,3,19,29,3","2,2,28,19,35,3,19,30,3","2,2,28,19,35,3,19,31,3","2,2,28,19,35,3,19,32,3","2,2,28,19,35,3,19,33,3","2,2,28,19,35,3,19,34,3","2,2,28,19,35,3,19,36,3","2,2,28,19,35,3,19,37,3","2,2,28,19,35,3,19,38,3","2,2,28,19,35,3,19,39,3","2,2,28,19,35,3,19,40,3","2,2,28,19,35,3,19,41,3","2,2,28,19,35,3,19,42,3","2,2,28,19,35,3,19,43,3","2,2,28,19,35,3,19,44,3","2,2,28,19,35,3,19,45,3","2,2,28,19,35,3,19,46,3","2,2,28,19,35,3,19,47,3","2,2,28,19,35,3,19,48,3","2,2,28,19,35,3,19,49,3","2,2,28,19,35,3,19,51,3","2,2,28,19,35,3,19,52,3","2,2,28,19,35,3,19,53,3","2,2,28,19,35,3,19,54,3","2,2,28,19,35,3,19,55,3","2,2,28,19,35,3,19,56,3","2,2,28,19,35,3,19,57,3","2,2,28,19,35,3,19,58,3","2,2,28,19,35,3,19,60,3","2,2,28,19,35,3,19,61,3","2,2,28,19,35,3,19,2,2,28,19,35,3,19,2,28,19,59,3,3,3",62
273,5.993,1.665,12.0,0.0,0.0,6.0,0.0,42.9,0.0,0.0,0.0,0.765,4.84,0.692,12.114,0.0,1.059,1.103,0.0,0.0,0.0,1.366,15.0,0.0,1.0,0.0,2.804,0.0,0.0,0.0,2.191,8.0,0.0,0.0,0.0,4.416,2.494,0.0,10.41,0.0,12.0,519.6906,446.589,0.5049524393449385,0.8790276029792267,0.2744889737427207,1.0,0.0,0.0,0.6024985418390463,0.0,0.0,0.0,0.0,0.6359546591202732,0.7271349399339121,0.22226478533595223,0.0,0.8078391398456133,0.80458445974284,0.0,0.0,0.0,0.722395817513535,1.0,0.0,0.8275227879407828,0.0,0.8693670379498023,0.5707439469352693,0.0,0.18245041039867502,1.0,0.0,0.0,0.0,0.375446534475583,0.5627763170698062,0.0,0.0,0.5801837810301927,0.43180236630710656,0.0
274,4.645,0.8039,0.0,0.0,0.0,0.0,0.0,34.1,3.0,12.0,0.0,-0.966,5.043,1.182,11.662,23.0,0.989,1.137,0.0,0.0,0.0,1.173,6.0,0.0,0.0,0.0,2.475,0.0,0.0,38.399,11.072,0.0,0.0,0.0,0.0,3.58,1.998,0.0,9.841,0.0,0.0,397.67420000000004,335.5781,0.290347852506562,0.5213465549565064,0.10141337797471316,0.0,0.0,0.0,0.0,0.0,0.10429535928187687,0.834362874255015,0.0,0.4325311370556852,0.5797505572272647,0.29051234840954304,0.4797586526966336,0.5773082675163933,0.634657105786991,0.0,0.0,0.0,0.47468454304094176,0.3060853515534051,0.0,0.0,0.0,0.5871957700726855,0.5707439469352693,0.0,0.7055228739661433,0.0,0.0,0.0,0.0,0.23290811282279766,0.3449986553115196,0.0,0.0,0.0,0.18999217574145247,1.0
275,4.347,3.0077,0.0,0.0,0.0,0.0,0.0,31.7,1.0,2.0,0.0,-0.071,3.477,2.79,9.619,3.0,0.979,1.142,0.0,0.0,0.0,1.178,0.0,0.0,0.0,0.0,2.017,0.001,0.0,10.797,5.864,0.0,0.0,0.0,0.0,3.357,2.078,0.0,7.954,0.0,0.0,304.9223,252.1418,0.1672752267121779,0.3741038699484781,0.2909306698442337,0.0,0.0,0.0,0.0,0.0,0.0266566457597335,0.106626583038934,0.0,0.5268643005304166,0.3064916647861576,0.5257909354650641,0.04798196236752031,0.4381834274493479,0.4887722680983197,0.0,0.0,0.0,0.36552252018239995,0.0,0.0,0.0,0.0,0.3669233789796052,0.5716931394926497,0.0,0.2865106395564842,0.0,0.0,0.0,0.0,0.167461393941006,0.27512447862330025,0.0,0.0,0.0,0.08392869995960164,1.0
276,5.87,2.7059,5.0,0.0,0.0,2.0,4.0,48.3,1.0,1.0,0.0,0.0,4.278,0.953,11.16,4.0,1.039,1.098,0.0,0.0,1.0,1.34,2.0,0.0,1.0,0.0,2.52,0.0,0.0,0.0,2.321,0.0,2.0,0.0,1.0,4.28,2.586,0.0,9.741,0.0,5.0,539.028,470.49029999999993,0.5517719143968839,0.893023320557723,0.46268867766246313,0.43217060304727467,0.0,0.0,0.2083057265293474,0.2827345546831629,0.04712242578052714,0.09424485156105428,0.0,0.5324980739740284,0.6666177847921931,0.317485525727221,0.11309382187326514,0.8220740555996121,0.8307396354324047,0.0,0.0,0.6728893842295904,0.7350142952248824,0.1382945929751279,0.0,0.8583144535193522,0.0,0.8103864395363849,0.5707439469352693,0.0,0.2004675447462028,0.0,0.17739076348934846,0.0,0.21690359840071083,0.3774237871336188,0.6052493730844246,0.0,0.0,0.25073837452606634,0.4893962058342134,0.0
277,4.543,2.7404,0.0,0.0,0.0,0.0,1.0,47.6,1.0,1.0,0.0,0.078,3.315,1.705,9.722,1.0,0.988,1.109,0.0,0.0,0.0,1.296,1.0,0.0,0.0,0.0,2.166,-0.008,0.0,10.53,2.905,0.0,0.0,0.0,0.0,3.611,2.394,0.0,8.295,0.0,0.0,462.7672,394.842,0.39754244450069726,0.5933605655552369,0.4022928671854683,0.0,0.0,0.0,0.0,0.06068343305634131,0.04045562203756087,0.08091124407512174,0.0,0.5418911754634713,0.4434767873078856,0.48764823564998405,0.02427337322253652,0.6711252571236915,0.7203530208099278,0.0,0.0,0.0,0.6103054286273958,0.05936445005290969,0.0,0.0,0.0,0.5980001884288642,0.5592195636536329,0.0,0.21541022368498475,0.0,0.0,0.0,0.0,0.27337842154812214,0.48104002998096496,0.0,0.0,0.0,0.3027162642635302,0.0
278,5.236,2.9421,6.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,4.006,0.799,10.434,0.0,1.069,1.12,0.0,0.0,0.0,1.347,1.0,0.0,1.0,0.0,2.414,0.004,0.0,0.0,0.873,0.0,0.0,0.0,0.0,4.085,2.722,0.0,9.504,0.0,6.0,347.45219999999995,316.48319999999995,0.23924524689901333,0.5134617272908684,0.32427860795142394,0.3342875549413439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324980739740284,0.40237482549537656,0.17157797965310692,0.0,0.5452012468993525,0.546215920954097,0.0,0.0,0.0,0.4762580436011742,0.044571673992179185,0.0,0.553261138877937,0.0,0.5003946188668266,0.5750702824284155,0.0,0.048603429564819854,0.0,0.0,0.0,0.0,0.23219951083603402,0.41065554286375267,0.0,0.0,0.19394821757720715,0.13678172176043019,0.0
279,5.563,4.6158,0.0,0.0,9.0,1.0,6.0,33.3,5.0,6.0,12.0,0.0,4.018,1.153,11.151,12.0,1.044,1.146,0.0,3.0,0.0,1.214,1.0,0.0,0.0,0.0,2.546,0.0,0.0,67.469,1.406,0.0,3.0,6.0,0.0,4.092,3.298,3.0,9.375,0.0,0.0,371.32829999999996,312.1875,0.25221513864668754,0.5830160126894038,0.5437144012985187,0.0,0.0,0.4229607976090722,0.0717493444797,0.2921573875802998,0.1623096597668332,0.3895431834403997,0.4238942213568338,0.5324980739740284,0.43131322248512305,0.2646104924777666,0.23372591006423984,0.5690397662637389,0.5973019506801911,0.0,1.0,0.0,0.45872921311977655,0.04763453485593158,0.0,0.0,0.0,0.5640229136514706,0.5707439469352693,0.0,0.08365674748741861,0.0,0.18330275229357795,0.23549678964268544,0.0,0.24858095267357658,0.5317447405329593,0.3532451844640281,0.0,0.0,0.15410576361348063,0.0
280,5.248,4.2601,3.0,0.0,0.0,0.0,0.0,20.8,0.0,3.0,0.0,-0.08,3.68,1.888,10.249,5.0,1.021,1.133,0.0,0.0,0.0,1.287,0.0,0.0,0.0,0.0,2.229,-0.008,0.0,10.819,3.06,0.0,0.0,1.0,1.0,4.819,2.664,1.0,9.618,0.0,0.0,213.1792,200.05440000000002,0.09278772509786909,0.3157563027164395,0.28809148744877244,0.10255101785562408,0.0,0.0,0.0,0.0,0.0,0.11181817304428138,0.0,0.5280600805159936,0.22678662463445257,0.24875196637413327,0.055909086522140695,0.3194880653519542,0.33902053436810853,0.0,0.0,0.0,0.27919204319738716,0.0,0.0,0.0,0.0,0.28348833659695183,0.5654351030749598,0.0,0.10452588662958472,0.0,0.0,0.02253307797017535,0.08578280828488466,0.1680644769139283,0.24658891571839625,0.06759923391052602,0.0,0.0,0.03254805469568888,0.0
281,4.923,3.5714,1.0,0.0,1.0,0.0,2.0,42.9,0.0,2.0,2.0,0.0,3.445,1.185,9.911,4.0,1.061,1.121,0.0,1.0,0.0,1.273,1.0,0.0,1.0,0.0,2.267,0.015,0.0,20.286,1.563,0.0,2.0,2.0,0.0,3.988,3.144,1.0,8.825,0.0,1.0,425.1819,378.5925,0.35022275972337646,0.5907693804610247,0.48170268462093213,0.06817869132133618,0.0,0.05381140431165653,0.0,0.11150962023850439,0.0,0.14867949365133915,0.08089523943974429,0.5324980739740284,0.42343698146644115,0.31139585196003783,0.0892076961908035,0.6621771976130346,0.6690085175086566,0.0,0.3816765379853892,0.0,0.5507859254850073,0.05454295305706895,0.0,0.6770330486446341,0.0,0.5750512972883425,0.5905971765127479,0.0,0.10648571513313171,0.0,0.1399247197972124,0.08988359937749364,0.0,0.277398489364469,0.5804326153194447,0.13482539906624044,0.0,0.039556170916503215,0.2450241076044995,0.0
282,5.054,2.3939,2.0,1.0,8.0,0.0,6.0,42.9,0.0,2.0,16.0,0.0,4.393,1.709,10.966,4.0,1.032,1.128,0.0,1.0,0.0,1.289,2.0,0.0,1.0,0.0,2.374,0.0,0.0,21.618,5.285,0.0,6.0,14.0,0.0,4.09,2.758,6.0,9.674,0.0,2.0,470.44139999999993,415.0146,0.4247823862857187,0.67104886322086,0.3572541994904977,0.150872269000055,0.311398485084372,0.47631589924861295,0.0,0.37013858204079475,0.0,0.16450603646257542,0.716050606958923,0.5324980739740284,0.5974361911279487,0.4968980597037483,0.09870362187754526,0.7126385313544383,0.7448449875240143,0.0,0.4223050061091492,0.0,0.6170752290421366,0.12069781520004401,0.0,0.7491014439952636,0.0,0.666294989539048,0.5707439469352693,0.0,0.39838972686160434,0.0,0.46445801956297983,0.6961603123211751,0.0,0.31477701702060157,0.5633707540481011,0.8950632586986536,0.0,0.08753364348105623,0.3288226431325027,0.0
283,4.923,3.5834,0.0,0.0,1.0,0.0,2.0,40.0,0.0,3.0,2.0,0.0,3.299,1.185,9.911,6.0,1.057,1.13,0.0,1.0,0.0,1.213,1.0,0.0,0.0,0.0,2.267,0.015,0.0,20.135,1.563,0.0,2.0,2.0,1.0,3.861,3.333,1.0,8.518,0.0,0.0,396.44,340.72,0.29388179639784073,0.5508339211757806,0.45064915486203283,0.0,0.0,0.0501738035539921,0.0,0.10397167388205537,0.0,0.20794334776411072,0.07542679668041426,0.5324980739740284,0.37808075670839186,0.290345782713322,0.12476600865846643,0.6150869658320118,0.6287922453393735,0.0,0.3558755598931368,0.0,0.4893481269495833,0.05085590028631138,0.0,0.0,0.0,0.5361783657700163,0.5892551167044802,0.0,0.09928738007751209,0.0,0.13046593920486005,0.08380755186712695,0.15952652283365204,0.25040987003813653,0.5737296354204728,0.1257113278006904,0.0,0.0,0.19170782291127877,0.0
284,5.431,2.8292,0.0,0.0,0.0,2.0,0.0,30.0,4.0,1.0,1.0,0.0,3.203,0.832,10.681,2.0,0.979,1.148,0.0,0.0,0.0,1.202,1.0,0.0,0.0,0.0,2.394,-0.007,0.0,0.0,1.055,2.0,0.0,6.0,2.0,3.509,2.121,1.0,7.93,0.0,0.0,320.42999999999995,237.89999999999998,0.16585371474280378,0.49116379494285245,0.28758261159854215,0.0,0.0,0.0,0.12382919616754375,0.0,0.11204938439453467,0.056024692197267335,0.03048255531770903,0.5324980739740284,0.29669819138226555,0.16476926352728813,0.0336148153183604,0.46046850511620346,0.5163287690799031,0.0,0.0,0.0,0.39193793439015073,0.041105226840739466,0.0,0.0,0.0,0.4576543713491907,0.56376168162332,0.0,0.0541680541498483,0.154144600652773,0.0,0.20321703545139352,0.25788055550190253,0.18394615392783595,0.2950994096422878,0.10160851772569675,0.0,0.0,0.08744763223611263,0.0
285,4.644,3.9071,0.0,0.0,0.0,0.0,0.0,31.6,2.0,3.0,0.0,-0.104,3.082,1.837,9.467,5.0,1.021,1.142,0.0,0.0,0.0,1.149,0.0,0.0,0.0,0.0,2.084,0.049,0.0,10.469,2.732,0.0,0.0,0.0,1.0,3.525,3.093,0.0,7.886,0.0,0.0,299.15720000000005,249.19760000000002,0.16219628637266556,0.3921074053517213,0.3707829801448431,0.0,0.0,0.0,0.0,0.0,0.05230530864337406,0.15691592593012216,0.0,0.5244018103353563,0.2665366191182869,0.3396474203967091,0.07845796296506109,0.44834184134337507,0.47953115650099276,0.0,0.0,0.0,0.3497833641722142,0.0,0.0,0.0,0.0,0.37194392819008454,0.6163750195023171,0.0,0.13095972675686612,0.0,0.0,0.0,0.12038015310425643,0.17251734061398794,0.40176664841704396,0.0,0.0,0.0,0.07984175012344275,1.0
286,5.219,2.2204,0.0,0.0,0.0,1.0,0.0,39.6,5.0,3.0,0.0,2.753,3.964,1.362,11.07,11.0,0.989,1.126,0.0,0.0,0.0,1.257,2.0,0.0,0.0,0.0,2.616,0.0,0.0,24.463,4.097,2.0,0.0,0.0,0.0,3.791,2.322,0.0,9.014,0.0,0.0,438.372,356.95439999999996,0.3404498426619329,0.645718868882301,0.3087733641742138,0.0,0.0,0.0,0.08470376116836516,0.0,0.1916148329424561,0.22993779953094728,0.0,0.8465495658477104,0.5023440274167683,0.36901126036062987,0.25293157948404205,0.6363897377493847,0.6928392189598594,0.0,0.0,0.0,0.5607351055134273,0.11246999657103669,0.0,0.0,0.0,0.6841649880843085,0.5707439469352693,0.0,0.28778382213529013,0.2108812435706938,0.0,0.0,0.0,0.27187593318152975,0.44197685228786576,0.0,0.0,0.0,0.2455758333722435,0.0
287,5.045,2.1704,0.0,0.0,4.0,0.0,4.0,53.3,0.0,0.0,5.0,0.0,3.772,0.0,10.481,0.0,0.98,1.1,0.0,0.0,0.0,1.338,4.0,0.0,0.0,1.0,2.385,0.0,0.0,0.0,2.901,0.0,2.0,4.0,1.0,3.886,1.951,1.0,8.877,0.0,0.0,558.6373,473.14410000000004,0.5750703153519605,0.7954345929542719,0.3846232337226744,0.0,0.0,0.2828065598641161,0.0,0.293020155251498,0.0,0.0,0.26571626251889047,0.5324980739740284,0.6091530240917109,0.0,0.0,0.8036002718910595,0.8625293484066996,0.0,0.0,0.0,0.7606164354554644,0.28665122414503297,0.0,0.0,0.3697778489130078,0.7948745872391275,0.5707439469352693,0.0,0.2596780638027105,0.0,0.18384406220201585,0.23619223335012487,0.22479433456306055,0.35514597744648685,0.47324027905813887,0.17714417501259364,0.0,0.0,0.5286163141304936,0.0
288,4.802,2.3043,3.0,0.0,1.0,0.0,2.0,45.0,0.0,0.0,4.0,0.0,3.86,1.632,10.181,0.0,1.01,1.079,0.0,0.0,0.0,1.438,3.0,0.0,0.0,0.0,2.38,-0.001,0.0,0.0,3.108,0.0,0.0,2.0,0.0,4.346,2.25,2.0,9.455,0.0,0.0,458.145,425.475,0.4241061688199207,0.6209240487011266,0.33489431494956085,0.22039315315689756,0.0,0.05798324394421277,0.0,0.12015463255648838,0.0,0.0,0.1743336180261749,0.5324980739740284,0.5112284876237874,0.4621072796619663,0.0,0.6792167608191575,0.6938660875532211,0.0,0.0,0.0,0.6704115676916428,0.17631452252551807,0.0,0.0,0.0,0.6505193319996312,0.5693177874703793,0.0,0.2281610815550811,0.0,0.0,0.0968520100145416,0.0,0.3257368160041041,0.4475895843501865,0.29055603004362474,0.0,0.0,0.3197180994406271,0.0
289,4.675,2.1615,0.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,3.478,0.0,9.971,0.0,0.972,1.1,0.0,0.0,0.0,1.336,2.0,0.0,0.0,0.0,2.236,0.001,0.0,0.0,2.829,0.0,0.0,0.0,0.0,3.633,1.91,0.0,8.453,0.0,0.0,518.492,439.556,0.4958540489272128,0.6841275009156884,0.35551923591914397,0.0,0.0,0.0,0.0,0.135981437631053,0.0,0.0,0.0,0.5324980739740284,0.5213104467941451,0.0,0.0,0.7397626393771708,0.8005454825771328,0.0,0.0,0.0,0.7049010866023908,0.1330258170277982,0.0,0.0,0.0,0.6916623854941467,0.5723579605625484,0.0,0.23503503964406966,0.0,0.0,0.0,0.0,0.3081638075779451,0.430001459361937,0.0,0.0,0.0,0.4230440640718747,0.0
290,3.618,2.1906,0.0,0.0,0.0,0.0,0.0,29.4,2.0,0.0,0.0,0.0,2.333,1.522,7.853,0.0,0.959,1.147,0.0,0.0,0.0,1.178,0.0,0.0,0.0,0.0,1.732,0.294,0.0,0.0,2.094,0.0,0.0,0.0,0.0,2.794,1.7,0.0,6.333,0.0,0.0,230.8782,186.1902,0.09352707184988894,0.23575714524921923,0.16043969042265918,0.0,0.0,0.0,0.0,0.0,0.040367256780136467,0.0,0.0,0.5324980739740284,0.15571213417984694,0.2171787277930844,0.0,0.32500167880764014,0.3717043228522928,0.0,0.0,0.0,0.27676290490782784,0.0,0.0,0.0,0.0,0.23856740942384866,0.7820419514295495,0.0,0.07746708437007928,0.0,0.0,0.0,0.0,0.10553183830670085,0.17042227230339027,0.0,0.0,0.0,0.03553120590653083,1.0
291,5.105,2.1775,0.0,0.0,0.0,0.0,0.0,35.6,0.0,7.0,0.0,-3.756,4.024,1.009,10.889,18.0,1.022,1.134,0.0,0.0,0.0,1.153,2.0,0.0,0.0,0.0,2.381,0.0,0.0,46.833,4.315,4.0,0.0,0.0,2.0,3.644,2.935,0.0,8.901,0.0,0.0,387.6484,316.8756,0.2672541059063839,0.5585307855133042,0.26777002773720615,0.0,0.0,0.0,0.0,0.0,0.0,0.47444114482208966,0.0,0.15360608583414892,0.45094207440231443,0.24174019409582206,0.3659974545770406,0.5815311205520953,0.6170243688485406,0.0,0.0,0.0,0.4548277615514648,0.09945620208126399,0.0,0.0,0.0,0.5506525950682801,0.5707439469352693,0.0,0.26802567680820305,0.3729607578047399,0.0,0.0,0.3119776073757879,0.2310949939782683,0.49401553228305295,0.0,0.0,0.0,0.17047161039251882,0.0
292,5.997,2.1119,6.0,0.0,0.0,3.0,0.0,46.2,0.0,0.0,0.0,0.654,4.268,0.76,11.555,0.0,1.043,1.099,0.0,0.0,0.0,1.378,10.0,0.0,1.0,0.0,2.824,0.0,0.0,0.0,1.013,6.0,0.0,0.0,0.0,4.404,2.366,0.0,9.796,0.0,6.0,533.841,452.5752,0.5256543572578293,0.9035648916082651,0.35764411212834324,0.5136142543274786,0.0,0.0,0.30945183930005493,0.0,0.0,0.0,0.0,0.6233515433862948,0.6586597524918615,0.25075247140902457,0.0,0.8172977496086417,0.823494843192006,0.0,0.0,0.0,0.7485844559838828,0.6848190057699716,0.0,0.8500549993344029,0.0,0.8994083534123666,0.5707439469352693,0.0,0.08665207685806525,0.7704213814912181,0.0,0.0,0.0,0.3846213690594354,0.548429955381561,0.0,0.0,0.2979906600667196,0.46174465404900844,0.0
293,5.28,2.0284,1.0,0.0,3.0,0.0,4.0,54.5,0.0,3.0,5.0,-0.647,4.44,0.636,11.127,10.0,1.022,1.092,0.0,0.0,0.0,1.327,6.0,1.0,0.0,0.0,2.551,0.0,1.0,25.24,2.585,1.0,2.0,4.0,1.0,6.881,2.525,1.0,11.664,0.0,1.0,606.4215,635.688,0.8387184466222698,0.9036950148296157,0.3902060478727432,0.09724079096293063,0.0,0.23024775410087697,0.0,0.31808424191840806,0.0,0.31808424191840806,0.2884448540960286,0.43039690519043355,0.7783633004877214,0.2383698978835535,0.318084241918408,0.9097237971880769,0.929498075292496,0.0,0.0,0.0,0.818889259913127,0.4667557966220671,0.9978477266612861,0.0,0.0,0.9229227426980953,0.5707439469352693,0.9978477266612861,0.25118444601707257,0.14586118644439597,0.1995695453322572,0.2563954258631366,0.2440225841654917,0.6826535010805742,0.6648604131813599,0.19229656939735237,0.0,0.056417529771239684,0.8369132952709172,0.0
294,4.596,3.2495,1.0,0.0,0.0,0.0,2.0,46.2,0.0,1.0,0.0,0.0,3.214,0.875,9.54,2.0,1.023,1.108,0.0,0.0,0.0,1.3,1.0,0.0,1.0,0.0,2.175,0.046,0.0,0.0,1.069,0.0,2.0,0.0,1.0,3.879,2.681,0.0,8.473,0.0,1.0,440.748,391.4526000000001,0.37537653709622565,0.5717204724830803,0.4543313399841576,0.07067474378024154,0.0,0.0,0.0,0.11559203743357921,0.0,0.07706135828905279,0.0,0.5324980739740284,0.4095067013880958,0.238351619837258,0.04623681497343168,0.6618354921404752,0.6854588322801088,0.0,0.0,0.0,0.5830601561103371,0.05653979502419324,0.0,0.7018195321203118,0.0,0.5719129238146019,0.6338561469248847,0.0,0.07549629881540258,0.0,0.14504742652775618,0.0,0.17735595773858961,0.27969474295127605,0.5130759602447403,0.0,0.0,0.041004340069760635,0.2722370034235417,0.0
295,3.732,2.4062,0.0,0.0,0.0,0.0,0.0,27.8,2.0,1.0,0.0,0.0,2.555,1.585,8.16,1.0,0.979,1.15,0.0,0.0,0.0,1.134,0.0,0.0,0.0,0.0,1.802,-0.205,0.0,0.0,2.488,0.0,0.0,0.0,1.0,2.874,2.333,0.0,6.649,0.0,0.0,226.848,184.8422,0.09122915974854491,0.23894060743373347,0.17315398113558042,0.0,0.0,0.0,0.0,0.0,0.03966260766958681,0.03966260766958681,0.0,0.5324980739740284,0.16755239870436564,0.22222040035081933,0.011898782300876045,0.32598807679867847,0.3661710970142189,0.0,0.0,0.0,0.2617747004089941,0.0,0.0,0.0,0.0,0.2438765487392162,0.4259821541191696,0.0,0.09043633131157897,0.0,0.0,0.0,0.09128310123037105,0.10665860328265371,0.22979691595703514,0.0,0.0,0.0,0.03405322998248056,1.0
296,4.835,2.2543,0.0,0.0,3.0,0.0,3.0,53.8,0.0,0.0,4.0,0.0,3.666,0.0,10.423,0.0,0.982,1.099,0.0,0.0,0.0,1.354,4.0,0.0,0.0,1.0,2.417,0.0,0.0,0.0,2.345,0.0,0.0,4.0,1.0,3.942,1.944,1.0,8.839,0.0,0.0,560.7574,475.5382,0.5801736686590405,0.7652174507335646,0.4010075307702327,0.0,0.0,0.21290988519610055,0.0,0.22059915316220338,0.0,0.0,0.213379751774986,0.5324980739740284,0.5942815734626155,0.0,0.0,0.8082962622654744,0.8650156641804525,0.0,0.0,0.0,0.7726331536862372,0.28773910220170745,0.0,0.0,0.3711812031420943,0.8085966969155128,0.5707439469352693,0.0,0.21070530299868234,0.0,0.0,0.23708861308331777,0.22564745781263076,0.3616311288987867,0.4733319020210187,0.17781645981248828,0.0,0.0,0.5353313900110247,0.0
297,4.522,2.3963,0.0,0.0,3.0,0.0,1.0,36.0,1.0,0.0,2.0,0.0,3.253,1.887,9.535,0.0,0.98,1.14,0.0,0.0,0.0,1.231,1.0,0.0,0.0,0.0,2.157,-0.007,0.0,0.0,3.141,0.0,0.0,3.0,3.0,3.555,2.061,2.0,8.005,0.0,0.0,343.26,288.18,0.21522099085636706,0.43809382304142797,0.26093371050075265,0.0,0.0,0.13032988453190894,0.0,0.04501225504080608,0.030008170027204052,0.0,0.06530875347724496,0.5324980739740284,0.3227989043237631,0.4003269269431869,0.0,0.49377982696344314,0.5492616985733211,0.0,0.0,0.0,0.42999253215076444,0.04403389247371417,0.0,0.0,0.0,0.44172669137814813,0.5632642091111588,0.0,0.17276220566216352,0.0,0.0,0.10884792246207495,0.4143810480366214,0.19963513460809268,0.30718194952083994,0.21769584492414984,0.0,0.0,0.12156190759434346,0.0
298,4.651,2.7156,0.0,0.0,0.0,0.0,0.0,31.3,0.0,1.0,0.0,0.292,2.826,0.917,9.502,3.0,0.998,1.148,0.0,0.0,0.0,1.19,1.0,0.0,0.0,0.0,2.214,-0.074,0.0,10.5,0.918,0.0,0.0,2.0,0.0,3.482,2.452,1.0,7.624,0.0,0.0,297.41260000000005,238.6312,0.15441311357743986,0.39040833120301127,0.25620698615596604,0.0,0.0,0.0,0.0,0.0,0.0,0.05200027890830758,0.0,0.5550973255987202,0.24297204648328036,0.16855762514763764,0.04680025101747682,0.43568637053967024,0.4792394022621278,0.0,0.0,0.0,0.3601521295133338,0.038152521262971986,0.0,0.0,0.0,0.3928414263721373,0.5022335915006382,0.0,0.043748145752226346,0.0,0.0,0.06287312556865372,0.0,0.169419074184431,0.31664623742320713,0.09430968835298058,0.0,0.0,0.07556718175300312,1.0
299,4.414,3.2075,0.0,0.0,0.0,0.0,0.0,44.4,0.0,3.0,0.0,-1.157,2.954,0.917,9.459,4.0,1.096,1.116,0.0,0.0,0.0,1.183,1.0,0.0,0.0,0.0,2.199,-0.091,0.0,19.847,1.101,0.0,0.0,0.0,0.0,3.658,3.548,0.0,8.015,0.0,0.0,419.97959999999995,355.866,0.32517135724445706,0.5232074244128541,0.42732732552501584,0.0,0.0,0.0,0.0,0.0,0.0,0.22029049545109503,0.0,0.406049656872041,0.3586439235550133,0.23802207433866213,0.088116198180438,0.6756516147720742,0.6578754139712845,0.0,0.0,0.0,0.5055831625705228,0.05387559444023039,0.0,0.0,0.0,0.5509773222425668,0.45177469653274027,0.0,0.07409230743052006,0.0,0.0,0.0,0.0,0.2513310065030582,0.647003021934327,0.0,0.0,0.0,0.22471401593469492,1.0
300,4.534,4.002,0.0,0.0,0.0,0.0,0.0,32.4,4.0,4.0,0.0,-0.28,4.039,3.181,10.485,10.0,0.983,1.141,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,2.14,0.0,0.0,23.596,8.016,0.0,0.0,0.0,0.0,3.408,2.154,0.0,8.619,0.0,0.0,339.71399999999994,279.25559999999996,0.2064015371243047,0.4347187121393675,0.4312770353368228,0.0,0.0,0.0,0.0,0.0,0.11879269909248494,0.23758539818496988,0.0,0.5077453317571051,0.3966542287429136,0.6678775088039037,0.17818904863872742,0.49017485851365444,0.5440644577418313,0.0,0.0,0.0,0.40792010835073916,0.0,0.0,0.0,0.0,0.4337180709007987,0.5707439469352693,0.0,0.4363437493464481,0.0,0.0,0.0,0.0,0.18940315317278306,0.3177266519132599,0.0,0.0,0.0,0.11537615301321731,1.0
301,3.732,2.5972,0.0,0.0,0.0,0.0,0.0,23.5,1.0,1.0,1.0,0.0,2.575,1.585,8.16,1.0,0.991,1.164,0.0,0.0,0.0,1.105,0.0,0.0,0.0,0.0,1.802,-0.226,0.0,0.0,2.488,0.0,0.0,1.0,2.0,2.93,2.333,1.0,6.762,0.0,0.0,191.76,158.90699999999998,0.06629772731750205,0.20198216815441497,0.15798986185306124,0.0,0.0,0.0,0.0,0.0,0.016763871946677878,0.033527743893355756,0.018242158373822315,0.5324980739740284,0.14274471732106497,0.18784818015267102,0.010058323168006728,0.27894317819997,0.3133013508829197,0.0,0.0,0.0,0.21562542134135718,0.0,0.0,0.0,0.0,0.20615463652415755,0.43583784382133606,0.0,0.07644797790726998,0.0,0.0,0.020269064859802573,0.15432754524559134,0.09191784103857358,0.19425278866871673,0.0608071945794077,0.0,0.0,0.020919261267396422,0.0
