,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,"2,21,8,3","2,23,8,3","2,24,8,3","2,26,8,3","2,27,8,3","2,28,8,3","2,29,8,3","2,30,8,3","2,31,8,3","2,32,8,3","2,34,8,3","2,35,8,3","2,36,8,3","2,37,8,3","2,38,8,3","2,39,8,3","2,40,8,3","2,25,8,3","2,28,13,3",41
274,0.0,12.0,3.0,6.0,1567.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9899924966004454,0.960170286650366,-0.4161468365471424,1.0,0.5403023058681398,1.0,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.7932098503534695,0.7310585786300049,1.0
275,3.0,12.0,1.0,0.0,1185.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,27.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.9899924966004454,0.5403023058681398,1.0,-0.4161468365471424,1.0,-0.9899924966004454,1.0,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,-0.814128460751279,0.9525741268224334,1.0
276,0.0,30.0,4.0,0.0,4221.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,28.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-0.6536436208636119,1.0,-0.4161468365471424,1.0,-0.4161468365471424,1.0,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.2669915507715294,0.8807970779778823,1.0
277,3.0,11.0,3.0,0.0,2142.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,1.0,-0.9899924966004454,-0.9899924966004454,0.5403023058681398,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.8439509927915289,0.7310585786300049,1.0
278,3.0,24.0,1.0,6.0,5103.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,47.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,-0.9899924966004454,0.5403023058681398,0.960170286650366,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,0.5403023058681398,1.0,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.4945054545940977,0.9525741268224334,1.0
279,1.0,21.0,1.0,4.0,571.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,65.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.5403023058681398,0.5403023058681398,-0.6536436208636119,-0.4161468365471424,-0.9899924966004454,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.9899924966004454,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.718006065876535,0.9820137900379085,1.0
280,0.0,36.0,3.0,6.0,2323.0,2.0,1.0,4.0,3.0,2.0,4.0,0.0,24.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.9899924966004454,0.960170286650366,-0.4161468365471424,0.5403023058681398,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,1.0,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,-0.2062757614706248,0.9820137900379085,1.0
281,1.0,6.0,1.0,4.0,1361.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,40.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.5403023058681398,0.5403023058681398,-0.6536436208636119,-0.4161468365471424,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,1.0,1.0,-0.7710034411487472,0.8807970779778823,1.0
282,1.0,18.0,3.0,6.0,2600.0,2.0,0.0,4.0,3.0,2.0,4.0,2.0,65.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.5403023058681398,-0.9899924966004454,0.960170286650366,-0.4161468365471424,1.0,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,0.5403023058681398,1.0,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.3260092947226165,0.9820137900379085,0.0
283,0.0,24.0,1.0,3.0,4736.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,25.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,-0.4161468365471424,1.0,-0.4161468365471424,-0.6536436208636119,1.0,1.0,0.5403023058681398,0.5403023058681398,-0.9899924966004454,0.5403023058681398,1.0,0.5403023058681398,0.04905501776160028,0.8807970779778823,0.0
284,3.0,13.0,3.0,6.0,1409.0,0.0,4.0,2.0,0.0,2.0,4.0,3.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.9899924966004454,-0.9899924966004454,0.960170286650366,1.0,-0.6536436208636119,-0.4161468365471424,1.0,-0.4161468365471424,-0.6536436208636119,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.004305121723583112,0.8807970779778823,1.0
285,0.0,24.0,3.0,4.0,1355.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,25.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.6536436208636119,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,1.0,-0.4161468365471424,-0.6536436208636119,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.5623541502861356,0.9525741268224334,0.0
286,1.0,15.0,2.0,3.0,3643.0,2.0,3.0,1.0,0.0,2.0,4.0,1.0,27.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,1.0,-0.4161468365471424,-0.6536436208636119,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,1.0,0.5403023058681398,0.3177145406128372,0.7310585786300049,1.0
287,0.0,36.0,3.0,3.0,9034.0,0.0,2.0,4.0,3.0,0.0,1.0,2.0,29.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,1.0,-0.4161468365471424,-0.6536436208636119,-0.9899924966004454,1.0,0.5403023058681398,-0.4161468365471424,0.5403023058681398,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.343202712162633,0.9820137900379085,0.0
288,3.0,27.0,3.0,7.0,5190.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,48.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,0.7539022543433046,-0.6536436208636119,-0.9899924966004454,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.6536436208636119,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.996047776062243,0.9820137900379085,1.0
289,1.0,12.0,3.0,1.0,741.0,0.0,4.0,4.0,0.0,2.0,3.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5403023058681398,-0.9899924966004454,0.5403023058681398,1.0,-0.6536436208636119,-0.6536436208636119,1.0,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.9147667150492026,0.9820137900379085,0.0
290,0.0,12.0,1.0,3.0,3617.0,2.0,3.0,1.0,3.0,2.0,4.0,0.0,28.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,1.0,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.5175118853034426,0.7310585786300049,1.0
291,3.0,12.0,3.0,4.0,3527.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,45.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.6536436208636119,-0.6536436208636119,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,-0.4161468365471424,0.5403023058681398,0.5403023058681398,-0.533088083789618,0.8807970779778823,1.0
292,0.0,18.0,3.0,6.0,3213.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,25.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.9899924966004454,0.960170286650366,0.5403023058681398,-0.4161468365471424,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.9899924966004454,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,-0.6605204261653019,0.7310585786300049,1.0
293,0.0,18.0,2.0,3.0,4297.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,40.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,-0.6536436208636119,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.7656467903537129,0.9820137900379085,0.0
294,0.0,36.0,3.0,9.0,6948.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,35.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9111302618846769,-0.4161468365471424,1.0,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,1.0,0.5403023058681398,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.35960690847900834,0.8807970779778823,1.0
295,0.0,20.0,4.0,9.0,6148.0,0.0,3.0,3.0,2.0,2.0,4.0,0.0,31.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.6536436208636119,-0.9111302618846769,1.0,-0.9899924966004454,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,-0.6536436208636119,1.0,1.0,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9953163067890131,0.9525741268224334,1.0
296,1.0,36.0,1.0,9.0,9629.0,2.0,1.0,4.0,3.0,2.0,4.0,0.0,24.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5403023058681398,0.5403023058681398,-0.9111302618846769,-0.4161468365471424,0.5403023058681398,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,1.0,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.999828569933284,0.9820137900379085,0.0
297,1.0,24.0,4.0,3.0,4110.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,23.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.5403023058681398,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,-0.9899924966004454,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,1.0,-0.4161468365471424,-0.4161468365471424,0.5403023058681398,-0.4161468365471424,1.0,0.5403023058681398,0.6989921668829799,0.9525741268224334,0.0
298,1.0,18.0,3.0,6.0,1345.0,2.0,0.0,4.0,2.0,2.0,3.0,3.0,26.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5403023058681398,-0.9899924966004454,0.960170286650366,-0.4161468365471424,1.0,-0.6536436208636119,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.9899924966004454,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.9217045053176486,0.9820137900379085,0.0
299,3.0,24.0,2.0,0.0,8648.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,27.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.4161468365471424,1.0,-0.4161468365471424,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,1.0,1.0,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.6934172857163554,0.8807970779778823,0.0
300,1.0,18.0,3.0,6.0,2389.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,27.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5403023058681398,-0.9899924966004454,0.960170286650366,-0.4161468365471424,-0.4161468365471424,-0.6536436208636119,1.0,-0.4161468365471424,0.5403023058681398,1.0,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.18022289795981292,0.9820137900379085,1.0
301,3.0,6.0,1.0,6.0,1237.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,27.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.9899924966004454,0.5403023058681398,0.960170286650366,1.0,1.0,0.5403023058681398,1.0,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.7056150900157746,0.7310585786300049,1.0
302,1.0,45.0,4.0,0.0,11816.0,2.0,3.0,2.0,3.0,2.0,4.0,0.0,29.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5403023058681398,-0.6536436208636119,1.0,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,1.0,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,-0.8915547696916066,0.8807970779778823,0.0
303,1.0,30.0,1.0,9.0,6187.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,24.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5403023058681398,0.5403023058681398,-0.9111302618846769,1.0,0.5403023058681398,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,-0.6536436208636119,1.0,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,-0.3585659559255137,0.7310585786300049,1.0
304,0.0,42.0,1.0,0.0,5954.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,41.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.5403023058681398,1.0,-0.4161468365471424,0.5403023058681398,-0.4161468365471424,1.0,-0.4161468365471424,0.5403023058681398,-0.9899924966004454,1.0,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,1.0,0.5403023058681398,-0.7763630914266081,0.8807970779778823,1.0
305,0.0,45.0,3.0,6.0,3031.0,0.0,0.0,4.0,3.0,1.0,4.0,1.0,21.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.9899924966004454,0.960170286650366,1.0,1.0,-0.6536436208636119,-0.9899924966004454,0.5403023058681398,-0.6536436208636119,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,-0.8039368349037503,0.9820137900379085,0.0
306,0.0,48.0,4.0,0.0,14421.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6536436208636119,1.0,-0.4161468365471424,1.0,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.4627335840230663,0.8807970779778823,0.0
307,0.0,36.0,2.0,0.0,9857.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,31.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,-0.4161468365471424,1.0,1.0,0.5403023058681398,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.25035736916328527,0.7310585786300049,1.0
308,1.0,6.0,3.0,4.0,14896.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,68.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5403023058681398,-0.9899924966004454,-0.6536436208636119,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,1.0,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.1379912794470702,0.7310585786300049,0.0
309,3.0,36.0,3.0,2.0,9055.0,4.0,0.0,2.0,3.0,2.0,4.0,2.0,35.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,1.0,-0.4161468365471424,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5978561434706628,0.8807970779778823,1.0
310,1.0,24.0,3.0,9.0,2964.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,49.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.5403023058681398,-0.9899924966004454,-0.9111302618846769,-0.6536436208636119,-0.9899924966004454,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,1.0,1.0,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,-0.09253608717927574,0.9820137900379085,1.0
311,1.0,6.0,1.0,3.0,1872.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,36.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.5403023058681398,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,0.5403023058681398,1.0,-0.9899924966004454,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.9252047412370102,0.9820137900379085,1.0
312,3.0,33.0,2.0,0.0,2764.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,26.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.4161468365471424,1.0,-0.4161468365471424,1.0,-0.4161468365471424,1.0,-0.4161468365471424,-0.4161468365471424,1.0,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.8244678267256622,0.8807970779778823,1.0
313,3.0,10.0,3.0,2.0,727.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,46.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.4161468365471424,0.5403023058681398,-0.9899924966004454,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.275105376140123,0.9820137900379085,1.0
314,3.0,60.0,3.0,4.0,6527.0,4.0,0.0,4.0,3.0,2.0,4.0,2.0,34.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.6536436208636119,-0.6536436208636119,1.0,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.3346767402121954,0.9820137900379085,1.0
315,3.0,12.0,3.0,4.0,640.0,2.0,0.0,4.0,1.0,2.0,2.0,3.0,49.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.6536436208636119,-0.4161468365471424,1.0,-0.6536436208636119,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9899924966004454,0.5403023058681398,1.0,0.5403023058681398,0.63336585880364,0.9820137900379085,1.0
316,1.0,15.0,3.0,1.0,1275.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,24.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5403023058681398,-0.9899924966004454,0.5403023058681398,-0.6536436208636119,1.0,-0.6536436208636119,1.0,-0.4161468365471424,-0.4161468365471424,1.0,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.8839197667849534,0.9820137900379085,0.0
317,0.0,27.0,1.0,6.0,2520.0,1.0,0.0,4.0,3.0,2.0,2.0,1.0,23.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.5403023058681398,0.960170286650366,0.5403023058681398,1.0,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,1.0,0.5403023058681398,0.9036018339456843,0.9820137900379085,0.0
318,3.0,18.0,2.0,6.0,2320.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,34.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.9899924966004454,-0.4161468365471424,0.960170286650366,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.9899924966004454,0.5403023058681398,0.5403023058681398,-0.4161468365471424,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.0661263891839042,0.8807970779778823,1.0
319,3.0,36.0,1.0,3.0,7127.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,23.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-0.9899924966004454,0.5403023058681398,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,-0.4161468365471424,1.0,-0.4161468365471424,-0.6536436208636119,0.5403023058681398,0.5403023058681398,-0.4161468365471424,-0.4161468365471424,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.2927153422853452,0.8807970779778823,0.0
320,0.0,15.0,1.0,6.0,2728.0,4.0,1.0,4.0,3.0,1.0,2.0,3.0,35.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5403023058681398,0.960170286650366,-0.6536436208636119,0.5403023058681398,-0.6536436208636119,-0.9899924966004454,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,1.0,0.5403023058681398,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.4557544644518426,0.9820137900379085,1.0
321,0.0,18.0,3.0,0.0,4439.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,33.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.9899924966004454,1.0,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,-0.9899924966004454,1.0,0.5403023058681398,-0.9899924966004454,1.0,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9975215698805112,0.7310585786300049,1.0
322,3.0,21.0,3.0,4.0,2782.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,31.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.6536436208636119,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,-0.4161468365471424,-0.4161468365471424,1.0,1.0,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,1.0,0.5403023058681398,0.1194195680125943,0.7310585786300049,1.0
323,3.0,36.0,1.0,9.0,11054.0,4.0,0.0,4.0,3.0,2.0,2.0,0.0,30.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.9899924966004454,0.5403023058681398,-0.9111302618846769,-0.6536436208636119,1.0,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.30148367033528617,0.9820137900379085,1.0
324,1.0,21.0,3.0,4.0,3763.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0,24.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.5403023058681398,-0.9899924966004454,-0.6536436208636119,-0.6536436208636119,0.5403023058681398,-0.4161468365471424,-0.9899924966004454,1.0,-0.4161468365471424,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9899924966004454,0.5403023058681398,1.0,1.0,0.8092047681789121,0.8807970779778823,1.0
325,3.0,12.0,3.0,6.0,2279.0,4.0,0.0,4.0,3.0,2.0,4.0,2.0,37.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,0.960170286650366,-0.6536436208636119,1.0,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.6536436208636119,-0.4161468365471424,0.5403023058681398,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.22356466555745214,0.9820137900379085,1.0
326,0.0,24.0,3.0,3.0,4351.0,4.0,0.0,1.0,0.0,2.0,4.0,1.0,48.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,-0.6536436208636119,1.0,0.5403023058681398,1.0,-0.4161468365471424,-0.6536436208636119,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9899924966004454,0.5403023058681398,0.5403023058681398,0.5403023058681398,-0.9944057349708456,0.7310585786300049,1.0
327,3.0,18.0,3.0,6.0,4594.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9899924966004454,-0.9899924966004454,0.960170286650366,-0.4161468365471424,-0.4161468365471424,-0.9899924966004454,-0.9899924966004454,-0.4161468365471424,-0.4161468365471424,1.0,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5403023058681398,0.5474013524142616,0.9525741268224334,1.0
