,21,22,23,24,25,26,27,28,29,30,31,32,"2,21,5,3","2,22,5,3","2,23,5,3","2,24,5,3","2,25,5,3","2,26,5,3","2,27,5,3","2,28,5,3","2,31,5,3","2,29,11,3","2,30,11,3",33
4589,3.0,0.0,11.0,12.0,0.0,2.0,1.0,0.0,20.5,24.24,0.48,6.0032,1.7320508075688772,0.0,3.3166247903554,3.4641016151377544,0.0,1.4142135623730951,1.0,0.0,0.6928203230275509,-0.020408163265306145,-0.015434606011373031,176.0
4590,3.0,0.0,12.0,21.0,0.0,3.0,1.0,2.0,13.94,16.665,0.66,11.0014,1.7320508075688772,0.0,3.4641016151377544,4.58257569495584,0.0,1.7320508075688772,1.0,1.4142135623730951,0.812403840463596,-0.34693877551020413,-0.32311129163281893,154.0
4591,0.0,0.0,9.0,13.0,0.0,2.0,1.0,3.0,22.14,25.76,0.88,19.9995,0.0,0.0,3.0,3.605551275463989,0.0,1.4142135623730951,1.0,1.7320508075688772,0.938083151964686,0.061224489795918435,0.04630381803411865,29.0
4592,1.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,13.94,16.665,0.87,8.9981,1.0,1.0,1.0,3.3166247903554,0.0,1.4142135623730951,1.0,0.0,0.9327379053088815,-0.34693877551020413,-0.32311129163281893,153.0
4593,2.0,1.0,3.0,21.0,0.0,4.0,1.0,0.0,18.04,21.97,0.44,19.0012,1.4142135623730951,1.0,1.7320508075688772,4.58257569495584,0.0,2.0,1.0,0.0,0.6633249580710799,-0.1428571428571429,-0.10763606823720562,224.0
4594,0.0,0.0,9.0,8.0,0.0,3.0,1.0,2.0,22.14,25.76,1.0,7.0015,0.0,0.0,3.0,2.8284271247461903,0.0,1.7320508075688772,1.0,1.4142135623730951,1.0,0.061224489795918435,0.04630381803411865,462.0
4595,2.0,0.0,4.0,6.0,0.0,3.0,1.0,0.0,22.96,26.515,0.94,16.997899999999998,1.4142135623730951,0.0,2.0,2.449489742783178,0.0,1.7320508075688772,1.0,0.0,0.9695359714832658,0.10204081632653073,0.07696994313566208,84.0
4596,3.0,0.0,11.0,19.0,0.0,1.0,1.0,3.0,16.400000000000002,20.455,0.94,12.998,1.7320508075688772,0.0,3.3166247903554,4.358898943540674,0.0,1.0,1.0,1.7320508075688772,0.9695359714832658,-0.22448979591836726,-0.1691714053614949,137.0
4597,0.0,1.0,8.0,1.0,0.0,2.0,1.0,2.0,24.6,28.03,0.83,8.9981,0.0,1.0,2.8284271247461903,1.0,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9110433579144299,0.18367346938775508,0.13850528025995135,33.0
4598,2.0,1.0,6.0,23.0,0.0,4.0,1.0,2.0,25.42,30.305,0.69,11.0014,1.4142135623730951,1.0,2.449489742783178,4.795831523312719,0.0,2.0,1.0,1.4142135623730951,0.8306623862918074,0.22448979591836737,0.230909829406986,172.0
4599,0.0,1.0,7.0,22.0,0.0,0.0,0.0,3.0,30.34,34.85,0.7,6.0032,0.0,1.0,2.6457513110645907,4.69041575982343,0.0,0.0,0.0,1.7320508075688772,0.8366600265340756,0.4693877551020409,0.4155158407798538,122.0
4600,3.0,0.0,12.0,1.0,0.0,6.0,0.0,0.0,10.66,12.88,0.65,12.998,1.7320508075688772,0.0,3.4641016151377544,1.0,0.0,2.449489742783178,0.0,0.0,0.806225774829855,-0.5102040816326531,-0.4768480909829407,71.0
4601,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,9.84,12.88,0.87,6.0032,1.0,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,0.0,1.4142135623730951,0.9327379053088815,-0.5510204081632654,-0.4768480909829407,20.0
4602,2.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,25.42,31.06,0.43,15.0013,1.4142135623730951,1.0,2.449489742783178,3.1622776601683795,0.0,0.0,0.0,0.0,0.6557438524302001,0.22448979591836737,0.26157595450852944,404.0
4603,1.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,7.38,9.09,0.43,12.998,1.0,0.0,1.0,2.449489742783178,1.0,1.0,0.0,1.4142135623730951,0.6557438524302001,-0.6734693877551021,-0.6307879772542648,5.0
4604,1.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,12.3,16.665,0.7,0.0,1.0,1.0,1.4142135623730951,1.0,0.0,2.0,1.0,1.4142135623730951,0.8366600265340756,-0.4285714285714286,-0.32311129163281893,5.0
4605,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,11.48,15.909999999999998,0.87,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9327379053088815,-0.4693877551020408,-0.35377741673436236,10.0
4606,3.0,0.0,10.0,16.0,0.0,2.0,1.0,0.0,23.78,27.275,0.56,22.0028,1.7320508075688772,0.0,3.1622776601683795,4.0,0.0,1.4142135623730951,1.0,0.0,0.7483314773547883,0.1428571428571428,0.1078391551584077,309.0
4607,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,30.34,34.85,0.66,11.0014,0.0,0.0,2.6457513110645907,3.1622776601683795,0.0,0.0,0.0,0.0,0.812403840463596,0.4693877551020409,0.4155158407798538,264.0
4608,3.0,1.0,10.0,6.0,0.0,4.0,1.0,3.0,25.42,27.275,0.94,6.0032,1.7320508075688772,1.0,3.1622776601683795,2.449489742783178,0.0,2.0,1.0,1.7320508075688772,0.9695359714832658,0.22448979591836737,0.1078391551584077,133.0
4609,0.0,0.0,7.0,5.0,0.0,4.0,1.0,0.0,28.7,32.575,0.65,7.0015,0.0,0.0,2.6457513110645907,2.23606797749979,0.0,2.0,1.0,0.0,0.806225774829855,0.3877551020408163,0.32311129163281893,27.0
4610,2.0,1.0,4.0,6.0,0.0,2.0,1.0,0.0,12.3,14.395,0.7,15.0013,1.4142135623730951,1.0,2.0,2.449489742783178,0.0,1.4142135623730951,1.0,0.0,0.8366600265340756,-0.4285714285714286,-0.4153127538586515,120.0
4611,3.0,1.0,9.0,10.0,0.0,2.0,1.0,0.0,22.96,26.515,0.52,19.9995,1.7320508075688772,1.0,3.0,3.1622776601683795,0.0,1.4142135623730951,1.0,0.0,0.7211102550927979,0.10204081632653073,0.07696994313566208,170.0
4612,1.0,0.0,2.0,9.0,0.0,2.0,1.0,0.0,9.02,9.85,0.29,30.0026,1.0,0.0,1.4142135623730951,3.0,0.0,1.4142135623730951,1.0,0.0,0.5385164807134504,-0.5918367346938775,-0.5999187652315191,110.0
4613,2.0,1.0,6.0,3.0,0.0,2.0,1.0,3.0,20.5,24.24,0.82,12.998,1.4142135623730951,1.0,2.449489742783178,1.7320508075688772,0.0,1.4142135623730951,1.0,1.7320508075688772,0.9055385138137416,-0.020408163265306145,-0.015434606011373031,5.0
4614,3.0,1.0,12.0,6.0,0.0,6.0,0.0,2.0,9.84,14.395,0.75,0.0,1.7320508075688772,1.0,3.4641016151377544,2.449489742783178,0.0,2.449489742783178,0.0,1.4142135623730951,0.8660254037844386,-0.5510204081632654,-0.4153127538586515,11.0
4615,1.0,1.0,3.0,12.0,0.0,1.0,1.0,2.0,10.66,15.15,0.52,0.0,1.0,1.0,1.7320508075688772,3.4641016151377544,0.0,1.0,1.0,1.4142135623730951,0.7211102550927979,-0.5102040816326531,-0.3846466287571081,137.0
4616,0.0,0.0,9.0,23.0,0.0,3.0,1.0,0.0,24.6,25.76,0.94,7.0015,0.0,0.0,3.0,4.795831523312719,0.0,1.7320508075688772,1.0,0.0,0.9695359714832658,0.18367346938775508,0.04630381803411865,95.0
4617,3.0,1.0,11.0,9.0,1.0,1.0,0.0,0.0,18.04,21.97,0.88,7.0015,1.7320508075688772,1.0,3.3166247903554,3.0,1.0,1.0,0.0,0.0,0.938083151964686,-0.1428571428571429,-0.10763606823720562,397.0
4618,3.0,0.0,12.0,15.0,0.0,1.0,1.0,0.0,15.58,19.695,0.46,11.0014,1.7320508075688772,0.0,3.4641016151377544,3.872983346207417,0.0,1.0,1.0,0.0,0.6782329983125268,-0.26530612244897966,-0.2000406173842405,159.0
4619,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,16.400000000000002,20.455,0.43,27.9993,1.4142135623730951,0.0,2.0,3.1622776601683795,0.0,0.0,0.0,0.0,0.6557438524302001,-0.22448979591836726,-0.1691714053614949,215.0
4620,0.0,1.0,7.0,8.0,0.0,6.0,0.0,0.0,33.62,41.665,0.63,12.998,0.0,1.0,2.6457513110645907,2.8284271247461903,0.0,2.449489742783178,0.0,0.0,0.7937253933193772,0.6326530612244896,0.6923233143785539,152.0
4621,0.0,0.0,8.0,2.0,0.0,3.0,1.0,2.0,31.98,35.605,0.49,11.0014,0.0,0.0,2.8284271247461903,1.4142135623730951,0.0,1.7320508075688772,1.0,1.4142135623730951,0.7,0.5510204081632653,0.446181965881397,11.0
4622,3.0,1.0,10.0,2.0,0.0,4.0,1.0,0.0,17.22,21.21,0.5,8.9981,1.7320508075688772,1.0,3.1622776601683795,1.4142135623730951,0.0,2.0,1.0,0.0,0.7071067811865476,-0.1836734693877552,-0.13850528025995124,11.0
4623,3.0,0.0,12.0,3.0,0.0,3.0,1.0,0.0,11.48,15.909999999999998,0.65,0.0,1.7320508075688772,0.0,3.4641016151377544,1.7320508075688772,0.0,1.7320508075688772,1.0,0.0,0.806225774829855,-0.4693877551020408,-0.35377741673436236,3.0
4624,1.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,13.12,16.665,0.57,6.0032,1.0,1.0,1.0,2.0,0.0,2.449489742783178,0.0,0.0,0.7549834435270749,-0.3877551020408164,-0.32311129163281893,10.0
4625,2.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,22.96,26.515,0.88,8.9981,1.4142135623730951,0.0,2.23606797749979,0.0,0.0,1.0,1.0,1.4142135623730951,0.938083151964686,0.10204081632653073,0.07696994313566208,41.0
4626,2.0,0.0,4.0,16.0,0.0,0.0,0.0,2.0,18.86,22.725,0.31,12.998,1.4142135623730951,0.0,2.0,4.0,0.0,0.0,0.0,1.4142135623730951,0.5567764362830022,-0.10204081632653061,-0.07696994313566208,303.0
4627,3.0,1.0,12.0,12.0,0.0,4.0,1.0,0.0,11.48,15.909999999999998,0.41,0.0,1.7320508075688772,1.0,3.4641016151377544,3.4641016151377544,0.0,2.0,1.0,0.0,0.6403124237432849,-0.4693877551020408,-0.35377741673436236,235.0
4628,1.0,0.0,2.0,6.0,0.0,4.0,1.0,0.0,12.3,15.15,0.7,8.9981,1.0,0.0,1.4142135623730951,2.449489742783178,0.0,2.0,1.0,0.0,0.8366600265340756,-0.4285714285714286,-0.3846466287571081,47.0
4629,1.0,0.0,1.0,2.0,0.0,6.0,0.0,2.0,6.5600000000000005,9.85,0.59,6.0032,1.0,0.0,1.0,1.4142135623730951,0.0,2.449489742783178,0.0,1.4142135623730951,0.7681145747868608,-0.7142857142857143,-0.5999187652315191,12.0
4630,3.0,1.0,11.0,19.0,0.0,1.0,1.0,0.0,13.94,18.18,0.53,0.0,1.7320508075688772,1.0,3.3166247903554,4.358898943540674,0.0,1.0,1.0,0.0,0.7280109889280518,-0.34693877551020413,-0.26157595450852966,371.0
4631,2.0,0.0,4.0,18.0,0.0,5.0,1.0,3.0,13.12,15.15,0.93,15.0013,1.4142135623730951,0.0,2.0,4.242640687119285,0.0,2.23606797749979,1.0,1.7320508075688772,0.9643650760992956,-0.3877551020408164,-0.3846466287571081,51.0
4632,1.0,0.0,3.0,3.0,0.0,4.0,1.0,0.0,13.94,16.665,0.66,11.0014,1.0,0.0,1.7320508075688772,1.7320508075688772,0.0,2.0,1.0,0.0,0.812403840463596,-0.34693877551020413,-0.32311129163281893,2.0
4633,3.0,1.0,10.0,5.0,0.0,3.0,1.0,0.0,20.5,24.24,0.82,0.0,1.7320508075688772,1.0,3.1622776601683795,2.23606797749979,0.0,1.7320508075688772,1.0,0.0,0.9055385138137416,-0.020408163265306145,-0.015434606011373031,53.0
4634,2.0,0.0,4.0,12.0,0.0,3.0,1.0,0.0,28.7,32.575,0.48,26.0027,1.4142135623730951,0.0,2.0,3.4641016151377544,0.0,1.7320508075688772,1.0,0.0,0.6928203230275509,0.3877551020408163,0.32311129163281893,145.0
4635,3.0,1.0,12.0,21.0,0.0,3.0,1.0,0.0,13.94,15.909999999999998,0.61,15.0013,1.7320508075688772,1.0,3.4641016151377544,4.58257569495584,0.0,1.7320508075688772,1.0,0.0,0.7810249675906654,-0.34693877551020413,-0.35377741673436236,168.0
4636,0.0,1.0,9.0,0.0,0.0,4.0,1.0,0.0,20.5,24.24,0.63,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.7937253933193772,-0.020408163265306145,-0.015434606011373031,58.0
4637,0.0,1.0,7.0,8.0,0.0,4.0,1.0,0.0,31.16,35.605,0.58,16.997899999999998,0.0,1.0,2.6457513110645907,2.8284271247461903,0.0,2.0,1.0,0.0,0.7615773105863908,0.510204081632653,0.446181965881397,657.0
4638,2.0,1.0,6.0,3.0,0.0,4.0,1.0,2.0,25.42,31.06,0.53,19.0012,1.4142135623730951,1.0,2.449489742783178,1.7320508075688772,0.0,2.0,1.0,1.4142135623730951,0.7280109889280518,0.22448979591836737,0.26157595450852944,5.0
4639,1.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,11.48,13.635,0.61,11.0014,1.0,0.0,3.4641016151377544,4.69041575982343,0.0,0.0,0.0,0.0,0.7810249675906654,-0.4693877551020408,-0.44618196588139725,17.0
4640,2.0,1.0,6.0,7.0,0.0,3.0,1.0,2.0,27.06,29.545,0.89,0.0,1.4142135623730951,1.0,2.449489742783178,2.6457513110645907,0.0,1.7320508075688772,1.0,1.4142135623730951,0.9433981132056604,0.30612244897959173,0.2000406173842404,464.0
4641,2.0,0.0,5.0,22.0,0.0,6.0,0.0,3.0,22.14,25.76,0.94,11.0014,1.4142135623730951,0.0,2.23606797749979,4.69041575982343,0.0,2.449489742783178,0.0,1.7320508075688772,0.9695359714832658,0.061224489795918435,0.04630381803411865,26.0
4642,3.0,0.0,12.0,19.0,0.0,5.0,1.0,0.0,13.94,15.909999999999998,0.53,16.997899999999998,1.7320508075688772,0.0,3.4641016151377544,4.358898943540674,0.0,2.23606797749979,1.0,0.0,0.7280109889280518,-0.34693877551020413,-0.35377741673436236,265.0
4643,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,4.92,5.305,0.42,23.9994,1.0,1.0,1.4142135623730951,3.1622776601683795,0.0,0.0,0.0,0.0,0.648074069840786,-0.7959183673469388,-0.7845247766043867,91.0
4644,3.0,0.0,10.0,15.0,0.0,2.0,1.0,0.0,25.42,31.06,0.5,12.998,1.7320508075688772,0.0,3.1622776601683795,3.872983346207417,0.0,1.4142135623730951,1.0,0.0,0.7071067811865476,0.22448979591836737,0.26157595450852944,205.0
4645,2.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,27.880000000000003,31.82,0.61,8.9981,1.4142135623730951,0.0,2.23606797749979,4.0,0.0,0.0,0.0,0.0,0.7810249675906654,0.34693877551020424,0.2924451665312753,273.0
4646,1.0,0.0,2.0,15.0,0.0,6.0,0.0,2.0,14.76,16.665,0.4,19.0012,1.0,0.0,1.4142135623730951,3.872983346207417,0.0,2.449489742783178,0.0,1.4142135623730951,0.6324555320336759,-0.30612244897959184,-0.32311129163281893,165.0
4647,2.0,1.0,4.0,2.0,0.0,3.0,1.0,0.0,18.86,22.725,0.51,0.0,1.4142135623730951,1.0,2.0,1.4142135623730951,0.0,1.7320508075688772,1.0,0.0,0.714142842854285,-0.10204081632653061,-0.07696994313566208,5.0
4648,0.0,0.0,8.0,12.0,0.0,4.0,1.0,0.0,31.98,34.09,0.31,16.997899999999998,0.0,0.0,2.8284271247461903,3.4641016151377544,0.0,2.0,1.0,0.0,0.5567764362830022,0.5510204081632653,0.3846466287571082,214.0
4649,3.0,0.0,9.0,5.0,0.0,3.0,1.0,2.0,24.6,25.76,0.94,0.0,1.7320508075688772,0.0,3.0,2.23606797749979,0.0,1.7320508075688772,1.0,1.4142135623730951,0.9695359714832658,0.18367346938775508,0.04630381803411865,22.0
4650,1.0,0.0,1.0,14.0,0.0,6.0,0.0,0.0,12.3,14.395,0.39,19.0012,1.0,0.0,1.0,3.7416573867739413,0.0,2.449489742783178,0.0,0.0,0.6244997998398398,-0.4285714285714286,-0.4153127538586515,118.0
4651,3.0,0.0,12.0,8.0,0.0,2.0,1.0,0.0,8.200000000000001,11.365,0.69,7.0015,1.7320508075688772,0.0,3.4641016151377544,2.8284271247461903,0.0,1.4142135623730951,1.0,0.0,0.8306623862918074,-0.6326530612244898,-0.5383834281072299,400.0
4652,3.0,0.0,10.0,15.0,0.0,4.0,1.0,0.0,23.78,27.275,0.46,8.9981,1.7320508075688772,0.0,3.1622776601683795,3.872983346207417,0.0,2.0,1.0,0.0,0.6782329983125268,0.1428571428571428,0.1078391551584077,219.0
4653,2.0,0.0,5.0,23.0,0.0,3.0,1.0,0.0,14.76,17.424999999999997,0.62,15.0013,1.4142135623730951,0.0,2.23606797749979,4.795831523312719,0.0,1.7320508075688772,1.0,0.0,0.7874007874011811,-0.30612244897959184,-0.2922420796100733,57.0
4654,2.0,0.0,5.0,17.0,0.0,3.0,1.0,0.0,30.34,33.335,0.51,15.0013,1.4142135623730951,0.0,2.23606797749979,4.123105625617661,0.0,1.7320508075688772,1.0,0.0,0.714142842854285,0.4693877551020409,0.35398050365556455,601.0
4655,0.0,1.0,8.0,4.0,0.0,4.0,1.0,0.0,25.42,28.79,0.83,0.0,0.0,1.0,2.8284271247461903,2.0,0.0,2.0,1.0,0.0,0.9110433579144299,0.22448979591836737,0.16937449228269696,6.0
4656,2.0,0.0,3.0,11.0,0.0,4.0,1.0,3.0,11.48,13.635,0.93,12.998,1.4142135623730951,0.0,1.7320508075688772,3.3166247903554,0.0,2.0,1.0,1.7320508075688772,0.9643650760992956,-0.4693877551020408,-0.44618196588139725,58.0
4657,3.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,22.14,25.76,0.45,16.997899999999998,1.7320508075688772,1.0,3.0,3.1622776601683795,0.0,0.0,0.0,0.0,0.6708203932499369,0.061224489795918435,0.04630381803411865,489.0
4658,0.0,0.0,8.0,10.0,0.0,6.0,0.0,2.0,29.52,34.85,0.74,15.0013,0.0,0.0,2.8284271247461903,3.1622776601683795,0.0,2.449489742783178,0.0,1.4142135623730951,0.8602325267042626,0.4285714285714286,0.4155158407798538,260.0
4659,3.0,0.0,10.0,6.0,0.0,3.0,1.0,0.0,18.04,21.97,0.82,7.0015,1.7320508075688772,0.0,3.1622776601683795,2.449489742783178,0.0,1.7320508075688772,1.0,0.0,0.9055385138137416,-0.1428571428571429,-0.10763606823720562,117.0
4660,2.0,0.0,6.0,9.0,0.0,6.0,0.0,0.0,25.42,31.06,0.43,8.9981,1.4142135623730951,0.0,2.449489742783178,3.0,0.0,2.449489742783178,0.0,0.0,0.6557438524302001,0.22448979591836737,0.26157595450852944,224.0
4661,1.0,1.0,2.0,3.0,0.0,5.0,1.0,0.0,11.48,12.88,0.56,19.9995,1.0,1.0,1.4142135623730951,1.7320508075688772,0.0,2.23606797749979,1.0,0.0,0.7483314773547883,-0.4693877551020408,-0.4768480909829407,4.0
4662,2.0,0.0,5.0,18.0,0.0,1.0,1.0,0.0,28.7,33.335,0.74,19.0012,1.4142135623730951,0.0,2.23606797749979,4.242640687119285,0.0,1.0,1.0,0.0,0.8602325267042626,0.3877551020408163,0.35398050365556455,453.0
4663,2.0,1.0,5.0,10.0,0.0,4.0,1.0,0.0,20.5,24.24,0.51,27.9993,1.4142135623730951,1.0,2.23606797749979,3.1622776601683795,0.0,2.0,1.0,0.0,0.714142842854285,-0.020408163265306145,-0.015434606011373031,154.0
4664,1.0,1.0,1.0,22.0,0.0,5.0,1.0,0.0,8.200000000000001,9.09,0.47,22.0028,1.0,1.0,1.0,4.69041575982343,0.0,2.23606797749979,1.0,0.0,0.6855654600401044,-0.6326530612244898,-0.6307879772542648,65.0
4665,0.0,1.0,6.0,22.0,0.0,6.0,0.0,0.0,30.34,32.575,0.37,7.0015,0.0,1.0,2.449489742783178,4.69041575982343,0.0,2.449489742783178,0.0,0.0,0.6082762530298219,0.4693877551020409,0.32311129163281893,279.0
4666,1.0,1.0,3.0,5.0,0.0,6.0,0.0,0.0,9.02,10.605,0.42,19.0012,1.0,1.0,1.7320508075688772,2.23606797749979,0.0,2.449489742783178,0.0,0.0,0.648074069840786,-0.5918367346938775,-0.5692526401299756,10.0
4667,1.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,6.5600000000000005,9.09,0.55,8.9981,1.0,0.0,1.0,2.23606797749979,0.0,1.4142135623730951,1.0,1.4142135623730951,0.7416198487095663,-0.7142857142857143,-0.6307879772542648,6.0
4668,3.0,1.0,10.0,11.0,0.0,6.0,0.0,0.0,17.22,21.21,0.35,8.9981,1.7320508075688772,1.0,3.1622776601683795,3.3166247903554,0.0,2.449489742783178,0.0,0.0,0.5916079783099616,-0.1836734693877552,-0.13850528025995124,527.0
4669,0.0,1.0,7.0,14.0,0.0,5.0,1.0,0.0,35.26,40.15,0.47,19.9995,0.0,1.0,2.6457513110645907,3.7416573867739413,0.0,2.23606797749979,1.0,0.0,0.6855654600401044,0.7142857142857142,0.6307879772542646,326.0
4670,0.0,1.0,7.0,14.0,0.0,1.0,1.0,0.0,35.26,37.88,0.34,15.0013,0.0,1.0,2.6457513110645907,3.7416573867739413,0.0,1.0,1.0,0.0,0.5830951894845301,0.7142857142857142,0.5385865150284321,230.0
4671,1.0,1.0,1.0,16.0,0.0,2.0,1.0,0.0,18.86,22.725,0.63,36.9974,1.0,1.0,1.0,4.0,0.0,1.4142135623730951,1.0,0.0,0.7937253933193772,-0.10204081632653061,-0.07696994313566208,219.0
4672,3.0,1.0,11.0,22.0,0.0,2.0,1.0,2.0,12.3,14.395,0.56,15.0013,1.7320508075688772,1.0,3.3166247903554,4.69041575982343,0.0,1.4142135623730951,1.0,1.4142135623730951,0.7483314773547883,-0.4285714285714286,-0.4153127538586515,153.0
4673,2.0,0.0,4.0,19.0,0.0,2.0,1.0,0.0,26.24,30.305,0.73,27.9993,1.4142135623730951,0.0,2.0,4.358898943540674,0.0,1.4142135623730951,1.0,0.0,0.8544003745317531,0.26530612244897944,0.230909829406986,328.0
4674,1.0,0.0,2.0,22.0,1.0,1.0,0.0,3.0,8.200000000000001,8.334999999999999,0.75,27.9993,1.0,0.0,1.4142135623730951,4.69041575982343,1.0,1.0,0.0,1.7320508075688772,0.8660254037844386,-0.6326530612244898,-0.6614541023558083,11.0
4675,3.0,1.0,10.0,22.0,0.0,2.0,1.0,0.0,16.400000000000002,20.455,0.71,6.0032,1.7320508075688772,1.0,3.1622776601683795,4.69041575982343,0.0,1.4142135623730951,1.0,0.0,0.8426149773176358,-0.22448979591836726,-0.1691714053614949,181.0
4676,0.0,1.0,7.0,12.0,0.0,6.0,0.0,0.0,39.36,43.18,0.31,23.9994,0.0,1.0,2.6457513110645907,3.4641016151377544,0.0,2.449489742783178,0.0,0.0,0.5567764362830022,0.9183673469387754,0.7538586515028431,342.0
4677,0.0,0.0,9.0,19.0,0.0,5.0,1.0,2.0,20.5,24.24,0.55,11.0014,0.0,0.0,3.0,4.358898943540674,0.0,2.23606797749979,1.0,1.4142135623730951,0.7416198487095663,-0.020408163265306145,-0.015434606011373031,315.0
4678,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,22.96,26.515,0.73,12.998,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.8544003745317531,0.10204081632653073,0.07696994313566208,124.0
4679,3.0,0.0,10.0,18.0,0.0,3.0,1.0,0.0,21.32,25.0,0.77,11.0014,1.7320508075688772,0.0,3.1622776601683795,4.242640687119285,0.0,1.7320508075688772,1.0,0.0,0.8774964387392122,0.020408163265306145,0.015434606011372809,453.0
4680,1.0,1.0,1.0,18.0,0.0,4.0,1.0,0.0,13.94,16.665,0.36,11.0014,1.0,1.0,1.0,4.242640687119285,0.0,2.0,1.0,0.0,0.6,-0.34693877551020413,-0.32311129163281893,383.0
4681,0.0,0.0,9.0,20.0,0.0,1.0,1.0,2.0,22.96,26.515,0.68,8.9981,0.0,0.0,3.0,4.47213595499958,0.0,1.0,1.0,1.4142135623730951,0.8246211251235321,0.10204081632653073,0.07696994313566208,231.0
4682,0.0,0.0,7.0,7.0,0.0,4.0,1.0,0.0,25.42,31.06,0.53,16.997899999999998,0.0,0.0,2.6457513110645907,2.6457513110645907,0.0,2.0,1.0,0.0,0.7280109889280518,0.22448979591836737,0.26157595450852944,334.0
4683,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,22.14,25.76,0.52,0.0,1.4142135623730951,1.0,2.0,2.0,0.0,0.0,0.0,1.4142135623730951,0.7211102550927979,0.061224489795918435,0.04630381803411865,12.0
4684,2.0,1.0,5.0,5.0,0.0,4.0,1.0,2.0,24.6,27.275,0.88,11.0014,1.4142135623730951,1.0,2.23606797749979,2.23606797749979,0.0,2.0,1.0,1.4142135623730951,0.938083151964686,0.18367346938775508,0.1078391551584077,30.0
4685,3.0,0.0,11.0,3.0,0.0,5.0,1.0,0.0,11.48,14.395,0.75,7.0015,1.7320508075688772,0.0,3.3166247903554,1.7320508075688772,0.0,2.23606797749979,1.0,0.0,0.8660254037844386,-0.4693877551020408,-0.4153127538586515,2.0
4686,2.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,24.6,29.545,0.73,16.997899999999998,1.4142135623730951,0.0,2.449489742783178,2.6457513110645907,0.0,0.0,0.0,1.4142135623730951,0.8544003745317531,0.18367346938775508,0.2000406173842404,27.0
4687,3.0,1.0,11.0,11.0,0.0,5.0,1.0,0.0,16.400000000000002,20.455,0.5,12.998,1.7320508075688772,1.0,3.3166247903554,3.3166247903554,0.0,2.23606797749979,1.0,0.0,0.7071067811865476,-0.22448979591836726,-0.1691714053614949,251.0
4688,3.0,1.0,11.0,4.0,0.0,2.0,1.0,2.0,14.76,16.665,0.81,26.0027,1.7320508075688772,1.0,3.3166247903554,2.0,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9,-0.30612244897959184,-0.32311129163281893,9.0
4689,1.0,1.0,2.0,18.0,0.0,3.0,1.0,3.0,9.84,12.88,0.87,7.0015,1.0,1.0,1.4142135623730951,4.242640687119285,0.0,1.7320508075688772,1.0,1.7320508075688772,0.9327379053088815,-0.5510204081632654,-0.4768480909829407,167.0
4690,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,7.38,12.12,0.86,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.4142135623730951,0.9273618495495703,-0.6734693877551021,-0.5077173030056865,19.0
4691,2.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,21.32,25.0,0.94,7.0015,1.4142135623730951,0.0,2.23606797749979,0.0,0.0,2.0,1.0,0.0,0.9695359714832658,0.020408163265306145,0.015434606011372809,29.0
4692,1.0,1.0,12.0,7.0,0.0,1.0,1.0,0.0,8.200000000000001,12.88,0.69,0.0,1.0,1.0,3.4641016151377544,2.6457513110645907,0.0,1.0,1.0,0.0,0.8306623862918074,-0.6326530612244898,-0.4768480909829407,30.0
4693,2.0,0.0,5.0,22.0,0.0,2.0,1.0,3.0,25.42,28.03,0.88,15.0013,1.4142135623730951,0.0,2.23606797749979,4.69041575982343,0.0,1.4142135623730951,1.0,1.7320508075688772,0.938083151964686,0.22448979591836737,0.13850528025995135,141.0
4694,3.0,1.0,12.0,13.0,0.0,4.0,1.0,2.0,14.76,17.424999999999997,0.57,12.998,1.7320508075688772,1.0,3.4641016151377544,3.605551275463989,0.0,2.0,1.0,1.4142135623730951,0.7549834435270749,-0.30612244897959184,-0.2922420796100733,217.0
