,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,"2,21,19,25,3","2,23,19,25,3","2,24,19,25,3","2,26,19,25,3","2,27,19,25,3","2,28,19,25,3","2,29,19,25,3","2,30,19,25,3","2,31,19,25,3","2,32,19,25,3","2,34,19,25,3","2,35,19,25,3","2,36,19,25,3","2,37,19,25,3","2,38,19,25,3","2,39,19,25,3","2,40,19,25,3","2,28,6,3","2,31,6,3","2,33,20,2,28,6,3,3",41
282,1.0,30.0,1.0,9.0,6187.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,24.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.1499224580788989,0.08395299609205384,0.47680332922318125,0.0,0.09754367156460869,0.1006359558253914,0.2586808821992265,0.33581198436821535,0.38475118614145426,0.0,0.3004273089249296,0.38802132329883976,0.3829329281802931,0.17188975940434517,0.23693282026615362,0.0,0.38802132329883976,1.0,16.0,24.0,1.0
283,1.0,12.0,3.0,4.0,759.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.018391974411166037,0.030897199305254017,0.0259967118783395,0.027587961616749056,0.011966324020937126,0.04386834092997279,0.04760112888052681,0.04119626574033869,0.01858419633990637,0.07078903189703413,0.036855394775177235,0.023800564440263405,0.015288196752445164,0.021086847807967997,0.019360269360269362,0.0,0.04760112888052681,16.0,4.0,1.625,0.0
284,3.0,12.0,3.0,6.0,3077.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2236842105263158,0.12525781589231438,0.15808672420879574,0.1118421052631579,0.0,0.10004143621525213,0.1929758544998432,0.1670104211897525,0.18866348260588578,0.0,0.1494124502282218,0.0964879272499216,0.08865888013167475,0.08548646996721676,0.11227352894019561,0.1670104211897525,0.1929758544998432,4.0,16.0,13.0,1.0
285,3.0,24.0,3.0,9.0,2679.0,2.0,2.0,4.0,0.0,2.0,1.0,2.0,29.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.19475138121546962,0.1090561224489796,0.2064580764488286,0.09737569060773481,0.08447373399760358,0.1822292683805646,0.0,0.14540816326530612,0.036884664491417224,0.16657340048498412,0.1300864329416335,0.08400752587017873,0.07606115278700978,0.0,0.09632034632034632,0.14540816326530612,0.16801505174035747,16.0,1.0,1.8125,1.0
286,3.0,24.0,1.0,2.0,1597.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,54.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.1160947949985461,0.021670104211897526,0.027349636936566654,0.05804739749927304,0.07553446427445293,0.10425712072351234,0.10015678896205707,0.0866804168475901,0.09534843397802682,0.09929739476465832,0.07754685830824512,0.0,0.09236223214003103,0.044368505862088126,0.1169632836299503,0.0,0.10015678896205707,16.0,16.0,3.375,1.0
287,1.0,12.0,0.0,4.0,697.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,46.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.016889599689832314,0.0,0.02387313330593232,0.02533439953474847,0.021977675474553825,0.039400435981047435,0.04371276262151144,0.03783108988276162,0.01662962437540392,0.0,0.0,0.02185638131075572,0.03538758585762669,0.019364338500861254,0.016875100208433542,0.03783108988276162,0.04371276262151144,16.0,4.0,2.875,0.0
288,1.0,10.0,1.0,3.0,2132.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,27.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.05166230493360473,0.028929656969170648,0.054767776407727085,0.1549869148008142,0.06722583086334111,0.06599167672545805,0.0,0.0,0.0954745353950915,0.19884349934713672,0.10352529863066913,0.1337096268422703,0.1262304940967936,0.059232094237928544,0.07439474106140773,0.0,0.0,4.0,9.0,6.75,1.0
289,0.0,10.0,0.0,6.0,1048.0,2.0,0.0,4.0,3.0,2.0,4.0,3.0,23.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.05384299219071106,0.03809246874091306,0.0,0.06469454303060874,0.06572593289432424,0.056882327399044724,0.060733594993773746,0.09774295840328297,0.10177721666504808,0.03286296644716212,0.024435792738897864,0.08734789131521921,0.030944364277697613,0.0,0.06572593289432424,16.0,16.0,1.4375,1.0
290,1.0,18.0,1.0,4.0,5302.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,36.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.12847727052437724,0.07194420321320018,0.1816002192081107,0.19271590578656586,0.2507725294822476,0.18021150485524348,0.33251803073063657,0.2877768128528007,0.32895130909033593,0.32966486352048746,0.25745362727007864,0.0,0.4947298452188776,0.0,0.20145903479236815,0.2877768128528007,0.3325180307306365,4.0,16.0,9.0,1.0
291,1.0,6.0,1.0,4.0,1361.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,40.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.032979548318309584,0.018467759444203213,0.04661597479106727,0.04946932247746438,0.042914801034243555,0.03821139676076891,0.08535591094386955,0.07387103777681285,0.08046846676439527,0.12693527326991233,0.06608720986695155,0.04267795547193477,0.03434305067578262,0.11343557259543258,0.0980439313772647,0.0,0.0,4.0,16.0,10.0,1.0
292,3.0,12.0,3.0,9.0,4675.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,20.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.3398517010758942,0.19030883630047765,0.36028051787916154,0.33985170107589413,0.14741123793908054,0.07339614823355613,0.0,0.2537451150673035,0.2894185148405605,0.0,0.2270078663688453,0.2931953590467231,0.13923970499794258,0.12988275823748402,0.176326759660093,0.0,0.2931953590467231,1.0,16.0,20.0,1.0
293,0.0,24.0,3.0,5.0,11328.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,29.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.4611376465479809,0.4849979449239622,0.4117476010468159,0.0,0.39733727277640657,0.710442144873001,0.0,0.5303352721426207,0.0,0.0,0.3552210724365004,0.7083847687778939,0.0,0.443001443001443,0.6148501953973079,0.7104421448730008,4.0,9.0,7.25,0.0
294,2.0,6.0,2.0,6.0,683.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.03310070757003005,0.018535605731654366,0.03509042334566379,0.024825530677522537,0.02153623005612663,0.013782045507773793,0.0,0.03707121146330873,0.005422360933780994,0.021233600696387488,0.0,0.02141737221699592,0.01288260057607698,0.018975384786353282,0.01631393298059965,0.0,0.04283474443399184,4.0,1.0,7.25,1.0
295,3.0,6.0,3.0,9.0,1236.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,50.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.08985170107589416,0.05031480677377334,0.09525277435265105,0.02246292526897354,0.0,0.03370746032031996,0.07751646284101599,0.06708640903169778,0.07258712819785312,0.03842566685319903,0.06001748081965621,0.07751646284101599,0.030386478017282316,0.034339056509418237,0.038480038480038475,0.0,0.07751646284101599,4.0,16.0,12.5,1.0
296,3.0,10.0,1.0,4.0,1231.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,32.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.08948822332073278,0.016703755970473296,0.04216331004247157,0.04474411166036638,0.05822349750898657,0.055704685895472644,0.07720288491690185,0.06681502388189318,0.07227187465519144,0.11481066965118447,0.059774691657764396,0.03860144245845092,0.06919254265185326,0.1026004334055676,0.08762225428892095,0.0,0.0,9.0,16.0,3.5555555555555554,1.0
297,1.0,42.0,3.0,3.0,7882.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,45.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.1909954444121353,0.32085866261398177,0.20247636662556515,0.28649316661820295,0.12426688528725484,0.2731727529861099,0.494324239573534,0.21390577507598785,0.49162213710376573,0.24504134800721256,0.38273283480625425,0.0,0.24074953312442632,0.21898094126798912,0.6208112874779541,0.0,0.494324239573534,4.0,16.0,11.25,1.0
298,3.0,12.0,3.0,6.0,804.0,2.0,3.0,4.0,3.0,2.0,4.0,0.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05844722302995057,0.03272904906643508,0.041307028360049326,0.02922361151497528,0.03802736961594249,0.04711117516709604,0.05042333019755409,0.043638732088580115,0.04534922211188348,0.0,0.039040497232203555,0.025211665098777043,0.01671256290950527,0.022337056176029338,0.021164021164021166,0.0,0.050423330197554087,16.0,16.0,2.375,1.0
299,1.0,18.0,1.0,4.0,3966.0,2.0,3.0,1.0,0.0,2.0,4.0,3.0,33.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.09610351846466997,0.05381567520625272,0.13584052609946567,0.14415527769700495,0.1875827710159551,0.0606229844884429,0.0,0.21526270082501087,0.2447155624911335,0.3698936765528819,0.0,0.2487300094073377,0.36786629949672395,0.11018503083847309,0.14790764790764793,0.21526270082501087,0.2487300094073377,1.0,16.0,33.0,0.0
300,2.0,36.0,3.0,6.0,4210.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.20403217989725697,0.1713797221016066,0.21629675297986026,0.1530241349229427,0.0,0.2925576954258021,0.2640326121041079,0.22850629613547546,0.12737819391245409,0.0,0.20442847431290667,0.13201630605205392,0.12452125470832148,0.11696393843418348,0.15768799102132436,0.0,0.26403261210410783,16.0,4.0,1.625,0.0
301,0.0,36.0,1.0,4.0,2820.0,2.0,2.0,4.0,1.0,2.0,4.0,0.0,27.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.03826530612244898,0.09658857377722976,0.10250072695551032,0.08891971999747746,0.19239014899021745,0.05895264973345876,0.15306122448979592,0.17245945051307512,0.0,0.13693308730698261,0.08842897460018814,0.1697844459215649,0.07834639106517753,0.10197210197210198,0.0,0.17685794920037629,16.0,16.0,1.6875,0.0
302,0.0,6.0,3.0,6.0,368.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.014980460269214069,0.018906699547883273,0.02675196277987787,0.017405562212272182,0.015691714558524153,0.023079335214800878,0.01997394702561876,0.017859113191784494,0.011440651619722688,0.017869282315237447,0.011539667607400439,0.0029120374766562224,0.010223926209923876,0.003687670354337022,0.0,0.023079335214800878,16.0,16.0,2.375,1.0
303,1.0,36.0,3.0,4.0,3249.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,39.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.07872928176795581,0.13225955275727314,0.11128236744759556,0.11809392265193369,0.05122343444535536,0.10623885275730989,0.2037629350893697,0.17634607034303085,0.19950820447344775,0.20201454952434245,0.0,0.0,0.09410312410977116,0.0,0.2493987493987494,0.17634607034303085,0.20376293508936968,4.0,16.0,9.75,1.0
304,0.0,48.0,3.0,5.0,5381.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,40.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.21904852366478508,0.23038258665570627,0.3911747601046816,0.33934539950810366,0.28000072062983045,0.33747256193164,0.2920646982197134,0.33393231506439053,0.3345768824224336,0.0,0.0,0.1615864273731523,0.2989942768239151,0.20462562129228798,0.2920646982197134,0.33747256193164,9.0,16.0,4.444444444444445,1.0
305,3.0,24.0,3.0,4.0,3757.0,2.0,3.0,4.0,0.0,0.0,4.0,2.0,62.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.27311718522826406,0.15293910117238385,0.12868201123441567,0.136558592614132,0.17769754682474617,0.25991316410542814,0.0,0.0,0.23153796440787502,0.23360069638748987,0.1824317762455084,0.0,0.11018263539391639,0.10437850752903262,0.1395302228635562,0.20391880156317846,0.23562245217936656,16.0,16.0,3.875,1.0
306,3.0,48.0,2.0,6.0,12749.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,37.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9267955801104972,0.345988927485888,0.6550041101520756,0.2316988950276243,0.20099955855458157,0.9079035076656998,0.7995609909062402,0.691977854971776,0.19561482322157595,0.0,0.6190638049917452,0.39978049545312005,0.394802646155794,0.0,0.4999599166265833,0.691977854971776,0.7995609909062401,16.0,1.0,2.3125,1.0
307,0.0,9.0,1.0,6.0,1154.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,37.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.015658923143725575,0.059288943690916564,0.04194533294562373,0.05458157280696223,0.030752878015385447,0.07237378488554405,0.0626356925749023,0.06741697009820148,0.10762917366163029,0.056035738564630476,0.036186892442772026,0.10084512391985567,0.09618269711618603,0.03519320185986853,0.0,0.07237378488554405,4.0,16.0,9.25,1.0
308,2.0,36.0,3.0,6.0,5848.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.28341572162450324,0.23805905340859748,0.30045211672831895,0.21256179121837743,0.0,0.4105968616570883,0.3667607400439009,0.3174120712114633,0.08683658832616131,0.0,0.28396620374866466,0.18338037002195043,0.17636818282530942,0.16247152303161638,0.22334455667789002,0.0,0.36676074004390086,16.0,1.0,1.5,1.0
309,1.0,24.0,2.0,4.0,1333.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,43.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.032301056508675,0.03617564046895354,0.04565693930675435,0.0484515847630125,0.08406382039477833,0.08523249319905597,0.08359987456883035,0.07235128093790708,0.036679749688687126,0.1243238201828017,0.06472759056035739,0.0,0.07564966923052575,0.037033950102794914,0.09579926246592914,0.0,0.08359987456883035,16.0,4.0,2.6875,0.0
310,1.0,15.0,4.0,4.0,950.0,2.0,3.0,4.0,3.0,2.0,3.0,0.0,33.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.02302025782688766,0.05156317846287451,0.032538703932045485,0.034530386740331494,0.044932837232767864,0.05763237069198479,0.059579805581687045,0.05156317846287451,0.039580082281174635,0.0,0.0461299407594445,0.059579805581687045,0.05140379197923591,0.02639328777018392,0.06509539842873176,0.0,0.059579805581687045,16.0,9.0,2.0625,0.0
311,2.0,6.0,1.0,4.0,1343.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,46.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.06508675002423185,0.01822351280937907,0.04599945197972325,0.048815062518173885,0.06352084253011289,0.01336768335525249,0.08422703041705863,0.07289405123751629,0.0793335540108132,0.1252564819996269,0.06521316888414101,0.042113515208529316,0.0762827208558858,0.03731177418458632,0.09660092993426327,0.0,0.0,1.0,16.0,46.0,1.0
312,3.0,18.0,0.0,4.0,6458.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,39.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.46946786856644374,0.0,0.22119468420331553,0.23473393428322187,0.30544869773601563,0.22186390905651537,0.4050172467858263,0.35052105948762485,0.40183792815371766,0.4015420008704843,0.0,0.20250862339291312,0.4000886272275504,0.0,0.5066538399871733,0.35052105948762485,0.40501724678582623,4.0,16.0,9.75,0.0
313,0.0,9.0,3.0,6.0,790.0,1.0,0.0,4.0,0.0,2.0,3.0,3.0,66.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.03215914025184542,0.040587751746814636,0.014357371328874673,0.0,0.046102293404435474,0.0,0.04287885366912723,0.03201399725729418,0.07368028352919231,0.038360687578906476,0.024772656005017244,0.01626942677175324,0.0658443073845641,0.020602853936187274,0.0,0.04954531201003449,16.0,9.0,4.125,1.0
314,0.0,12.0,3.0,6.0,1158.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04713960052105949,0.05949445129469791,0.02104536202384414,0.0,0.05175923757363936,0.02420821574161179,0.06285280069474598,0.012909632571996028,0.0,0.05622996989414392,0.036312323612417687,0.027917576678378124,0.032172028671445245,0.03535353535353536,0.06285280069474598,0.07262464722483537,9.0,1.0,2.888888888888889,1.0
315,1.0,24.0,3.0,9.0,2812.0,4.0,3.0,2.0,0.0,2.0,4.0,3.0,26.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.06813996316758748,0.11447025618758142,0.21670776818742293,0.20441988950276244,0.13300119820899287,0.09049309096150035,0.0,0.15262700825010855,0.17195504484481644,0.2622645028912516,0.13654462464795572,0.17635622452179364,0.0802709460956541,0.07812413179974441,0.10165143498476832,0.0,0.17635622452179364,4.0,16.0,6.5,1.0
316,3.0,24.0,3.0,4.0,2255.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,54.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16392846757778423,0.09179602692140687,0.07723660775448692,0.16392846757778423,0.07110424418238002,0.1516745635685589,0.1414236437754782,0.12239470256187582,0.03020128938698949,0.07010507989802897,0.10949791201320773,0.0707118218877391,0.06264045832937677,0.06264933044396288,0.07932499599166266,0.0,0.1414236437754782,16.0,1.0,3.375,1.0
317,1.0,21.0,2.0,2.0,3414.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,26.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.08272753707473103,0.09265089014329136,0.058466913275791205,0.12409130561209654,0.10764961846503122,0.1121840488587025,0.2141110065851364,0.18530178028658273,0.04847023218423417,0.10613691475470993,0.16577643973973002,0.1070555032925682,0.20738771246795176,0.09484914152358727,0.1257816257816258,0.0,0.2141110065851364,4.0,1.0,6.5,0.0
318,1.0,12.0,3.0,4.0,1168.0,2.0,0.0,4.0,2.0,2.0,3.0,3.0,27.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.028302801201899777,0.047546678245766395,0.04000548020276751,0.042454201802849666,0.0,0.07334210099627074,0.04883453538204244,0.0633955709943552,0.04988887312621176,0.10893490020518559,0.05671554821792755,0.03662590153653183,0.02823410249105815,0.09734955825970995,0.03575436908770242,0.0,0.07325180307306366,16.0,9.0,1.6875,1.0
319,3.0,12.0,3.0,6.0,3059.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,61.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.22237569060773482,0.12452507598784195,0.15716193999177971,0.1667817679558011,0.04822791196317084,0.09939286936782747,0.0639489913243441,0.16603343465045592,0.1875285698523037,0.2853012497668345,0.14853840924541128,0.09592348698651615,0.0880891336688507,0.2549591598599767,0.11155202821869489,0.0,0.1918469739730323,4.0,16.0,15.25,1.0
320,3.0,12.0,1.0,6.0,1934.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,26.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.14059319569642337,0.02624294398610508,0.09936292642827785,0.07029659784821168,0.09147379706123479,0.0588574414037869,0.12129194104735026,0.10497177594442032,0.055626487602654436,0.12025119691599825,0.09391084781975333,0.06064597052367513,0.11369607191466465,0.053731177418458634,0.06645823312489979,0.0,0.12129194104735026,4.0,4.0,6.5,1.0
321,1.0,30.0,3.0,3.0,3108.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,31.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0753125908694388,0.1265197568389058,0.07983970406905055,0.11296888630415818,0.09800088289083686,0.10115841245248347,0.0649733458764503,0.16869300911854104,0.19061805457038822,0.0966237642230927,0.15091774303195105,0.09746001881467543,0.08964011015098282,0.2590431738623104,0.11351611351611351,0.0,0.19492003762935087,4.0,16.0,7.75,0.0
322,3.0,24.0,1.0,7.0,5507.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,44.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.4003343995347485,0.07472590099869736,0.330088025756953,0.20016719976737424,0.26046856277984487,0.2868106725277893,0.34537472561931637,0.29890360399478944,0.34187670433946504,0.3424112416837654,0.267407982907643,0.0,0.3398854176558098,0.15299772184252933,0.20967612634279303,0.0,0.34537472561931637,9.0,16.0,4.888888888888889,1.0
323,3.0,24.0,2.0,0.0,2978.0,4.0,0.0,4.0,3.0,2.0,4.0,3.0,32.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2164873509741204,0.08081849761181069,0.0,0.2164873509741204,0.0,0.2037761003116724,0.18676701160238318,0.16163699522362138,0.1824214624611844,0.2777466890505502,0.14460522482276392,0.09338350580119159,0.17978666160225368,0.08273601155748181,0.22767356100689437,0.16163699522362138,0.18676701160238318,16.0,16.0,2.0,1.0
324,0.0,20.0,4.0,9.0,6148.0,0.0,3.0,3.0,2.0,2.0,4.0,0.0,31.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.3336951801997395,0.4737977805178792,0.0,0.29078640348111245,0.32145495162772264,0.257050276993833,0.3336951801997395,0.3822922085086931,0.0,0.0,0.1927877077453747,0.3804640268413889,0.17080624548535867,0.23536956870290204,0.3336951801997395,0.3855754154907494,9.0,16.0,3.4444444444444446,1.0
325,1.0,21.0,1.0,4.0,1602.0,2.0,3.0,4.0,2.0,2.0,3.0,0.0,30.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.03881942425123582,0.021737950499348676,0.054870530209617754,0.058229136376853737,0.0757709528914675,0.10461743563874826,0.06698024459078081,0.0869518019973947,0.07041187875348749,0.0,0.07778964747013693,0.050235183443085606,0.09267875795271105,0.044507417902983834,0.053150553150553156,0.0869518019973947,0.10047036688617121,16.0,9.0,1.875,1.0
326,3.0,36.0,3.0,6.0,2394.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.17403314917127072,0.09745440729483283,0.12299630086313194,0.17403314917127072,0.0,0.16169131821211738,0.0,0.12993920972644377,0.1455998486782995,0.0,0.11624745071380013,0.07507055503292567,0.0670401671256291,0.06651108518086347,0.0848965848965849,0.0,0.15014111006585135,16.0,16.0,1.5625,1.0
327,1.0,13.0,1.0,0.0,1797.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,28.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.043544635068333816,0.024383955709943554,0.0,0.06531695260250073,0.05666267263669042,0.08629542219900192,0.11269990592662277,0.09753582283977422,0.022981983260036885,0.055866442827830626,0.0,0.05634995296331138,0.105023264647232,0.14977496249374897,0.06096681096681096,0.0,0.11269990592662275,9.0,1.0,3.111111111111111,1.0
328,3.0,6.0,1.0,6.0,1554.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,24.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.11296888630415819,0.02108662613981763,0.07983970406905055,0.05648444315207909,0.024500220722709215,0.017169005710991406,0.0,0.08434650455927052,0.04364685298151038,0.0,0.07545887151597552,0.09746001881467543,0.08964011015098282,0.043173862310385065,0.05122655122655123,0.08434650455927052,0.09746001881467543,1.0,4.0,24.0,1.0
329,1.0,15.0,1.0,3.0,1433.0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,25.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.03472424154308423,0.019444745983499784,0.03681154952733251,0.05208636231462634,0.0,0.09243879150377429,0.0,0.07777898393399914,0.06242020144701377,0.044550146117017964,0.06958337379819365,0.0898714330511132,0.08198018548412624,0.039812190920709006,0.046376463043129715,0.0,0.0898714330511132,16.0,9.0,1.5625,1.0
330,1.0,15.0,3.0,4.0,1403.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,28.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.03399728603276146,0.05711300477637864,0.04805452801753665,0.05099592904914219,0.0,0.03972471940475976,0.0,0.07615067303517152,0.08311659652275342,0.0,0.06812663882684276,0.08798996550642835,0.03567245908903872,0.03897871867533478,0.04517396184062851,0.0,0.08798996550642835,4.0,16.0,7.0,1.0
331,0.0,24.0,3.0,6.0,1967.0,2.0,3.0,4.0,0.0,2.0,4.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08007218844984802,0.1010583641594739,0.07149607444024425,0.09303462193353093,0.13092042445097013,0.0,0.1067629179331307,0.11867719613499157,0.0,0.0955132562882393,0.0616807776732518,0.05352451492419207,0.054647996888370284,0.06778098444765111,0.1067629179331307,0.1233615553465036,16.0,16.0,1.25,1.0
332,0.0,18.0,3.0,9.0,2779.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11312689969604864,0.21416461159062886,0.10101046815934865,0.0,0.03923829426919127,0.11619107348176022,0.1508358662613982,0.12606989171040808,0.0,0.13494221617946975,0.1742866102226403,0.07922641091381002,0.07720731232983276,0.100328683662017,0.1508358662613982,0.1742866102226403,1.0,9.0,21.0,1.0
333,3.0,6.0,3.0,4.0,672.0,2.0,4.0,1.0,0.0,2.0,4.0,3.0,54.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.04885141029369003,0.02735562310030395,0.02301685162351007,0.02442570514684501,0.042378760169010536,0.0012791179490875028,0.0,0.0364741641337386,0.03702652858561498,0.06267487409065473,0.03263086335825969,0.021072436500470366,0.012534422182128952,0.037339556592765465,0.015873015873015876,0.0364741641337386,0.04214487300094073,1.0,16.0,54.0,1.0
334,3.0,24.0,3.0,6.0,1533.0,2.0,2.0,4.0,0.0,2.0,3.0,0.0,38.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11144227973248037,0.06240501519756839,0.07876078914919853,0.05572113986624019,0.04833827331777764,0.09964508980849261,0.0,0.08320668693009119,0.06714900458693905,0.0,0.14887831407205981,0.04807149576669802,0.03978729465387903,0.042590431738623105,0.05038480038480039,0.08320668693009119,0.09614299153339605,16.0,9.0,2.375,1.0
335,3.0,33.0,1.0,9.0,7253.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,35.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.5272608316371038,0.09841782457663917,0.5589549938347719,0.2636304158185519,0.11435012928044397,0.38117714882807574,0.4548761367199749,0.39367129830655667,0.22330984694440503,0.0,0.35218995824026417,0.22743806835998745,0.4504162314436742,0.0,0.279661696328363,0.39367129830655667,0.4548761367199749,9.0,4.0,3.888888888888889,1.0
336,1.0,10.0,1.0,4.0,2241.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,48.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.05430357662111079,0.030408706035605734,0.07675709001233046,0.08145536493166618,0.07066279876395283,0.029545823049345124,0.1405456255879586,0.12163482414242294,0.10062893081761007,0.2090095131505316,0.10881810235991066,0.1405456255879586,0.13313075681321812,0.18678113018836473,0.1685906685906686,0.0,0.0,1.0,9.0,48.0,1.0
337,3.0,24.0,3.0,6.0,5943.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,44.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.43202965978482116,0.24192629179331307,0.30533292231812575,0.43202965978482116,0.18739358012234344,0.09624011385951321,0.0,0.32256838905775076,0.08833404265380432,0.0,0.2885791978246091,0.18635936030103478,0.3674864685215079,0.16511085180863477,0.22715247715247716,0.32256838905775076,0.37271872060206956,1.0,1.0,44.0,0.0
338,3.0,9.0,3.0,4.0,2507.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,51.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.182247746437918,0.10205438558402084,0.0858679271133032,0.0455619366094795,0.11857539257110425,0.0795034860468049,0.15722797115083098,0.13607251411202778,0.1527245787424536,0.15587887831872163,0.1217344857725551,0.0,0.07061690880891337,0.20895149191531923,0.08942600609267276,0.0,0.15722797115083098,4.0,16.0,12.75,1.0
