,29,"2,22,19,30,3","2,23,19,21,3","2,26,19,31,3","2,29,19,22,3","2,29,19,2,24,5,3,3","2,29,19,2,28,5,3,3","2,31,19,31,3","2,2,24,5,3,19,31,3","2,2,28,5,3,19,29,3","2,2,21,19,31,3,13,3","2,2,22,19,30,3,13,3","2,2,26,19,31,3,13,3","2,2,29,19,31,3,13,3","2,2,30,19,2,28,5,3,3,13,3","2,2,31,19,29,3,13,3","2,2,31,19,31,3,13,3","2,2,31,19,2,24,5,3,3,13,3","2,2,23,19,21,3,19,2,23,19,29,3,3","2,2,23,19,21,3,19,2,2,23,19,21,3,5,3,3","2,2,23,19,21,3,19,2,2,23,19,29,3,5,3,3","2,2,23,19,29,3,19,2,23,19,21,3,3","2,2,23,19,29,3,19,2,2,23,19,21,3,5,3,3","2,2,23,19,29,3,19,2,2,23,19,29,3,5,3,3","2,2,2,23,19,21,3,5,3,19,2,23,19,21,3,3","2,2,2,23,19,29,3,5,3,19,2,23,19,21,3,3","2,2,2,23,19,29,3,5,3,19,2,2,23,19,21,3,5,3,3","2,2,2,23,19,29,3,5,3,19,2,2,23,19,29,3,5,3,3",34
148,1.0,0.0,0.2688172043010753,0.0,0.5,0.3872983346207417,0.49236596391733095,0.0,0.0,0.49236596391733095,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06720430107526883,0.1393752277863475,0.13440860215053765,0.06720430107526883,0.12961896184130317,0.125,0.1393752277863475,0.13440860215053765,0.25923792368260634,0.25,1.0
149,1.0,0.0,0.25806451612903225,0.0,0.5,0.40311288741492746,0.49236596391733095,0.0,0.0,0.49236596391733095,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06451612903225806,0.13109690529051923,0.12903225806451613,0.06451612903225806,0.1270001270001905,0.125,0.13109690529051923,0.12903225806451613,0.254000254000381,0.25,1.0
150,2.0,0.25,0.0,0.5,1.0,0.8062257748298549,0.816496580927726,0.4444444444444444,0.6009252125773316,0.816496580927726,0.6500019134185036,0.5621765008857981,0.6224593312018546,0.6607563687658172,0.5708817596621284,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2.0,0.5,0.0,0.5,1.0,0.8062257748298549,0.8528028654224418,0.4444444444444444,0.6009252125773316,0.8528028654224418,0.6500019134185036,0.6224593312018546,0.6224593312018546,0.6607563687658172,0.6448058664114255,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1.0,0.0,0.5806451612903226,0.0,0.5,0.3872983346207417,0.455604826111135,0.0,0.0,0.455604826111135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2903225806451613,0.4424520553555024,0.4105781310115438,0.2903225806451613,0.3810003810005715,0.3535533905932738,0.4424520553555024,0.4105781310115438,0.5388159060803247,0.5000000000000001,1.0
153,2.0,0.0,0.0,0.0,1.0,0.8,0.7627700713964738,0.0,0.0,0.7627700713964738,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1.0,0.0,0.5591397849462366,0.0,0.5,0.4183300132670378,0.5075192189225524,0.0,0.0,0.5075192189225524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2795698924731183,0.4181004092205402,0.3953715335666718,0.2795698924731183,0.373878250552983,0.3535533905932738,0.4181004092205402,0.3953715335666718,0.5287436926083547,0.5000000000000001,1.0
155,2.0,0.5,0.0,0.5,1.0,1.0,0.9276885579794872,0.4444444444444444,0.7453559924999299,0.9276885579794872,0.6553990357712653,0.6224593312018546,0.6224593312018546,0.6607563687658172,0.6567051219226008,0.6607563687658172,0.6093175418435606,0.6781659522962846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2.0,0.0,0.2849462365591398,0.5,0.0,0.8366600265340756,0.9276885579794872,0.4444444444444444,0.6236095644623235,0.9276885579794872,0.652705380308503,0.5,0.6224593312018546,0.6607563687658172,0.6567051219226008,0.6607563687658172,0.6093175418435606,0.6510390418754253,0.1424731182795699,0.1521053143870291,0.2014874161445539,0.1424731182795699,0.2669017780753529,0.3535533905932738,0.1521053143870291,0.2014874161445539,0.3774561143756581,0.5000000000000001,1.0
157,2.0,0.25,0.0,0.5,1.0,0.8062257748298549,0.7426406610973786,0.4444444444444444,0.6009252125773316,0.7426406610973786,0.6553990357712653,0.5621765008857981,0.6224593312018546,0.6607563687658172,0.5645451794411072,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2.0,0.5,0.0,0.5,1.0,0.8366600265340756,0.9011776806608185,0.4444444444444444,0.6236095644623235,0.9011776806608185,0.6500019134185036,0.6224593312018546,0.6224593312018546,0.6607563687658172,0.6525141205540006,0.6607563687658172,0.6093175418435606,0.6510390418754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1.0,0.0,0.16666666666666669,0.0,0.0,0.35355339059327373,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04166666666666667,0.06804138174397718,0.08333333333333334,0.04166666666666667,0.10206207261596575,0.125,0.06804138174397718,0.08333333333333334,0.2041241452319315,0.25,1.0
160,1.0,0.0,0.2903225806451613,0.0,0.0,0.4183300132670378,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07258064516129033,0.15643042434590074,0.14516129032258066,0.07258064516129033,0.13470397652008118,0.125,0.15643042434590074,0.14516129032258066,0.26940795304016235,0.25,1.0
161,2.0,0.375,0.0,0.5,1.0,0.8366600265340756,0.8807710121010885,0.4444444444444444,0.6236095644623235,0.8807710121010885,0.6580827432917229,0.5926665999540697,0.6224593312018546,0.6607563687658172,0.6134601205926554,0.6607563687658172,0.6093175418435606,0.6510390418754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1.0,0.0,0.7580645161290324,0.0,0.5,0.37080992435478316,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5685483870967742,0.6600232779235086,0.6565031286753004,0.5685483870967742,0.6530017536902797,0.649519052838329,0.6600232779235086,0.6565031286753004,0.7540214765487613,0.7499999999999999,1.0
163,1.0,0.0,0.0,0.0,0.5,0.4330127018922193,0.5075192189225524,0.0,0.0,0.5075192189225524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,2.0,0.0,0.0,0.5,0.0,0.7745966692414834,0.7706746355884524,0.4444444444444444,0.5773502691896257,0.7706746355884524,0.6363423518361514,0.5,0.6224593312018546,0.6607563687658172,0.6315472433178801,0.6607563687658172,0.6093175418435606,0.6404574756806275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1.0,0.0,0.2634408602150538,0.0,0.5,0.35355339059327373,0.5134553180524705,0.0,0.0,0.5134553180524705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06586021505376345,0.13521494745248439,0.1317204301075269,0.06586021505376345,0.12831622564368414,0.125,0.13521494745248439,0.1317204301075269,0.2566324512873683,0.25,1.0
166,1.0,0.0,0.0,0.0,0.5,0.37080992435478316,0.5075192189225524,0.0,0.0,0.5075192189225524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1.0,0.0,0.0,0.0,0.5,0.3872983346207417,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1.0,0.0,0.0,0.0,0.5,0.4183300132670378,0.4846116845975599,0.0,0.0,0.4846116845975599,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,1.0,0.0,0.1827956989247312,0.0,0.5,0.35,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0456989247311828,0.07815359486303798,0.0913978494623656,0.0456989247311828,0.10688653415091959,0.125,0.07815359486303798,0.0913978494623656,0.21377306830183918,0.25,1.0
170,1.0,0.0,0.22043010752688175,0.0,0.0,0.37080992435478316,0.4638442789897436,0.0,0.0,0.4638442789897436,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05510752688172044,0.10349190203832269,0.11021505376344087,0.05510752688172044,0.11737496206785376,0.125,0.10349190203832269,0.11021505376344087,0.23474992413570753,0.25,1.0
171,1.0,0.0,0.2903225806451613,0.0,0.0,0.3872983346207417,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07258064516129033,0.15643042434590074,0.14516129032258066,0.07258064516129033,0.13470397652008118,0.125,0.15643042434590074,0.14516129032258066,0.26940795304016235,0.25,1.0
172,1.0,0.0,0.5268817204301076,0.0,0.0,0.40311288741492746,0.4522670168666454,0.0,0.0,0.4522670168666454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2634408602150538,0.3824456250457376,0.3725616373993638,0.2634408602150538,0.36293309315564887,0.3535533905932738,0.3824456250457376,0.3725616373993638,0.5132649025747366,0.5000000000000001,1.0
173,1.0,0.0,0.0,0.0,0.5,0.3872983346207417,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,1.0,0.0,0.23118279569892475,0.0,0.0,0.4330127018922193,0.48304589153964794,0.0,0.0,0.48304589153964794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05779569892473119,0.1111560913583523,0.11559139784946237,0.05779569892473119,0.12020368018984609,0.125,0.1111560913583523,0.11559139784946237,0.24040736037969218,0.25,1.0
175,1.0,0.375,0.0,0.5,0.5,0.4183300132670378,0.3988620176087328,0.4444444444444444,0.6236095644623235,0.3988620176087328,0.6553990357712653,0.5926665999540697,0.6224593312018546,0.5825702064623147,0.6030835677285843,0.5825702064623147,0.6093175418435606,0.6510390418754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
