,22,23,28,29,30,31,35,"2,35,10,3","2,34,12,3","2,23,16,3","2,26,16,3","2,28,16,3","2,29,16,3","2,30,16,3","2,31,16,3","2,33,16,3","2,2,35,10,3,16,3","2,2,34,12,3,16,3","2,2,22,11,3,16,3","2,35,6,3","2,35,18,26,3","2,35,5,3","2,2,2,22,11,3,16,3,16,3","2,2,28,16,3,16,3","2,2,29,16,3,16,3","2,2,30,16,3,16,3","2,2,31,16,3,16,3","2,2,34,16,3,16,3","2,2,35,18,26,3,16,3","2,2,35,6,3,16,3","2,34,16,3","2,2,35,5,3,9,3",36
122,26.58,2.54,0.0,0.0,0.0,0.0,60.0,-0.1646522449284509,0.5714285714285714,0.0008972246191500271,0.09831588529813381,0.0,0.0,0.0,0.0,0.0,1.5588153338675005e-07,0.1865889212827988,0.4024968627474895,3.6e-07,0.0006699531032827702,7.745966692414834,0.06520599087334103,0.0,0.0,0.0,0.0,3.886160739705885e-07,3.0069984861140065e-10,4.6656e-20,0.007297491312681946,0.9999996259163463,0.0
123,18.83,0.415,0.165,0.0,1.0,1.0,1.0,-0.1756013291950056,0.6307506053268765,3.913310624999209e-06,0.02913063268092854,5.615156250000001e-07,0.0,1.0,8.218952905399852e-05,0.0,2.7668401134306185e-09,0.2509418110274034,0.21030693137684658,1e-10,9.99930004899657e-05,1.0,0.009301666400400005,1.770457626417275e-19,0.0,1.0,5.552000235159091e-13,1.0030860137874346e-06,9.997900293965701e-13,1e-30,0.010010276149083603,0.7615941559557649,0.0
124,64.08,20.0,17.5,1.0,1.0,9.0,1000.0,0.009790792538691877,0.0,0.43801604443603903,1.0,0.669921875,1.0,1.0,0.059916166680364924,0.0,8.746960022836181e-07,0.0,0.636050545924155,0.0001,0.009999300048996572,31.622776601683793,0.2573207977472711,0.30065780133008957,1.0,1.0,0.00021509586460334505,0.0,9.997900293965707e-07,1.0000000000000002e-12,0.0,1.0,1.0
125,31.92,4.46,6.04,1.0,1.0,3.0,300.0,-0.12011359706449955,0.8135593220338984,0.0048574082718484315,0.23304506144742831,0.027543608,1.0,1.0,0.0022191172844579603,0.0,5.955482046661526e-07,0.5384776437707848,0.4667744632901583,9e-06,0.0030497865149439543,17.320508075688775,0.10170007302638696,2.089596761968477e-05,1.0,1.0,1.0928002062863645e-08,5.3322648853621015e-05,2.8366667582807877e-08,7.29e-16,0.03763892736727815,0.9999999999999982,1.0
126,56.5,16.0,0.0,1.0,1.0,15.0,247.0,-0.12994921513445548,0.0,0.224264214751252,0.6058261265361857,0.0,1.0,1.0,0.277389660557245,0.0,5.212449940742596e-07,0.0,0.5319528718779751,6.1009e-06,0.0024898257122001463,15.716233645501712,0.150528756375883,0.0,1.0,1.0,0.02134375402903055,0.0,1.5435007421541578e-08,2.2708148182372903e-16,0.0,0.9999999999999553,1.0
127,22.0,0.79,0.29,0.0,1.0,1.0,283.0,-0.12326841795486278,0.9334140435835352,2.6994874066587537e-05,0.1561219845243514,3.048624999999999e-06,0.0,1.0,8.218952905399852e-05,0.0,5.729819337995416e-07,0.8132479780643616,0.3056014095469638,8.0089e-06,0.0028897977141600093,16.822603841260722,0.02854079453634532,2.8334269484119115e-17,0.0,1.0,5.552000235159091e-13,0.0007967312057558328,2.4132500820071757e-08,5.137107017449691e-16,0.09270516741666324,0.9999999999999951,0.0
128,24.75,3.0,1.835,1.0,1.0,19.0,500.0,-0.08299805717787342,0.0,0.0014783041499716318,0.33181611288120166,0.000772357234375,1.0,1.0,0.5637379797813759,0.0,7.82494363285913e-07,0.0,0.36904062784276725,2.5e-05,0.005039647224694272,22.360679774997898,0.05026000661040227,4.607386615204183e-10,1.0,1.0,0.1791562173951954,0.0,1.2799718271002847e-07,1.5625000000000003e-14,0.0,1.0,1.0
129,33.5,1.75,4.5,1.0,1.0,4.0,857.0,-0.0167468184802458,0.7360774818401937,0.0002934365297686746,1.0,0.011390625,1.0,1.0,0.005260129859455905,0.0,8.737887281842888e-07,0.3988141840647676,0.4779490532636315,7.34449e-05,0.008569400141990062,29.274562336608895,0.10918043417957782,1.4778918800354e-06,1.0,1.0,1.455423549645545e-07,8.320566666233878e-06,6.292906327163416e-07,3.9617305234792093e-13,0.020263648100594143,1.0,1.0
130,22.17,0.585,0.0,0.0,0.0,0.0,0.0,-0.17578690689443874,0.34503631961259085,1.09614404840209e-05,0.09831588529813381,0.0,0.0,0.0,0.0,0.0,0.0,0.041076595190997045,0.3100154545694266,0.0,6.999510034297599e-05,0.0,0.02979545577449403,0.0,0.0,0.0,0.0,1.9591523706785832e-09,3.4292798008302363e-13,0.0,0.0012512845186354504,0.0,0.0
131,28.67,1.04,2.5,1.0,1.0,5.0,1430.0,0.08958920329493804,0.8038740920096852,6.158855997606258e-05,0.02913063268092854,0.001953125,1.0,1.0,0.010273691131749816,0.0,9.90313172850764e-07,0.5194743354166087,0.4331030997295734,0.00020449000000000002,0.014388992770506067,37.815340802378074,0.08124074100448081,7.450580596923828e-09,1.0,1.0,1.0843750459295104e-06,3.856199611206655e-05,2.9791418554159566e-06,8.550986578849001e-12,0.03378468200315716,1.0,1.0
132,39.92,6.21,0.04,1.0,1.0,1.0,300.0,-0.12011359706449955,0.6307506053268765,0.01311217788608183,0.33181611288120166,8e-09,1.0,1.0,8.218952905399852e-05,0.0,5.955482046661526e-07,0.2509418110274034,0.4985351025699895,9e-06,0.0030397872148949577,17.320508075688775,0.12390454267065355,5.120000000000001e-25,1.0,1.0,5.552000235159091e-13,1.0030860137874346e-06,2.8088564988440897e-08,7.29e-16,0.010010276149083603,0.9999999999999982,1.0
133,19.17,0.585,0.585,1.0,0.0,0.0,0.0,-0.17578690689443874,0.5181598062953996,1.09614404840209e-05,0.0036413290851160674,2.5025203124999993e-05,1.0,0.0,0.0,0.0,0.0,0.13912051128343444,0.22175856059265653,0.0,0.00010999230053896227,0.0,0.010905389509800849,1.567230351519718e-14,1.0,0.0,0.0,1.3463192575912615e-07,1.3307205291268353e-12,0.0,0.005125261388330805,0.0,0.0
134,18.83,9.5,1.625,1.0,1.0,6.0,600.0,-0.06444028723456037,0.2312348668280872,0.04694300076229362,0.1561219845243514,0.000536376953125,1.0,1.0,0.017752938275663682,0.0,8.314629891542137e-07,0.012364027426958373,0.21030693137684658,3.6e-05,0.006059575829691922,24.49489742783178,0.009301666400400005,1.5431577591516545e-10,1.0,1.0,5.595137056186186e-06,5.135800390591665e-13,2.2249828808870028e-07,4.6656e-14,8.008220919266883e-05,1.0,1.0
135,22.83,2.29,2.29,1.0,1.0,7.0,2384.0,0.26663032855414465,0.4661016949152542,0.0006575162324319881,0.33181611288120166,0.0015011236250000001,1.0,1.0,0.028191008465521493,0.0,3.926310550663531e-06,0.10126096144201693,0.32651894321018743,0.0005683456,0.02387832851700381,48.82622246293481,0.03481169314298029,3.3825901515677476e-09,1.0,1.0,2.240432355535176e-05,4.047813878757471e-08,1.361481576054782e-05,1.835851321291477e-10,0.003433524719135676,1.0,1.0
136,23.17,0.0,0.085,1.0,0.0,0.0,0.0,-0.17578690689443874,0.0,0.0,0.23304506144742831,7.676562500000002e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.33463459922255495,0.0,4.999650024498285e-05,0.0,0.037472487829783005,4.523768482093814e-22,1.0,0.0,0.0,0.0,1.2497375367457126e-13,0.0,0.0,0.0,1.0
137,44.33,0.0,2.5,1.0,0.0,0.0,0.0,-0.17578690689443874,0.0,0.0,0.02913063268092854,0.001953125,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000011234219,0.0,8.999370044096913e-05,0.0,0.12500000084256643,7.450580596923828e-09,1.0,0.0,0.0,0.0,7.288469314300997e-13,0.0,0.0,0.0,1.0
138,36.17,5.5,5.0,0.0,0.0,0.0,687.0,-0.048295027383878,0.6694915254237288,0.00910936492413075,0.0004551661356395084,0.015625,0.0,0.0,0.0,0.0,8.564093876551799e-07,0.3000787568349247,0.49060209622665496,4.71969e-05,0.006989510734248603,26.210684844162312,0.11808322303453465,3.814697265625e-06,0.0,0.0,0.0,1.556115636241861e-06,3.414603872990824e-07,1.0513333044874622e-13,0.011588145927082905,1.0,0.0
139,28.46,0.375,0.875,1.0,0.0,0.0,0.0,-0.17578690689443874,1.0,2.8873127929133435e-06,0.4551661356395084,8.3740234375e-05,1.0,0.0,0.0,0.125,0.0,1.0,0.43036851604529114,0.0,2.9997900146989706e-05,0.0,0.07971159108762654,5.872222682228313e-13,1.0,0.0,0.0,1.0,2.6994330793707386e-14,0.0,0.9999999999999999,0.0,0.0
140,20.42,7.0,1.625,1.0,1.0,3.0,1391.0,0.08235167301704595,0.6307506053268765,0.018779937905195176,0.02913063268092854,0.000536376953125,1.0,1.0,0.0022191172844579603,0.0,9.644614858479113e-07,0.2509418110274034,0.2612627630566666,0.0001934881,0.0139990200685952,37.296112397943034,0.017833334126475836,1.5431577591516545e-10,1.0,1.0,1.0928002062863645e-08,1.0030860137874346e-06,2.7434238406641902e-06,7.24373876887792e-12,0.010010276149083603,1.0,1.0
141,40.92,2.25,10.0,1.0,0.0,0.0,0.0,-0.17578690689443874,0.5605326876513317,0.0006236595632692822,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.17611762940383116,0.4993281804947109,0.0,0.0,0.0,0.12449681207998473,0.001953125,1.0,0.0,0.0,3.174550384786149e-07,0.0,0.0,0.006821722907868301,0.0,0.0
142,35.75,2.415,0.125,0.0,1.0,2.0,1.0,-0.1756013291950056,0.6840193704600485,0.0007711723276622203,0.1561219845243514,2.44140625e-07,0.0,1.0,0.0006575162324319882,0.0,2.7668401134306185e-09,0.32004069252781714,0.48906707123919785,1e-10,6.999510034297599e-05,1.0,0.11697829002504091,1.4551915228366853e-20,0.0,1.0,2.842624120401455e-10,2.365224350084475e-06,3.4292798008302363e-13,1e-30,0.013323677554430275,0.7615941559557649,0.0
143,18.83,0.0,0.665,0.0,0.0,0.0,1.0,-0.1756013291950056,0.5181598062953996,0.0,0.33181611288120166,3.6759953125000005e-05,0.0,0.0,0.0,0.0,2.7668401134306185e-09,0.13912051128343444,0.21030693137684658,1e-10,4.999650024498285e-05,1.0,0.009301666400400005,4.967350975001733e-14,0.0,0.0,0.0,1.3463192575912615e-07,1.2497375367457126e-13,1e-30,0.005125261388330805,0.7615941559557649,0.0
144,29.58,1.75,1.25,0.0,0.0,0.0,0.0,-0.17578690689443874,0.7687651331719129,0.0002934365297686746,0.05689576695493855,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.4543400629997898,0.4441271371802766,0.0,7.999440039197257e-05,0.0,0.08760359547783303,1.4551915228366852e-11,0.0,0.0,0.0,2.0724807059238253e-05,5.118924950510441e-13,0.0,0.027468197753085406,0.0,0.0
145,52.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.17578690689443874,0.0,0.0,0.09831588529813381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085889793510039,0.0,6.999510034297599e-05,0.0,0.13155302397656146,0.0,0.0,0.0,0.0,0.0,3.4292798008302363e-13,0.0,0.0,0.0,0.0
146,30.08,1.04,0.5,1.0,1.0,10.0,28.0,-0.17059073131031108,0.450363196125908,6.158855997606258e-05,0.0004551661356395084,1.5625e-05,1.0,1.0,0.08218952905399853,0.0,7.528351515487475e-08,0.09134581977482378,0.449633109464729,7.84e-08,0.0003999720019598628,5.291502622129181,0.09090229567213381,3.814697265625e-15,1.0,1.0,0.0005552000235159093,2.383601197194891e-08,6.398656188138049e-11,4.81890304e-22,0.002877914351756939,0.9999493151448229,0.0
147,25.67,0.29,1.5,0.0,0.0,0.0,0.0,-0.17578690689443874,0.5181598062953996,1.3353466634688193e-06,0.02913063268092854,0.000421875,0.0,0.0,0.0,0.0,0.0,0.13912051128343444,0.3866812080261024,0.0,8.999370044096913e-05,0.0,0.057817485492668255,7.508468627929687e-11,0.0,0.0,0.0,1.3463192575912615e-07,7.288469314300997e-13,0.0,0.005125261388330805,0.0,0.0
148,23.17,11.125,0.46,1.0,1.0,1.0,0.0,-0.17578690689443874,0.34503631961259085,0.07538763008545654,1.0,1.2167e-05,1.0,1.0,8.218952905399852e-05,0.0,0.0,0.041076595190997045,0.33463459922255495,0.0,0.0,0.0,0.037472487829783005,1.801152661463e-15,1.0,1.0,5.552000235159091e-13,1.9591523706785832e-09,0.0,0.0,0.0012512845186354504,0.0,1.0
149,21.83,11.0,0.29,1.0,1.0,6.0,0.0,-0.17578690689443874,0.4358353510895884,0.072874919393046,1.0,3.048624999999999e-06,1.0,1.0,0.017752938275663682,0.0,0.0,0.08278799415663259,0.30111951886509886,0.0,0.0,0.0,0.02730339948693524,2.8334269484119115e-17,1.0,1.0,5.595137056186186e-06,1.08927251855052e-08,0.0,0.0,0.002216726853118337,0.0,1.0
150,41.5,1.54,3.5,0.0,0.0,0.0,0.0,-0.17578690689443874,0.6779661016949152,0.00019996877881451821,0.0004551661356395084,0.005359375,0.0,0.0,0.0,0.0,0.0,0.31161900681179666,0.49961878014134425,0.0,0.00011999160058795885,0.0,0.12471430304347701,1.5393679428100588e-07,0.0,0.0,0.0,2.0051735829448216e-06,1.727637170797274e-12,0.0,0.012610064988314403,0.0,1.0
151,29.42,1.25,1.75,0.0,0.0,0.0,0.0,-0.17578690689443874,0.6307506053268765,0.00010693751084864234,0.1561219845243514,0.000669921875,0.0,0.0,0.0,0.0,0.0,0.2509418110274034,0.44228405488604794,0.0,5.999580029397941e-05,0.0,0.0865174773103916,3.006578013300896e-10,0.0,0.0,0.0,1.0030860137874346e-06,2.159546463496591e-13,0.0,0.010010276149083603,0.0,0.0
152,59.5,2.75,1.75,1.0,1.0,5.0,58.0,-0.16502340032731716,0.25181598062953997,0.0011386706155163437,0.1561219845243514,0.000669921875,1.0,1.0,0.010273691131749816,0.0,1.510105853549469e-07,0.015967975695988748,0.5617661523526686,3.364e-07,0.0006399552031357805,7.615773105863909,0.17728284205668246,3.006578013300896e-10,1.0,1.0,1.0843750459295104e-06,1.9743742009378066e-11,2.620889574661346e-10,3.8068692544000004e-20,0.00027027745602525724,0.999999514651804,1.0
153,28.46,0.625,0.25,0.0,0.0,0.0,2010.0,0.1972242689661538,0.8946731234866829,1.3367188856080293e-05,0.05689576695493855,1.953125e-06,0.0,0.0,0.0,0.0,2.1096491085094115e-06,0.716132153075399,0.43036851604529114,0.00040401,0.020178587498875078,44.83302354291979,0.07971159108762654,7.450580596923829e-18,0.0,0.0,0.0,0.0003236835164633815,8.216224304114818e-06,6.5944160601201e-11,0.06866048410656443,1.0,0.0
154,34.75,15.0,5.375,1.0,1.0,9.0,134.0,-0.15091949517039924,0.0,0.18478801874645398,0.7865270823850705,0.019410888671875,1.0,1.0,0.059916166680364924,0.0,3.211201595836735e-07,0.0,0.48475919065567624,1.7956e-06,0.001349905506614537,11.575836902790225,0.11391427622617915,7.313685083308419e-06,1.0,1.0,0.00021509586460334505,0.0,2.4598583935765866e-09,5.789336458816e-18,0.0,0.9999999998236457,1.0
155,36.5,4.25,3.5,0.0,0.0,0.0,50.0,-0.1665080219227822,0.953995157384988,0.004203071926395039,0.33181611288120166,0.005359375,0.0,0.0,0.0,0.0,1.3130670005960663e-07,0.8682374420429035,0.49170196467709776,2.5e-07,0.0005399622026458148,7.0710678118654755,0.11887918821209723,1.5393679428100588e-07,0.0,0.0,0.0,0.0016053542781577321,1.5743093718890154e-10,1.5624999999999995e-20,0.11709103096875127,0.9999985572927353,0.0
156,17.33,9.5,1.75,0.0,1.0,10.0,10.0,-0.17393112990010742,0.0,0.04694300076229362,0.0036413290851160674,0.000669921875,0.0,1.0,0.08218952905399853,0.0,2.740625706833521e-08,0.0,0.15602841329199124,1e-08,0.00020998530102892798,3.1622776601683795,0.003798490775468131,3.006578013300896e-10,0.0,1.0,0.0005552000235159093,0.0,9.25905546224164e-12,1.0000000000000001e-24,0.0,0.9964228836762624,0.0
157,21.17,0.0,0.5,0.0,0.0,0.0,0.0,-0.17578690689443874,0.0,0.0,0.02913063268092854,1.5625e-05,0.0,0.0,0.0,0.125,0.0,0.0,0.2830666137812443,0.0,8.999370044096913e-05,0.0,0.0226811958610229,3.814697265625e-15,0.0,0.0,0.0,0.0,7.288469314300997e-13,0.0,0.0,0.0,0.0
158,27.17,1.25,0.0,0.0,1.0,1.0,300.0,-0.12011359706449955,0.31476997578692495,0.00010693751084864234,0.09831588529813381,0.0,0.0,1.0,8.218952905399852e-05,0.0,5.955482046661526e-07,0.03118745253122802,0.41192063251984223,9e-06,0.0030697851150419475,17.320508075688775,0.06989411932465173,0.0,0.0,1.0,5.552000235159091e-13,9.250360542256891e-10,2.8928367617543403e-08,7.29e-16,0.0009743602392472015,0.9999999999999982,0.0
159,25.0,12.33,3.5,1.0,1.0,6.0,458.0,-0.09079232055406491,0.9152542372881356,0.10263352889543415,0.23304506144742831,0.005359375,1.0,1.0,0.017752938275663682,0.0,7.540496595686652e-07,0.7666996138845744,0.3740031785805334,2.09764e-05,0.004629675922685412,21.400934559032695,0.05231495783272808,1.5393679428100588e-07,1.0,1.0,5.595137056186186e-06,0.0005135800390591665,9.92320068198233e-08,9.229812275335746e-15,0.08008220919266883,1.0,1.0
160,25.75,0.5,1.46,1.0,1.0,5.0,0.0,-0.17578690689443874,0.8159806295399505,6.84400069431311e-06,0.02913063268092854,0.00038901699999999997,1.0,1.0,0.010273691131749816,0.0,0.0,0.5432998031073782,0.38813554899417063,0.0,8.999370044096913e-05,0.0,0.058472311652614496,5.887158670826789e-11,1.0,1.0,1.0843750459295104e-06,5.4885744576855664e-05,7.288469314300997e-13,0.0,0.03800317253679937,0.0,1.0
161,19.17,4.0,1.0,0.0,0.0,0.0,1000.0,0.009790792538691877,0.87409200968523,0.0035041283554883124,0.0004551661356395084,0.000125,0.0,0.0,0.0,0.0,8.746960022836181e-07,0.6678384981690041,0.22175856059265653,0.0001,0.01011929164958453,31.622776601683793,0.010905389509800849,1.953125e-12,0.0,0.0,0.0,0.00019897142987294132,1.036216107384717e-06,1.0000000000000002e-12,0.05837993050145557,1.0,0.0
162,20.75,10.25,0.71,1.0,1.0,2.0,0.0,-0.17578690689443874,0.23728813559322035,0.05896192148159423,0.33181611288120166,4.4738875e-05,1.0,1.0,0.0006575162324319882,0.0,0.0,0.013360664917055785,0.2710280505545116,0.0,3.9997200195986284e-05,0.0,0.01990869182203946,8.954785296572075e-14,1.0,1.0,2.842624120401455e-10,3.1903103607914966e-12,6.398656188138051e-14,0.0,0.0001472123723329421,0.0,1.0
163,20.67,3.0,0.165,1.0,1.0,3.0,6.0,-0.17467344069783994,0.34503631961259085,0.0014783041499716318,0.33181611288120166,5.615156250000001e-07,1.0,1.0,0.0022191172844579603,0.0,1.651353584966049e-08,0.041076595190997045,0.26868564458595634,3.6e-09,9.99930004899657e-05,2.449489742783178,0.019396947499785124,1.770457626417275e-19,1.0,1.0,1.0928002062863645e-08,1.9591523706785832e-09,9.997900293965701e-13,4.6656e-26,0.0012512845186354504,0.9852019349430062,1.0
164,45.17,1.5,2.5,1.0,0.0,0.0,0.0,-0.17578690689443874,0.4661016949152542,0.00018478801874645398,0.02913063268092854,0.001953125,1.0,0.0,0.0,0.0,0.0,0.10126096144201693,0.5000119621962368,0.0,8.999370044096913e-05,0.0,0.1250089718618205,7.450580596923828e-09,1.0,0.0,0.0,4.047813878757471e-08,7.288469314300997e-13,0.0,0.003433524719135676,0.0,0.0
165,33.75,2.75,0.0,0.0,0.0,0.0,0.0,-0.17578690689443874,0.5714285714285714,0.0011386706155163437,0.0004551661356395084,0.0,0.0,0.0,0.0,0.0,0.0,0.1865889212827988,0.4794465496233114,0.0,0.00011999160058795885,0.0,0.11020989601264695,0.0,0.0,0.0,0.0,3.886160739705885e-07,1.727637170797274e-12,0.0,0.007297491312681946,0.0,0.0
166,25.17,6.0,1.0,1.0,1.0,3.0,0.0,-0.17578690689443874,0.0,0.011826433199773055,0.02913063268092854,0.000125,1.0,1.0,0.0022191172844579603,0.0,0.0,0.0,0.3773050833307129,0.0,8.999370044096913e-05,0.0,0.053712821863302104,1.953125e-12,1.0,1.0,1.0928002062863645e-08,0.0,7.288469314300997e-13,0.0,0.0,0.0,1.0
167,24.83,4.5,1.0,0.0,0.0,0.0,6.0,-0.17467344069783994,0.87409200968523,0.004989276506154257,0.1561219845243514,0.000125,0.0,0.0,0.0,0.0,1.651353584966049e-08,0.6678384981690041,0.3706425594844649,3.6e-09,0.00011999160058795885,2.449489742783178,0.050917357745358514,1.953125e-12,0.0,0.0,0.0,0.00019897142987294132,1.727637170797274e-12,4.6656e-26,0.05837993050145557,0.9852019349430062,0.0
168,24.75,12.5,1.5,1.0,1.0,12.0,567.0,-0.07056435131585367,0.40556900726392253,0.10693751084864235,0.0036413290851160674,0.000421875,1.0,1.0,0.14202350620530946,0.0,8.179758857121008e-07,0.06671051281328041,0.36904062784276725,3.21489e-05,0.0057795954283200186,23.811761799581316,0.05026000661040227,7.508468627929687e-11,1.0,1.0,0.0028647101727673273,1.010879590880157e-08,1.9306000656057406e-07,3.322755253745317e-14,0.002162219648202058,1.0,1.0
169,32.0,1.75,0.04,1.0,0.0,0.0,0.0,-0.17578690689443874,0.9055690072639225,0.0002934365297686746,0.012289485662266727,8e-09,1.0,0.0,0.0,0.0,0.0,0.7426165977407878,0.4674149377625834,0.0,9.99930004899657e-05,0.0,0.10211928437141228,5.120000000000001e-25,1.0,0.0,0.0,0.0004381281597351432,9.997900293965701e-13,0.0,0.07595103954915958,0.0,1.0
170,18.75,7.5,2.71,1.0,1.0,5.0,26726.0,4.78396268815541,0.0,0.023098502343306748,0.33181611288120166,0.0024878138749999997,1.0,1.0,0.010273691131749816,0.0,0.017628178307615018,0.0,0.2075675350760811,0.0714279076,0.26728129030967834,163.4808857328587,0.008942898135880674,1.5397622108909285e-08,1.0,1.0,1.0843750459295104e-06,0.0,0.019094385115431753,0.0003644213263334958,0.0,1.0,1.0
171,19.67,0.375,2.0,1.0,1.0,2.0,0.0,-0.17578690689443874,0.29176755447941893,2.8873127929133435e-06,0.33181611288120166,0.001,1.0,1.0,0.0006575162324319882,0.0,0.0,0.024837677613926235,0.23804478309188315,0.0,3.9997200195986284e-05,0.0,0.013488883512404778,1e-09,1.0,1.0,2.842624120401455e-10,2.6295297999829326e-10,6.398656188138051e-14,0.0,0.0006406576735413506,0.0,1.0
172,45.0,4.585,1.0,0.0,0.0,0.0,0.0,-0.17578690689443874,0.7203389830508475,0.005277376173153515,0.05689576695493855,0.000125,0.0,0.0,0.0,0.125,0.0,0.3737754346841694,0.5000062825789134,0.0,7.999440039197257e-05,0.0,0.12500471199339153,1.953125e-12,0.0,0.0,0.0,5.175703505306404e-06,5.118924950510441e-13,0.0,0.017297757185616464,0.0,0.0
173,23.5,9.0,8.5,1.0,1.0,5.0,0.0,-0.17578690689443874,0.40556900726392253,0.03991421204923406,0.33181611288120166,0.076765625,1.0,1.0,0.010273691131749816,0.0,0.0,0.06671051281328041,0.3422656159660423,0.0,3.9997200195986284e-05,0.0,0.04009496292248551,0.00045237684820938114,1.0,1.0,1.0843750459295104e-06,1.010879590880157e-08,6.398656188138051e-14,0.0,0.002162219648202058,0.0,1.0
174,34.83,2.5,3.0,0.0,0.0,0.0,0.0,-0.17578690689443874,0.6307506053268765,0.0008555000867891387,0.1561219845243514,0.003375,0.0,0.0,0.0,0.125,0.0,0.2509418110274034,0.4851394009968936,0.0,5.999580029397941e-05,0.0,0.11418252507568002,3.8443359374999996e-08,0.0,0.0,0.0,1.0030860137874346e-06,2.159546463496591e-13,0.0,0.010010276149083603,0.0,0.0
175,33.17,3.165,3.165,1.0,1.0,3.0,0.0,-0.17578690689443874,0.8946731234866829,0.0017358858977308952,1.0,0.003963064640625001,1.0,1.0,0.0022191172844579603,0.0,0.0,0.716132153075399,0.4758633347143025,0.0,0.0,0.0,0.10775730744745848,6.224342301128147e-08,1.0,1.0,1.0928002062863645e-08,0.0003236835164633815,0.0,0.0,0.06866048410656443,0.0,1.0
176,41.58,1.75,0.21,1.0,0.0,0.0,0.0,-0.17578690689443874,0.5181598062953996,0.0002934365297686746,0.05689576695493855,1.1576249999999998e-06,1.0,0.0,0.0,0.0,0.0,0.13912051128343444,0.49965064193072206,0.0,7.999440039197257e-05,0.0,0.12473816448199289,1.5513282159785146e-18,1.0,0.0,0.0,1.3463192575912615e-07,5.118924950510441e-13,0.0,0.005125261388330805,0.0,0.0
177,48.17,1.335,0.335,0.0,0.0,0.0,120.0,-0.15351758296246307,0.0,0.0001302698247876689,0.0004551661356395084,4.699421875000001e-06,0.0,0.0,0.0,0.0,2.9204358407352833e-07,0.0,0.5010253168225041,1.44e-06,0.0013199076064675473,10.954451150103322,0.12577056560664734,1.037846923686789e-16,0.0,0.0,0.0,0.0,2.2994850743311715e-09,2.985984e-18,0.0,0.9999999993888967,0.0
178,36.33,3.79,1.165,1.0,0.0,0.0,0.0,-0.17578690689443874,0.6307506053268765,0.0029806958425149066,0.1561219845243514,0.00019764589062500003,1.0,0.0,0.0,0.0,0.0,0.2509418110274034,0.49114676261255774,0.0,5.999580029397941e-05,0.0,0.11847694776269178,7.720818927493488e-12,1.0,0.0,0.0,1.0030860137874346e-06,2.159546463496591e-13,0.0,0.010010276149083603,0.0,0.0
179,25.83,12.835,0.5,0.0,0.0,0.0,2.0,-0.17541575149557248,0.0,0.11576776553642981,0.23304506144742831,1.5625e-05,0.0,0.0,0.0,0.0,5.52783833975949e-09,0.0,0.38957739301718464,4e-10,6.999510034297599e-05,1.4142135623730951,0.0591263733163596,3.814697265625e-15,0.0,0.0,0.0,0.0,3.4292798008302363e-13,6.4e-29,0.0,0.8883855615856605,0.0
180,20.5,11.835,6.0,1.0,0.0,0.0,0.0,-0.17578690689443874,0.8498789346246973,0.09076215913005037,0.02913063268092854,0.027,1.0,0.0,0.0,0.0,0.0,0.613862628172161,0.26365510161733885,0.0,8.999370044096913e-05,0.0,0.018327724058215127,1.9682999999999998e-05,1.0,0.0,0.0,0.00011895384031889231,7.288469314300997e-13,0.0,0.04918048672044774,0.0,1.0
181,43.08,0.375,0.375,1.0,1.0,8.0,162.0,-0.14572331958627158,0.8038740920096852,2.8873127929133435e-06,0.02913063268092854,6.591796875e-06,1.0,1.0,0.04208103887564724,0.0,3.763380361291949e-07,0.5194743354166087,0.4999689029625172,2.6244000000000002e-06,0.0017098803083784135,12.727922061357855,0.12497667867239647,2.864253474399447e-16,1.0,1.0,7.45176857418519e-05,3.856199611206655e-05,4.999161102679054e-09,1.8075490334784006e-17,0.03378468200315716,0.9999999999823925,1.0
182,29.83,3.5,0.165,0.0,0.0,0.0,0.0,-0.17578690689443874,0.6779661016949152,0.002347492238149397,0.02913063268092854,5.615156250000001e-07,0.0,0.0,0.0,0.0,0.0,0.31161900681179666,0.44692771515980056,0.0,8.999370044096913e-05,0.0,0.08927130052157267,1.770457626417275e-19,0.0,0.0,0.0,2.0051735829448216e-06,7.288469314300997e-13,0.0,0.012610064988314403,0.0,0.0
183,36.67,4.415,0.25,1.0,1.0,10.0,0.0,-0.17578690689443874,0.8268765133171914,0.004711857586638544,0.05689576695493855,1.953125e-06,1.0,1.0,0.08218952905399853,0.0,0.0,0.5653559524603289,0.4922334557642155,0.0,7.999440039197257e-05,0.0,0.11926510216540341,7.450580596923829e-18,1.0,1.0,0.0005552000235159093,6.893154598867259e-05,5.118924950510441e-13,0.0,0.04100209110664644,0.0,1.0
184,19.67,10.0,0.835,1.0,0.0,0.0,0.0,-0.17578690689443874,0.4661016949152542,0.05475200555450488,0.05689576695493855,7.277285937499998e-05,1.0,0.0,0.0,0.0,0.0,0.10126096144201693,0.23804478309188315,0.0,7.999440039197257e-05,0.0,0.013488883512404778,3.853969899464015e-13,1.0,0.0,0.0,4.047813878757471e-08,5.118924950510441e-13,0.0,0.003433524719135676,0.0,0.0
